Time,strategy,avg_reputation
169.0,Progressive,7.635190476190476
170.0,Balanced,3.906
170.0,Opportunistic,4.674904761904762
170.0,Conservative,8.715578817338328
170.0,Progressive,7.524976190476191
171.0,Balanced,3.818
171.0,Opportunistic,4.783174603174603
171.0,Progressive,7.562690476190475
171.0,Conservative,8.713853649956658
172.0,Opportunistic,4.719226190476191
172.0,Balanced,3.715
172.0,Progressive,7.551523809523809
172.0,Conservative,8.72603972659576
173.0,Progressive,7.580904761904761
173.0,Opportunistic,4.668623015873016
173.0,Balanced,3.602
173.0,Conservative,8.738379028083177
174.0,Opportunistic,4.577404761904762
174.0,Balanced,3.5610000000000004
174.0,Progressive,7.458952380952382
174.0,Conservative,8.725361406189284
175.0,Balanced,3.569
175.0,Progressive,7.352190476190476
175.0,Opportunistic,4.6233571428571425
175.0,Conservative,8.712020701206571
176.0,Balanced,3.5980000000000003
176.0,Progressive,7.389571428571429
176.0,Conservative,8.714563387451637
176.0,Opportunistic,4.629178571428571
177.0,Conservative,8.70573538992886
177.0,Opportunistic,4.589214285714286
177.0,Balanced,3.6180000000000003
177.0,Progressive,7.393976190476191
178.0,Opportunistic,4.597642857142858
178.0,Progressive,7.376190476190477
178.0,Balanced,3.549
178.0,Conservative,8.689259683011844
179.0,Progressive,7.3547619047619035
179.0,Opportunistic,4.664785714285714
179.0,Conservative,8.694764504445905
179.0,Balanced,3.5439999999999996
180.0,Progressive,7.2584285714285715
180.0,Conservative,8.71500985468812
180.0,Opportunistic,4.592714285714286
180.0,Balanced,3.485
181.0,Progressive,7.283071428571429
181.0,Balanced,3.38
181.0,Conservative,8.716666552360918
181.0,Opportunistic,4.516261904761905
182.0,Opportunistic,4.5395
182.0,Progressive,7.409738095238096
182.0,Balanced,3.415
182.0,Conservative,8.729130988188547
183.0,Opportunistic,4.6237619047619045
183.0,Balanced,3.3966666666666665
183.0,Conservative,8.740984998816801
183.0,Progressive,7.406285714285714
184.0,Conservative,8.750559638876481
184.0,Opportunistic,4.590833333333333
184.0,Progressive,7.469738095238094
184.0,Balanced,3.4016666666666664
185.0,Opportunistic,4.667333333333334
185.0,Balanced,3.31
185.0,Progressive,7.548452380952381
185.0,Conservative,8.732580697798053
186.0,Conservative,8.705597485030797
186.0,Opportunistic,4.643
186.0,Progressive,7.571809523809523
186.0,Balanced,3.31
187.0,Conservative,8.718180968409177
187.0,Progressive,7.571119047619047
187.0,Balanced,3.2766666666666664
187.0,Opportunistic,4.448833333333334
188.0,Opportunistic,4.452
188.0,Conservative,8.71619435087059
188.0,Balanced,3.31
188.0,Progressive,7.658404761904762
189.0,Progressive,7.476500000000001
189.0,Opportunistic,4.4991666666666665
189.0,Balanced,3.2966666666666664
189.0,Conservative,8.705150024630608
190.0,Progressive,7.551595238095238
190.0,Opportunistic,4.432166666666667
190.0,Balanced,3.2
190.0,Conservative,8.703027988242354
191.0,Opportunistic,4.453
191.0,Progressive,7.49847619047619
191.0,Conservative,8.703234587481058
191.0,Balanced,3.1233333333333335
192.0,Opportunistic,4.225
192.0,Progressive,7.481166666666667
192.0,Balanced,3.13
192.0,Conservative,8.708487566006356
193.0,Opportunistic,4.368333333333334
193.0,Progressive,7.529833333333333
193.0,Balanced,3.1566666666666663
193.0,Conservative,8.709941300314792
194.0,Opportunistic,4.421666666666666
194.0,Balanced,3.1366666666666663
194.0,Progressive,7.4545
194.0,Conservative,8.708879809204221
195.0,Progressive,7.565999999999999
195.0,Conservative,8.713074597348022
195.0,Balanced,3.1566666666666663
195.0,Opportunistic,4.2941666666666665
196.0,Conservative,8.720080318067682
196.0,Progressive,7.574
196.0,Balanced,3.14
196.0,Opportunistic,4.310833333333334
197.0,Opportunistic,4.215833333333333
197.0,Progressive,7.586166666666667
197.0,Balanced,3.075
197.0,Conservative,8.738416518145693
198.0,Balanced,3.095
198.0,Progressive,7.377000000000001
198.0,Conservative,8.709213058704075
198.0,Opportunistic,4.0841666666666665
199.0,Progressive,7.267666666666667
199.0,Opportunistic,3.9783333333333335
199.0,Balanced,3.095
199.0,Conservative,8.700819735866105
200.0,Opportunistic,3.9666666666666663
200.0,Conservative,8.701922095450582
200.0,Progressive,7.309666666666667
200.0,Balanced,3.115
201.0,Conservative,8.69317682319999
201.0,Opportunistic,3.9266666666666663
201.0,Progressive,7.1725
201.0,Balanced,3.13
202.0,Conservative,8.693180895760742
202.0,Progressive,7.016499999999999
202.0,Balanced,3.18
202.0,Opportunistic,3.9016666666666664
203.0,Balanced,3.22
203.0,Conservative,8.697264108493096
203.0,Opportunistic,4.013333333333333
203.0,Progressive,7.091333333333333
204.0,Balanced,3.17
204.0,Conservative,8.704735921225536
204.0,Opportunistic,4.046666666666666
204.0,Progressive,7.074333333333334
205.0,Conservative,8.714134826672652
205.0,Opportunistic,4.006666666666666
205.0,Progressive,6.923333333333333
205.0,Balanced,3.18
206.0,Progressive,6.863333333333333
206.0,Balanced,3.13
206.0,Conservative,8.720687699273626
206.0,Opportunistic,3.965
207.0,Conservative,8.72258168421406
207.0,Balanced,3.01
207.0,Opportunistic,4.026666666666667
207.0,Progressive,6.902333333333334
208.0,Conservative,8.72767100458162
208.0,Progressive,6.826333333333333
208.0,Balanced,3.01
208.0,Opportunistic,4.03
209.0,Progressive,6.784
209.0,Conservative,8.728250735038241
209.0,Opportunistic,3.891666666666667
209.0,Balanced,3.05
210.0,Balanced,3.05
210.0,Progressive,6.912999999999999
210.0,Opportunistic,3.995
210.0,Conservative,8.709946665244889
211.0,Opportunistic,3.845
211.0,Progressive,7.070999999999999
211.0,Balanced,3.05
211.0,Conservative,8.673130833853863
212.0,Balanced,3.05
212.0,Conservative,8.690830972847959
212.0,Progressive,7.004
212.0,Opportunistic,3.833333333333334
213.0,Conservative,8.709960415526018
213.0,Balanced,3.05
213.0,Opportunistic,3.8483333333333336
213.0,Progressive,6.871666666666667
214.0,Conservative,8.712859894095493
214.0,Balanced,3.11
214.0,Opportunistic,3.885
214.0,Progressive,6.943333333333333
215.0,Opportunistic,3.995
215.0,Conservative,8.723935190269739
215.0,Progressive,7.0760000000000005
215.0,Balanced,3.15
216.0,Conservative,8.735388203130622
216.0,Balanced,3.15
216.0,Opportunistic,3.86
216.0,Progressive,7.059
217.0,Conservative,8.730032675929646
217.0,Progressive,7.013999999999999
217.0,Opportunistic,3.94
217.0,Balanced,3.12
218.0,Opportunistic,3.94
218.0,Conservative,8.763572603804036
218.0,Balanced,3.12
218.0,Progressive,7.02
219.0,Opportunistic,4.005
219.0,Balanced,3.12
219.0,Conservative,8.72887584609451
219.0,Progressive,7.137333333333333
220.0,Opportunistic,3.835
220.0,Conservative,8.726590898976772
220.0,Progressive,7.132999999999999
220.0,Balanced,3.12
221.0,Opportunistic,3.775
221.0,Progressive,7.081666666666667
221.0,Balanced,3.12
221.0,Conservative,8.719501521194108
222.0,Conservative,8.723492330636681
222.0,Opportunistic,3.765
222.0,Balanced,3.07
222.0,Progressive,7.278833333333333
223.0,Opportunistic,3.785
223.0,Progressive,7.3
223.0,Conservative,8.706355093488886
223.0,Balanced,3.07
224.0,Progressive,7.365
224.0,Opportunistic,3.855
224.0,Conservative,8.72075526150286
224.0,Balanced,3.07
225.0,Opportunistic,3.845
225.0,Conservative,8.723013586782752
225.0,Progressive,7.332333333333334
225.0,Balanced,3.09
226.0,Conservative,8.74700345939128
226.0,Opportunistic,3.795
226.0,Progressive,7.4385
226.0,Balanced,3.09
227.0,Opportunistic,3.925
227.0,Balanced,3.11
227.0,Conservative,8.748867924661033
227.0,Progressive,7.3775
228.0,Balanced,3.11
228.0,Conservative,8.731701892638302
228.0,Progressive,7.319833333333333
228.0,Opportunistic,3.825
229.0,Opportunistic,3.85
229.0,Progressive,7.317166666666667
229.0,Balanced,3.13
229.0,Conservative,8.716066262970541
230.0,Conservative,8.718791493991995
230.0,Progressive,7.4605
230.0,Balanced,3.08
230.0,Opportunistic,3.885
231.0,Opportunistic,3.88
231.0,Conservative,8.71536790643359
231.0,Balanced,3.08
231.0,Progressive,7.176666666666666
232.0,Opportunistic,3.885
232.0,Progressive,7.140666666666666
232.0,Balanced,3.08
232.0,Conservative,8.723234765052132
233.0,Balanced,3.05
233.0,Conservative,8.686793319579548
233.0,Progressive,7.108333333333333
233.0,Opportunistic,3.895
234.0,Opportunistic,3.815
234.0,Balanced,3.0
234.0,Conservative,8.689798575659937
234.0,Progressive,7.115
235.0,Opportunistic,3.78
235.0,Conservative,8.744632637360482
235.0,Progressive,7.163333333333332
236.0,Conservative,8.759045920063551
236.0,Progressive,7.206666666666667
236.0,Opportunistic,3.71
237.0,Opportunistic,3.62
237.0,Progressive,7.283333333333334
237.0,Conservative,8.773847993631769
238.0,Opportunistic,3.63
238.0,Progressive,7.381666666666668
238.0,Conservative,8.764874818368758
239.0,Opportunistic,3.67
239.0,Conservative,8.785047612952795
239.0,Progressive,7.326666666666667
240.0,Opportunistic,3.575
240.0,Progressive,7.366666666666667
240.0,Conservative,8.759830059305427
241.0,Conservative,8.773616384444647
241.0,Opportunistic,3.555
241.0,Progressive,7.368333333333332
242.0,Conservative,8.759241426746275
242.0,Opportunistic,3.585
242.0,Progressive,7.346666666666668
243.0,Opportunistic,3.605
243.0,Progressive,7.453333333333332
243.0,Conservative,8.780468821784718
244.0,Opportunistic,3.59
244.0,Progressive,7.74
244.0,Conservative,8.74870896747861
245.0,Opportunistic,3.53
245.0,Progressive,7.72
245.0,Conservative,8.71974369618164
246.0,Conservative,8.753640658185624
246.0,Opportunistic,3.6
246.0,Progressive,7.69
247.0,Progressive,7.81
247.0,Conservative,8.777272358394317
247.0,Opportunistic,3.63
248.0,Conservative,8.750245689724343
248.0,Opportunistic,3.6
248.0,Progressive,7.685
249.0,Opportunistic,3.55
249.0,Progressive,7.69
249.0,Conservative,8.767617342386483
250.0,Opportunistic,3.52
250.0,Progressive,7.435
250.0,Conservative,8.757538318785926
251.0,Conservative,8.773761140440245
251.0,Progressive,7.3183333333333325
251.0,Opportunistic,3.6
252.0,Progressive,7.3516666666666675
252.0,Opportunistic,3.57
252.0,Conservative,8.774864029470102
253.0,Conservative,8.771102321545351
253.0,Opportunistic,3.54
253.0,Progressive,7.433333333333333
254.0,Conservative,8.782678032675848
254.0,Opportunistic,3.54
254.0,Progressive,7.418333333333333
255.0,Opportunistic,3.49
255.0,Conservative,8.80761934937482
255.0,Progressive,7.401666666666667
256.0,Conservative,8.78782740742299
256.0,Progressive,7.423333333333333
256.0,Opportunistic,3.52
257.0,Conservative,8.784323498773405
257.0,Opportunistic,3.47
257.0,Progressive,7.43
258.0,Opportunistic,3.47
258.0,Conservative,8.705616310535737
258.0,Progressive,7.45
259.0,Opportunistic,3.49
259.0,Progressive,7.54
259.0,Conservative,8.715276699075746
260.0,Progressive,7.426666666666668
260.0,Opportunistic,3.53
260.0,Conservative,8.734607494169923
261.0,Progressive,7.376666666666668
261.0,Opportunistic,3.55
261.0,Conservative,8.79261121272363
262.0,Opportunistic,3.52
262.0,Conservative,8.79542975348274
262.0,Progressive,7.433333333333333
263.0,Conservative,8.822694435854807
263.0,Progressive,7.3583333333333325
263.0,Opportunistic,3.49
264.0,Conservative,8.78302676290255
264.0,Progressive,7.405
264.0,Opportunistic,3.49
265.0,Conservative,8.790721944970931
265.0,Opportunistic,3.49
265.0,Progressive,7.485
266.0,Opportunistic,3.51
266.0,Conservative,8.765095449916123
266.0,Progressive,7.315
267.0,Opportunistic,3.53
267.0,Conservative,8.77021618172038
267.0,Progressive,7.385
268.0,Progressive,7.45
268.0,Opportunistic,3.48
268.0,Conservative,8.779356433615629
269.0,Conservative,8.80175415121366
269.0,Progressive,7.445
269.0,Opportunistic,3.48
270.0,Opportunistic,3.48
270.0,Progressive,7.55
270.0,Conservative,8.803287755310194
271.0,Opportunistic,3.43
271.0,Progressive,7.435
271.0,Conservative,8.787641172060455
272.0,Progressive,7.25
272.0,Conservative,8.804580106983048
272.0,Opportunistic,3.45
273.0,Progressive,6.985
273.0,Opportunistic,3.45
273.0,Conservative,8.837133858108851
274.0,Conservative,8.835405944336229
274.0,Opportunistic,3.45
274.0,Progressive,7.205
275.0,Conservative,8.814270607047686
275.0,Opportunistic,3.45
275.0,Progressive,7.22
276.0,Conservative,8.787776166111977
276.0,Opportunistic,3.45
276.0,Progressive,7.24
277.0,Conservative,8.86763127080754
277.0,Opportunistic,3.45
277.0,Progressive,7.34
278.0,Opportunistic,3.44
278.0,Progressive,7.485
278.0,Conservative,8.836466495511992
279.0,Progressive,7.415
279.0,Conservative,8.821762846921573
280.0,Progressive,7.435
280.0,Conservative,8.831391491504885
281.0,Progressive,7.285
281.0,Conservative,8.791807431990456
282.0,Progressive,7.265
282.0,Conservative,8.744736784345493
283.0,Progressive,7.215
283.0,Conservative,8.757456058584944
284.0,Progressive,7.035
284.0,Conservative,8.749781501586437
285.0,Progressive,7.245
285.0,Conservative,8.782346699790535
286.0,Progressive,7.25
286.0,Conservative,8.755611010326003
287.0,Progressive,7.235
287.0,Conservative,8.712967863952839
288.0,Progressive,7.275
288.0,Conservative,8.761476545831448
289.0,Progressive,7.27
289.0,Conservative,8.81566943168038
290.0,Progressive,7.125
290.0,Conservative,8.747986983262244
291.0,Progressive,7.05
291.0,Conservative,8.819085703718901
292.0,Progressive,7.09
292.0,Conservative,8.862950182034433
293.0,Conservative,8.875844207758542
293.0,Progressive,7.02
294.0,Conservative,8.844981457404057
294.0,Progressive,7.15
295.0,Progressive,7.13
295.0,Conservative,8.861431811933054
296.0,Conservative,8.785952149656666
296.0,Progressive,7.07
297.0,Conservative,8.78418902392495
297.0,Progressive,7.1
298.0,Conservative,8.767693738357023
298.0,Progressive,6.98
299.0,Progressive,7.05
299.0,Conservative,8.811745046609694
300.0,Conservative,8.806722457728096
300.0,Progressive,7.0
301.0,Conservative,8.82412531857069
301.0,Progressive,7.09
302.0,Progressive,7.05
302.0,Conservative,8.856004698606835
303.0,Progressive,6.99
303.0,Conservative,8.797855695530679
304.0,Progressive,6.96
304.0,Conservative,8.878213073104382
305.0,Progressive,6.95
305.0,Conservative,8.886766090076916
306.0,Conservative,8.841857266373541
306.0,Progressive,6.98
307.0,Progressive,6.95
307.0,Conservative,8.883897893757927
308.0,Conservative,8.897445034081743
308.0,Progressive,6.99
309.0,Progressive,7.02
309.0,Conservative,8.848854667481461
310.0,Conservative,8.702794775527742
310.0,Progressive,6.97
311.0,Progressive,6.94
311.0,Conservative,9.013169683704955
312.0,Progressive,7.01
312.0,Conservative,8.778706207796597
313.0,Progressive,6.98
313.0,Conservative,8.738509209950873
314.0,Progressive,7.07
314.0,Conservative,8.813230201528288
315.0,Conservative,8.953337872076887
315.0,Progressive,7.0
316.0,Conservative,8.944401635778192
316.0,Progressive,7.07
317.0,Conservative,8.771685813159339
317.0,Progressive,7.03
318.0,Conservative,8.771686842331818
318.0,Progressive,7.04
319.0,Progressive,7.04
319.0,Conservative,8.902483175021516
320.0,Progressive,7.03
320.0,Conservative,8.887571557302682
321.0,Conservative,8.892164802413314
321.0,Progressive,6.95
322.0,Progressive,6.96
322.0,Conservative,8.776622212505707
323.0,Conservative,8.821245890367733
323.0,Progressive,6.96
324.0,Conservative,8.863346918767506
324.0,Progressive,6.92
325.0,Conservative,8.88793594156961
325.0,Progressive,7.01
326.0,Conservative,8.839699701619779
326.0,Progressive,7.02
327.0,Progressive,7.06
327.0,Conservative,8.852345327221798
328.0,Conservative,8.979852767330708
328.0,Progressive,7.01
329.0,Progressive,7.05
329.0,Conservative,8.799778102405257
330.0,Progressive,7.01
330.0,Conservative,8.877721806543128
331.0,Progressive,6.93
331.0,Conservative,8.8255190285205
332.0,Progressive,6.95
332.0,Conservative,8.806712673503837
333.0,Progressive,6.98
333.0,Conservative,8.939681654842879
334.0,Progressive,7.04
334.0,Conservative,8.970441283462279
335.0,Progressive,7.01
335.0,Conservative,8.967335954050457
336.0,Conservative,9.006316975170423
336.0,Progressive,7.06
337.0,Progressive,7.03
337.0,Conservative,8.864362701446627
338.0,Progressive,7.05
338.0,Conservative,8.958612311539037
339.0,Progressive,7.0
339.0,Conservative,8.890205165692008
340.0,Progressive,7.04
340.0,Conservative,8.942536062378167
341.0,Progressive,7.04
341.0,Conservative,8.975298075505506
342.0,Conservative,8.945684746969578
342.0,Progressive,7.04
343.0,Conservative,9.01573434090849
343.0,Progressive,7.04
344.0,Conservative,8.869534142328261
344.0,Progressive,6.99
345.0,Conservative,8.84689836176895
345.0,Progressive,7.01
346.0,Conservative,8.724189542483659
346.0,Progressive,7.03
347.0,Conservative,8.625599206349207
348.0,Conservative,8.733812974465149
349.0,Conservative,8.669498917748918
350.0,Conservative,8.692251082251083
351.0,Conservative,8.650860889110888
352.0,Conservative,8.586531385281384
353.0,Conservative,8.661190476190477
354.0,Conservative,8.727805194805194
355.0,Conservative,8.71259090909091
356.0,Conservative,8.728414141414142
357.0,Conservative,8.731166666666667
358.0,Conservative,8.728
359.0,Conservative,8.777000000000001
360.0,Conservative,8.698333333333334
361.0,Conservative,8.57488888888889
362.0,Conservative,8.567142857142857
363.0,Conservative,8.594714285714286
364.0,Conservative,8.509714285714285
365.0,Conservative,8.575
366.0,Conservative,8.572884615384616
367.0,Conservative,8.558333333333332
368.0,Conservative,8.583333333333332
369.0,Conservative,8.581666666666667
370.0,Conservative,8.529545454545454
371.0,Conservative,8.535454545454545
372.0,Conservative,8.5825
373.0,Conservative,8.59
374.0,Conservative,8.581666666666667
375.0,Conservative,8.57
376.0,Conservative,8.584
377.0,Conservative,8.57
378.0,Conservative,8.576
379.0,Conservative,8.57
380.0,Conservative,8.55
381.0,Conservative,8.52
382.0,Conservative,8.6
