Time,strategy,fog_count
823.0,Progressive,959.14
823.0,Balanced,959.18
824.0,Conservative,982.18
824.0,Balanced,959.14
824.0,Aggressive,935.08
824.0,Progressive,959.08
824.0,Opportunistic,953.82
825.0,Aggressive,934.92
825.0,Balanced,959.08
825.0,Opportunistic,953.76
825.0,Progressive,958.96
825.0,Conservative,982.16
826.0,Balanced,959.02
826.0,Opportunistic,953.66
826.0,Aggressive,934.78
826.0,Conservative,982.1
826.0,Progressive,958.92
827.0,Opportunistic,953.58
827.0,Progressive,958.82
827.0,Aggressive,934.72
827.0,Balanced,958.96
827.0,Conservative,982.08
828.0,Conservative,982.0
828.0,Aggressive,934.62
828.0,Balanced,958.9
828.0,Opportunistic,953.44
828.0,Progressive,958.78
829.0,Aggressive,934.48
829.0,Opportunistic,953.38
829.0,Balanced,958.86
829.0,Progressive,958.64
829.0,Conservative,981.94
830.0,Progressive,958.52
830.0,Opportunistic,953.22
830.0,Conservative,981.94
830.0,Balanced,958.86
830.0,Aggressive,934.3
831.0,Balanced,958.86
831.0,Opportunistic,953.12
831.0,Conservative,981.9
831.0,Progressive,958.48
831.0,Aggressive,934.24
832.0,Conservative,981.88
832.0,Aggressive,934.14
832.0,Opportunistic,953.04
832.0,Balanced,958.72
832.0,Progressive,958.38
833.0,Progressive,958.32
833.0,Conservative,981.88
833.0,Aggressive,934.04
833.0,Opportunistic,952.92
833.0,Balanced,958.66
834.0,Aggressive,933.94
834.0,Balanced,958.62
834.0,Progressive,958.26
834.0,Conservative,981.88
834.0,Opportunistic,952.84
835.0,Conservative,981.84
835.0,Opportunistic,952.7
835.0,Progressive,958.16
835.0,Balanced,958.48
835.0,Aggressive,933.78
836.0,Conservative,981.82
836.0,Balanced,958.38
836.0,Progressive,958.08
836.0,Aggressive,933.64
836.0,Opportunistic,952.64
837.0,Opportunistic,952.56
837.0,Balanced,958.3
837.0,Progressive,958.0
837.0,Conservative,981.8
837.0,Aggressive,933.56
838.0,Aggressive,933.44
838.0,Balanced,958.2
838.0,Opportunistic,952.48
838.0,Progressive,957.92
838.0,Conservative,981.78
839.0,Progressive,957.88
839.0,Conservative,981.76
839.0,Aggressive,933.36
839.0,Opportunistic,952.42
839.0,Balanced,958.16
840.0,Opportunistic,952.36
840.0,Balanced,958.14
840.0,Aggressive,933.32
840.0,Conservative,981.72
840.0,Progressive,957.76
841.0,Balanced,958.08
841.0,Opportunistic,952.32
841.0,Aggressive,933.14
841.0,Conservative,981.68
841.0,Progressive,957.6
842.0,Aggressive,933.04
842.0,Conservative,981.68
842.0,Progressive,957.52
842.0,Opportunistic,952.24
842.0,Balanced,958.06
843.0,Progressive,957.48
843.0,Balanced,957.92
843.0,Aggressive,932.86
843.0,Opportunistic,952.14
843.0,Conservative,981.62
844.0,Aggressive,932.64
844.0,Opportunistic,952.12
844.0,Conservative,981.6
844.0,Progressive,957.4
844.0,Balanced,957.84
845.0,Opportunistic,952.08
845.0,Balanced,957.72
845.0,Conservative,981.6
845.0,Aggressive,932.48
845.0,Progressive,957.3
846.0,Aggressive,932.24
846.0,Balanced,957.66
846.0,Conservative,981.56
846.0,Progressive,957.3
846.0,Opportunistic,951.96
847.0,Progressive,957.2
847.0,Balanced,957.62
847.0,Opportunistic,951.86
847.0,Conservative,981.52
847.0,Aggressive,932.12
848.0,Opportunistic,951.82
848.0,Aggressive,932.0
848.0,Balanced,957.52
848.0,Conservative,981.48
848.0,Progressive,957.12
849.0,Aggressive,931.82
849.0,Opportunistic,951.76
849.0,Progressive,957.06
849.0,Conservative,981.46
849.0,Balanced,957.42
850.0,Opportunistic,951.66
850.0,Conservative,981.42
850.0,Aggressive,931.74
850.0,Balanced,957.34
850.0,Progressive,957.0
851.0,Conservative,981.36
851.0,Progressive,956.96
851.0,Balanced,957.24
851.0,Opportunistic,951.62
851.0,Aggressive,931.56
852.0,Balanced,957.22
852.0,Aggressive,931.52
852.0,Conservative,981.34
852.0,Progressive,956.84
852.0,Opportunistic,951.48
853.0,Conservative,981.28
853.0,Balanced,957.1
853.0,Opportunistic,951.34
853.0,Aggressive,931.4
853.0,Progressive,956.78
854.0,Balanced,957.04
854.0,Opportunistic,951.26
854.0,Aggressive,931.3
854.0,Conservative,981.24
854.0,Progressive,956.7
855.0,Opportunistic,951.22
855.0,Conservative,981.2
855.0,Balanced,957.02
855.0,Progressive,956.6
855.0,Aggressive,931.22
856.0,Balanced,956.92
856.0,Progressive,956.56
856.0,Aggressive,931.08
856.0,Opportunistic,951.16
856.0,Conservative,981.14
857.0,Progressive,956.54
857.0,Aggressive,930.8
857.0,Opportunistic,951.04
857.0,Conservative,981.1
857.0,Balanced,956.84
858.0,Progressive,956.46
858.0,Balanced,956.78
858.0,Opportunistic,950.9
858.0,Aggressive,930.64
858.0,Conservative,981.1
859.0,Conservative,981.08
859.0,Aggressive,930.5
859.0,Balanced,956.72
859.0,Progressive,956.38
859.0,Opportunistic,950.72
860.0,Conservative,981.08
860.0,Balanced,956.64
860.0,Progressive,956.24
860.0,Aggressive,930.36
860.0,Opportunistic,950.68
861.0,Progressive,956.16
861.0,Aggressive,930.22
861.0,Opportunistic,950.6
861.0,Balanced,956.56
861.0,Conservative,981.08
862.0,Conservative,981.06
862.0,Opportunistic,950.52
862.0,Aggressive,930.1
862.0,Balanced,956.48
862.0,Progressive,956.08
863.0,Opportunistic,950.46
863.0,Aggressive,930.04
863.0,Conservative,981.02
863.0,Balanced,956.48
863.0,Progressive,956.06
864.0,Aggressive,930.02
864.0,Opportunistic,950.44
864.0,Balanced,956.4
864.0,Progressive,956.04
864.0,Conservative,981.02
865.0,Opportunistic,950.4
865.0,Aggressive,929.88
865.0,Progressive,956.04
865.0,Balanced,956.36
865.0,Conservative,981.0
866.0,Opportunistic,950.36
866.0,Balanced,956.3
866.0,Conservative,980.96
866.0,Progressive,956.02
866.0,Aggressive,929.76
867.0,Balanced,956.2
867.0,Conservative,980.94
867.0,Aggressive,929.62
867.0,Opportunistic,950.26
867.0,Progressive,956.0
868.0,Conservative,980.94
868.0,Progressive,955.88
868.0,Aggressive,929.6
868.0,Opportunistic,950.22
868.0,Balanced,956.1
869.0,Aggressive,929.42
869.0,Balanced,956.0
869.0,Opportunistic,950.2
869.0,Progressive,955.86
869.0,Conservative,980.94
870.0,Aggressive,929.36
870.0,Balanced,955.92
870.0,Conservative,980.92
870.0,Progressive,955.8
870.0,Opportunistic,950.06
871.0,Balanced,955.82
871.0,Opportunistic,949.9
871.0,Progressive,955.76
871.0,Conservative,980.88
871.0,Aggressive,929.22
872.0,Aggressive,929.14
872.0,Opportunistic,949.86
872.0,Progressive,955.7
872.0,Balanced,955.78
872.0,Conservative,980.86
873.0,Aggressive,929.0
873.0,Progressive,955.54
873.0,Conservative,980.82
873.0,Opportunistic,949.74
873.0,Balanced,955.78
874.0,Progressive,955.48
874.0,Aggressive,928.86
874.0,Opportunistic,949.64
874.0,Balanced,955.72
874.0,Conservative,980.82
875.0,Balanced,955.58
875.0,Aggressive,928.76
875.0,Conservative,980.82
875.0,Opportunistic,949.54
875.0,Progressive,955.34
876.0,Balanced,955.52
876.0,Aggressive,928.68
876.0,Opportunistic,949.5
876.0,Progressive,955.24
876.0,Conservative,980.82
877.0,Balanced,955.4
877.0,Conservative,980.72
877.0,Opportunistic,949.4
877.0,Progressive,955.14
877.0,Aggressive,928.62
878.0,Balanced,955.28
878.0,Conservative,980.7
878.0,Opportunistic,949.28
878.0,Progressive,955.06
878.0,Aggressive,928.48
879.0,Balanced,955.24
879.0,Conservative,980.6
879.0,Opportunistic,949.14
879.0,Progressive,954.9
879.0,Aggressive,928.28
880.0,Balanced,955.2
880.0,Progressive,954.88
880.0,Aggressive,928.0
880.0,Opportunistic,949.06
880.0,Conservative,980.58
881.0,Aggressive,927.9
881.0,Progressive,954.82
881.0,Opportunistic,948.86
881.0,Conservative,980.52
881.0,Balanced,955.0
882.0,Aggressive,927.76
882.0,Opportunistic,948.78
882.0,Progressive,954.74
882.0,Conservative,980.5
882.0,Balanced,954.94
883.0,Opportunistic,948.78
883.0,Balanced,954.82
883.0,Conservative,980.48
883.0,Aggressive,927.72
883.0,Progressive,954.64
884.0,Aggressive,927.48
884.0,Opportunistic,948.72
884.0,Conservative,980.46
884.0,Progressive,954.58
884.0,Balanced,954.68
885.0,Balanced,954.6
885.0,Opportunistic,948.68
885.0,Conservative,980.44
885.0,Progressive,954.52
885.0,Aggressive,927.42
886.0,Progressive,954.46
886.0,Conservative,980.42
886.0,Aggressive,927.34
886.0,Balanced,954.46
886.0,Opportunistic,948.56
887.0,Balanced,954.42
887.0,Aggressive,927.2
887.0,Progressive,954.44
887.0,Conservative,980.4
887.0,Opportunistic,948.46
888.0,Progressive,954.4
888.0,Aggressive,927.1
888.0,Balanced,954.28
888.0,Opportunistic,948.38
888.0,Conservative,980.38
889.0,Aggressive,927.0
889.0,Progressive,954.28
889.0,Opportunistic,948.26
889.0,Balanced,954.24
889.0,Conservative,980.36
890.0,Progressive,954.2
890.0,Aggressive,926.94
890.0,Balanced,954.18
890.0,Opportunistic,948.16
890.0,Conservative,980.34
891.0,Progressive,954.1
891.0,Conservative,980.34
891.0,Opportunistic,948.12
891.0,Balanced,954.12
891.0,Aggressive,926.76
892.0,Progressive,954.02
892.0,Opportunistic,948.08
892.0,Balanced,954.08
892.0,Conservative,980.32
892.0,Aggressive,926.66
893.0,Opportunistic,948.02
893.0,Balanced,954.02
893.0,Conservative,980.28
893.0,Progressive,954.0
893.0,Aggressive,926.56
894.0,Balanced,954.02
894.0,Aggressive,926.44
894.0,Progressive,953.92
894.0,Conservative,980.28
894.0,Opportunistic,947.92
895.0,Aggressive,926.34
895.0,Balanced,953.94
895.0,Conservative,980.28
895.0,Progressive,953.84
895.0,Opportunistic,947.78
896.0,Progressive,953.74
896.0,Balanced,953.82
896.0,Opportunistic,947.68
896.0,Aggressive,926.26
896.0,Conservative,980.16
897.0,Progressive,953.68
897.0,Aggressive,926.22
897.0,Conservative,980.1
897.0,Balanced,953.72
897.0,Opportunistic,947.52
898.0,Aggressive,926.1
898.0,Progressive,953.62
898.0,Opportunistic,947.48
898.0,Balanced,953.6
898.0,Conservative,980.08
899.0,Balanced,953.58
899.0,Progressive,953.52
899.0,Aggressive,926.0
899.0,Opportunistic,947.34
899.0,Conservative,980.04
900.0,Opportunistic,947.3
900.0,Aggressive,925.98
900.0,Conservative,980.0
900.0,Balanced,953.5
900.0,Progressive,953.48
901.0,Opportunistic,947.18
901.0,Conservative,980.0
901.0,Balanced,953.46
901.0,Progressive,953.42
901.0,Aggressive,925.82
902.0,Balanced,953.4
902.0,Conservative,980.0
902.0,Opportunistic,947.14
902.0,Aggressive,925.74
902.0,Progressive,953.28
903.0,Aggressive,925.54
903.0,Balanced,953.32
903.0,Opportunistic,947.1
903.0,Progressive,953.2
903.0,Conservative,980.0
904.0,Aggressive,925.42
904.0,Balanced,953.24
904.0,Progressive,953.08
904.0,Opportunistic,947.0
904.0,Conservative,980.0
905.0,Progressive,952.9
905.0,Balanced,953.18
905.0,Conservative,979.94
905.0,Opportunistic,946.88
905.0,Aggressive,925.28
906.0,Balanced,953.1
906.0,Opportunistic,946.78
906.0,Conservative,979.82
906.0,Aggressive,925.2
906.0,Progressive,952.8
907.0,Opportunistic,946.74
907.0,Balanced,952.98
907.0,Progressive,952.74
907.0,Aggressive,925.16
907.0,Conservative,979.76
908.0,Balanced,952.92
908.0,Aggressive,925.1
908.0,Opportunistic,946.66
908.0,Progressive,952.66
908.0,Conservative,979.72
909.0,Opportunistic,946.52
909.0,Aggressive,924.98
909.0,Balanced,952.88
909.0,Progressive,952.62
909.0,Conservative,979.7
910.0,Balanced,952.82
910.0,Aggressive,924.92
910.0,Opportunistic,946.46
910.0,Progressive,952.58
910.0,Conservative,979.7
911.0,Aggressive,924.86
911.0,Conservative,979.66
911.0,Progressive,952.52
911.0,Opportunistic,946.38
911.0,Balanced,952.7
912.0,Balanced,952.54
912.0,Conservative,979.64
912.0,Aggressive,924.76
912.0,Opportunistic,946.26
912.0,Progressive,952.38
913.0,Progressive,952.22
913.0,Aggressive,924.68
913.0,Conservative,979.58
913.0,Opportunistic,946.14
913.0,Balanced,952.46
914.0,Conservative,979.56
914.0,Aggressive,924.58
914.0,Opportunistic,946.06
914.0,Balanced,952.38
914.0,Progressive,952.16
915.0,Progressive,952.02
915.0,Aggressive,924.5
915.0,Balanced,952.26
915.0,Conservative,979.5
915.0,Opportunistic,945.96
916.0,Balanced,952.18
916.0,Opportunistic,945.86
916.0,Conservative,979.48
916.0,Progressive,951.92
916.0,Aggressive,924.36
917.0,Opportunistic,945.78
917.0,Progressive,951.82
917.0,Conservative,979.42
917.0,Balanced,952.1
917.0,Aggressive,924.22
918.0,Aggressive,924.12
918.0,Conservative,979.42
918.0,Balanced,952.08
918.0,Opportunistic,945.68
918.0,Progressive,951.74
919.0,Conservative,979.42
919.0,Aggressive,924.0
919.0,Balanced,952.04
919.0,Progressive,951.68
919.0,Opportunistic,945.66
920.0,Progressive,951.6
920.0,Aggressive,923.88
920.0,Balanced,952.0
920.0,Conservative,979.4
920.0,Opportunistic,945.64
921.0,Opportunistic,945.58
921.0,Balanced,951.98
921.0,Progressive,951.58
921.0,Aggressive,923.8
921.0,Conservative,979.34
922.0,Progressive,951.48
922.0,Conservative,979.32
922.0,Aggressive,923.7
922.0,Opportunistic,945.5
922.0,Balanced,951.8
923.0,Opportunistic,945.38
923.0,Conservative,979.22
923.0,Progressive,951.38
923.0,Aggressive,923.48
923.0,Balanced,951.72
924.0,Opportunistic,945.32
924.0,Aggressive,923.3
924.0,Balanced,951.68
924.0,Progressive,951.3
924.0,Conservative,979.18
925.0,Balanced,951.54
925.0,Opportunistic,945.24
925.0,Conservative,979.16
925.0,Progressive,951.28
925.0,Aggressive,923.2
926.0,Progressive,951.16
926.0,Opportunistic,945.1
926.0,Balanced,951.44
926.0,Conservative,979.16
926.0,Aggressive,923.1
927.0,Aggressive,922.96
927.0,Conservative,979.14
927.0,Opportunistic,945.04
927.0,Progressive,951.1
927.0,Balanced,951.38
928.0,Opportunistic,944.96
928.0,Balanced,951.34
928.0,Conservative,979.14
928.0,Progressive,951.06
928.0,Aggressive,922.82
929.0,Conservative,979.12
929.0,Aggressive,922.58
929.0,Progressive,951.0
929.0,Opportunistic,944.88
929.0,Balanced,951.3
930.0,Aggressive,922.44
930.0,Conservative,979.08
930.0,Balanced,951.08
930.0,Progressive,950.92
930.0,Opportunistic,944.84
931.0,Progressive,950.9
931.0,Conservative,979.04
931.0,Opportunistic,944.78
931.0,Aggressive,922.28
931.0,Balanced,951.02
932.0,Aggressive,922.12
932.0,Progressive,950.8
932.0,Opportunistic,944.7
932.0,Balanced,950.92
932.0,Conservative,979.0
933.0,Aggressive,922.0
933.0,Progressive,950.7
933.0,Opportunistic,944.6
933.0,Balanced,950.84
933.0,Conservative,978.96
934.0,Conservative,978.94
934.0,Balanced,950.78
934.0,Progressive,950.62
934.0,Aggressive,921.92
934.0,Opportunistic,944.5
935.0,Balanced,950.66
935.0,Progressive,950.52
935.0,Aggressive,921.88
935.0,Conservative,978.92
935.0,Opportunistic,944.36
936.0,Conservative,978.88
936.0,Aggressive,921.74
936.0,Progressive,950.44
936.0,Balanced,950.5
936.0,Opportunistic,944.3
937.0,Conservative,978.86
937.0,Opportunistic,944.26
937.0,Aggressive,921.68
937.0,Progressive,950.36
937.0,Balanced,950.42
938.0,Conservative,978.86
938.0,Opportunistic,944.1
938.0,Balanced,950.34
938.0,Aggressive,921.58
938.0,Progressive,950.24
939.0,Conservative,978.78
939.0,Balanced,950.28
939.0,Progressive,950.22
939.0,Aggressive,921.38
939.0,Opportunistic,944.0
940.0,Aggressive,921.28
940.0,Conservative,978.74
940.0,Balanced,950.24
940.0,Opportunistic,943.88
940.0,Progressive,950.16
941.0,Aggressive,921.2
941.0,Balanced,950.18
941.0,Opportunistic,943.86
941.0,Progressive,950.08
941.0,Conservative,978.68
942.0,Opportunistic,943.82
942.0,Balanced,950.12
942.0,Conservative,978.66
942.0,Aggressive,921.02
942.0,Progressive,949.92
943.0,Balanced,949.96
943.0,Opportunistic,943.78
943.0,Aggressive,920.96
943.0,Conservative,978.66
943.0,Progressive,949.86
944.0,Opportunistic,943.66
944.0,Conservative,978.62
944.0,Progressive,949.78
944.0,Balanced,949.94
944.0,Aggressive,920.76
945.0,Balanced,949.84
945.0,Opportunistic,943.62
945.0,Aggressive,920.7
945.0,Progressive,949.66
945.0,Conservative,978.62
946.0,Conservative,978.62
946.0,Balanced,949.72
946.0,Progressive,949.52
946.0,Aggressive,920.56
946.0,Opportunistic,943.52
947.0,Opportunistic,943.38
947.0,Balanced,949.64
947.0,Conservative,978.58
947.0,Progressive,949.46
947.0,Aggressive,920.46
948.0,Balanced,949.58
948.0,Progressive,949.36
948.0,Conservative,978.52
948.0,Aggressive,920.34
948.0,Opportunistic,943.26
949.0,Conservative,978.48
949.0,Aggressive,920.24
949.0,Balanced,949.5
949.0,Opportunistic,943.2
949.0,Progressive,949.2
950.0,Balanced,949.46
950.0,Progressive,949.14
950.0,Aggressive,920.16
950.0,Conservative,978.44
950.0,Opportunistic,943.1
951.0,Progressive,949.04
951.0,Conservative,978.4
951.0,Aggressive,920.1
951.0,Opportunistic,942.96
951.0,Balanced,949.36
952.0,Progressive,949.0
952.0,Aggressive,920.02
952.0,Opportunistic,942.84
952.0,Conservative,978.36
952.0,Balanced,949.24
953.0,Opportunistic,942.74
953.0,Progressive,948.86
953.0,Conservative,978.32
953.0,Balanced,949.16
953.0,Aggressive,919.92
954.0,Conservative,978.3
954.0,Progressive,948.8
954.0,Balanced,949.06
954.0,Aggressive,919.76
954.0,Opportunistic,942.7
955.0,Opportunistic,942.64
955.0,Aggressive,919.64
955.0,Balanced,949.02
955.0,Conservative,978.22
955.0,Progressive,948.7
956.0,Progressive,948.64
956.0,Balanced,948.96
956.0,Conservative,978.2
956.0,Opportunistic,942.58
956.0,Aggressive,919.42
957.0,Aggressive,919.34
957.0,Progressive,948.6
957.0,Balanced,948.84
957.0,Conservative,978.16
957.0,Opportunistic,942.46
958.0,Balanced,948.66
958.0,Conservative,978.14
958.0,Aggressive,919.22
958.0,Opportunistic,942.42
958.0,Progressive,948.54
959.0,Conservative,978.04
959.0,Balanced,948.62
959.0,Aggressive,919.12
959.0,Opportunistic,942.34
959.0,Progressive,948.5
960.0,Balanced,948.52
960.0,Opportunistic,942.22
960.0,Progressive,948.48
960.0,Aggressive,919.0
960.0,Conservative,977.98
961.0,Conservative,977.94
961.0,Aggressive,918.8
961.0,Opportunistic,942.14
961.0,Progressive,948.36
961.0,Balanced,948.46
962.0,Aggressive,918.76
962.0,Conservative,977.9
962.0,Opportunistic,942.12
962.0,Progressive,948.32
962.0,Balanced,948.4
963.0,Conservative,977.82
963.0,Progressive,948.22
963.0,Balanced,948.28
963.0,Aggressive,918.72
963.0,Opportunistic,942.0
964.0,Balanced,948.22
964.0,Conservative,977.76
964.0,Aggressive,918.64
964.0,Opportunistic,941.92
964.0,Progressive,948.18
965.0,Aggressive,918.5
965.0,Opportunistic,941.76
965.0,Conservative,977.76
965.0,Balanced,948.16
965.0,Progressive,948.12
966.0,Opportunistic,941.62
966.0,Aggressive,918.34
966.0,Conservative,977.72
966.0,Balanced,948.1
966.0,Progressive,948.04
967.0,Aggressive,918.24
967.0,Opportunistic,941.56
967.0,Conservative,977.68
967.0,Progressive,947.96
967.0,Balanced,948.02
968.0,Balanced,947.96
968.0,Conservative,977.64
968.0,Progressive,947.92
968.0,Opportunistic,941.48
968.0,Aggressive,918.12
969.0,Balanced,947.86
969.0,Conservative,977.64
969.0,Progressive,947.8
969.0,Aggressive,918.02
969.0,Opportunistic,941.44
970.0,Progressive,947.68
970.0,Opportunistic,941.34
970.0,Conservative,977.58
970.0,Aggressive,917.94
970.0,Balanced,947.82
971.0,Conservative,977.58
971.0,Progressive,947.56
971.0,Balanced,947.76
971.0,Aggressive,917.8
971.0,Opportunistic,941.22
972.0,Opportunistic,941.14
972.0,Conservative,977.56
972.0,Balanced,947.66
972.0,Aggressive,917.7
972.0,Progressive,947.46
973.0,Progressive,947.46
973.0,Aggressive,917.58
973.0,Conservative,977.56
973.0,Balanced,947.56
973.0,Opportunistic,941.12
974.0,Balanced,947.48
974.0,Conservative,977.56
974.0,Aggressive,917.46
974.0,Opportunistic,941.0
974.0,Progressive,947.4
975.0,Conservative,977.5
975.0,Opportunistic,940.88
975.0,Aggressive,917.4
975.0,Balanced,947.46
975.0,Progressive,947.36
976.0,Opportunistic,940.76
976.0,Conservative,977.48
976.0,Aggressive,917.24
976.0,Balanced,947.34
976.0,Progressive,947.3
977.0,Opportunistic,940.64
977.0,Balanced,947.2
977.0,Aggressive,917.06
977.0,Conservative,977.4
977.0,Progressive,947.16
978.0,Progressive,947.04
978.0,Opportunistic,940.58
978.0,Balanced,947.16
978.0,Aggressive,916.98
978.0,Conservative,977.4
979.0,Conservative,977.4
979.0,Balanced,947.12
979.0,Aggressive,916.88
979.0,Progressive,946.96
979.0,Opportunistic,940.56
980.0,Opportunistic,940.46
980.0,Aggressive,916.82
980.0,Balanced,947.08
980.0,Conservative,977.36
980.0,Progressive,946.9
981.0,Opportunistic,940.4
981.0,Conservative,977.32
981.0,Balanced,947.02
981.0,Aggressive,916.54
981.0,Progressive,946.78
982.0,Progressive,946.7
982.0,Balanced,947.02
982.0,Opportunistic,940.36
982.0,Conservative,977.3
982.0,Aggressive,916.44
983.0,Balanced,946.88
983.0,Conservative,977.28
983.0,Progressive,946.6
983.0,Opportunistic,940.26
983.0,Aggressive,916.3
984.0,Aggressive,916.16
984.0,Conservative,977.28
984.0,Balanced,946.78
984.0,Progressive,946.46
984.0,Opportunistic,940.2
985.0,Opportunistic,940.12
985.0,Conservative,977.28
985.0,Balanced,946.72
985.0,Aggressive,916.06
985.0,Progressive,946.42
986.0,Opportunistic,940.02
986.0,Balanced,946.66
986.0,Conservative,977.26
986.0,Progressive,946.26
986.0,Aggressive,915.9
987.0,Conservative,977.24
987.0,Progressive,946.2
987.0,Opportunistic,939.94
987.0,Balanced,946.56
987.0,Aggressive,915.82
988.0,Conservative,977.24
988.0,Aggressive,915.64
988.0,Progressive,946.16
988.0,Balanced,946.52
988.0,Opportunistic,939.92
989.0,Opportunistic,939.82
989.0,Progressive,946.02
989.0,Aggressive,915.52
989.0,Balanced,946.44
989.0,Conservative,977.22
990.0,Aggressive,915.38
990.0,Progressive,945.96
990.0,Opportunistic,939.78
990.0,Balanced,946.34
990.0,Conservative,977.22
991.0,Conservative,977.2
991.0,Progressive,945.86
991.0,Aggressive,915.24
991.0,Opportunistic,939.62
991.0,Balanced,946.28
992.0,Progressive,945.84
992.0,Opportunistic,939.46
992.0,Aggressive,915.12
992.0,Conservative,977.18
992.0,Balanced,946.1
993.0,Progressive,945.76
993.0,Conservative,977.18
993.0,Aggressive,915.02
993.0,Balanced,946.06
993.0,Opportunistic,939.4
994.0,Aggressive,914.88
994.0,Progressive,945.68
994.0,Balanced,945.98
994.0,Opportunistic,939.32
994.0,Conservative,977.14
995.0,Opportunistic,939.18
995.0,Progressive,945.66
995.0,Conservative,977.06
995.0,Balanced,945.86
995.0,Aggressive,914.78
996.0,Conservative,977.06
996.0,Balanced,945.78
996.0,Aggressive,914.7
996.0,Opportunistic,939.08
996.0,Progressive,945.6
997.0,Opportunistic,938.98
997.0,Conservative,977.02
997.0,Balanced,945.74
997.0,Aggressive,914.52
997.0,Progressive,945.48
998.0,Progressive,945.36
998.0,Aggressive,914.46
998.0,Conservative,976.98
998.0,Opportunistic,938.9
998.0,Balanced,945.7
999.0,Aggressive,914.34
999.0,Conservative,976.96
999.0,Balanced,945.58
999.0,Opportunistic,938.84
999.0,Progressive,945.34
1000.0,Progressive,945.2
1000.0,Aggressive,914.2
1000.0,Conservative,976.94
1000.0,Balanced,945.52
1000.0,Opportunistic,938.78
1001.0,Balanced,945.46
1001.0,Aggressive,914.16
1001.0,Conservative,976.86
1001.0,Opportunistic,938.68
1001.0,Progressive,945.14
1002.0,Aggressive,914.06
1002.0,Balanced,945.42
1002.0,Progressive,945.1
1002.0,Opportunistic,938.58
1002.0,Conservative,976.86
1003.0,Balanced,945.38
1003.0,Progressive,945.0
1003.0,Opportunistic,938.48
1003.0,Conservative,976.84
1003.0,Aggressive,913.96
1004.0,Progressive,944.98
1004.0,Balanced,945.26
1004.0,Conservative,976.82
1004.0,Aggressive,913.8
1004.0,Opportunistic,938.4
1005.0,Progressive,944.86
1005.0,Opportunistic,938.24
1005.0,Balanced,945.16
1005.0,Aggressive,913.7
1005.0,Conservative,976.78
1006.0,Conservative,976.72
1006.0,Opportunistic,938.12
1006.0,Progressive,944.78
1006.0,Aggressive,913.6
1006.0,Balanced,945.12
1007.0,Conservative,976.68
1007.0,Balanced,945.06
1007.0,Opportunistic,938.08
1007.0,Progressive,944.72
1007.0,Aggressive,913.5
1008.0,Progressive,944.62
1008.0,Conservative,976.66
1008.0,Balanced,944.98
1008.0,Opportunistic,937.94
1008.0,Aggressive,913.34
1009.0,Balanced,944.92
1009.0,Conservative,976.64
1009.0,Opportunistic,937.84
1009.0,Progressive,944.52
1009.0,Aggressive,913.26
1010.0,Balanced,944.82
1010.0,Opportunistic,937.78
1010.0,Progressive,944.48
1010.0,Conservative,976.62
1010.0,Aggressive,913.1
1011.0,Opportunistic,937.68
1011.0,Conservative,976.54
1011.0,Progressive,944.4
1011.0,Balanced,944.76
1011.0,Aggressive,913.02
1012.0,Opportunistic,937.58
1012.0,Balanced,944.74
1012.0,Conservative,976.54
1012.0,Progressive,944.22
1012.0,Aggressive,912.94
1013.0,Balanced,944.62
1013.0,Aggressive,912.8
1013.0,Conservative,976.52
1013.0,Opportunistic,937.52
1013.0,Progressive,944.16
1014.0,Aggressive,912.58
1014.0,Progressive,944.14
1014.0,Conservative,976.5
1014.0,Balanced,944.58
1014.0,Opportunistic,937.38
1015.0,Aggressive,912.44
1015.0,Progressive,944.08
1015.0,Balanced,944.5
1015.0,Opportunistic,937.22
1015.0,Conservative,976.48
1016.0,Conservative,976.46
1016.0,Balanced,944.42
1016.0,Opportunistic,937.1
1016.0,Progressive,944.02
1016.0,Aggressive,912.38
1017.0,Opportunistic,937.04
1017.0,Conservative,976.44
1017.0,Progressive,943.88
1017.0,Aggressive,912.36
1017.0,Balanced,944.34
1018.0,Aggressive,912.18
1018.0,Progressive,943.84
1018.0,Conservative,976.42
1018.0,Balanced,944.24
1018.0,Opportunistic,937.0
1019.0,Progressive,943.76
1019.0,Balanced,944.18
1019.0,Opportunistic,936.86
1019.0,Aggressive,911.98
1019.0,Conservative,976.38
1020.0,Balanced,944.14
1020.0,Conservative,976.38
1020.0,Progressive,943.7
1020.0,Aggressive,911.88
1020.0,Opportunistic,936.84
1021.0,Opportunistic,936.8
1021.0,Balanced,944.14
1021.0,Aggressive,911.76
1021.0,Progressive,943.6
1021.0,Conservative,976.38
1022.0,Conservative,976.34
1022.0,Aggressive,911.64
1022.0,Progressive,943.54
1022.0,Opportunistic,936.72
1022.0,Balanced,944.08
1023.0,Balanced,943.96
1023.0,Aggressive,911.46
1023.0,Conservative,976.32
1023.0,Opportunistic,936.64
1023.0,Progressive,943.48
1024.0,Progressive,943.36
1024.0,Conservative,976.3
1024.0,Aggressive,911.26
1024.0,Opportunistic,936.6
1024.0,Balanced,943.88
1025.0,Balanced,943.8
1025.0,Progressive,943.34
1025.0,Aggressive,911.02
1025.0,Opportunistic,936.44
1025.0,Conservative,976.3
1026.0,Conservative,976.26
1026.0,Opportunistic,936.38
1026.0,Aggressive,910.88
1026.0,Balanced,943.7
1026.0,Progressive,943.3
1027.0,Aggressive,910.76
