Time,strategy,fog_count
238.0,Opportunistic,383.86
238.0,Balanced,252.28
238.0,Conservative,839.72
238.05,Conservative,839.66
238.05,Cyclic,695.8
238.05,Opportunistic,383.7
238.05,Aggressive,34.24
238.05,Balanced,252.18
238.1,Conservative,839.62
238.1,Opportunistic,383.64
238.1,Aggressive,34.18
238.1,Balanced,252.02
238.1,Cyclic,695.7
238.15,Aggressive,34.12
238.15,Opportunistic,383.42
238.15,Conservative,839.56
238.15,Balanced,251.94
238.15,Cyclic,695.56
238.2,Aggressive,33.98
238.2,Opportunistic,383.22
238.2,Conservative,839.56
238.2,Balanced,251.78
238.2,Cyclic,695.42
238.25,Opportunistic,383.12
238.25,Conservative,839.5
238.25,Balanced,251.72
238.25,Aggressive,33.88
238.25,Cyclic,695.3
238.3,Cyclic,695.18
238.3,Conservative,839.44
238.3,Opportunistic,383.04
238.3,Balanced,251.5
238.3,Aggressive,33.82
238.35,Balanced,251.26
238.35,Aggressive,33.78
238.35,Cyclic,695.04
238.35,Opportunistic,382.96
238.35,Conservative,839.36
238.4,Opportunistic,382.72
238.4,Balanced,251.08
238.4,Aggressive,33.76
238.4,Conservative,839.34
238.4,Cyclic,694.84
238.45,Balanced,250.88
238.45,Conservative,839.28
238.45,Opportunistic,382.58
238.45,Aggressive,33.76
238.45,Cyclic,694.72
238.5,Conservative,839.18
238.5,Aggressive,33.74
238.5,Balanced,250.6
238.5,Opportunistic,382.42
238.5,Cyclic,694.62
238.55,Conservative,839.08
238.55,Aggressive,33.7
238.55,Balanced,250.48
238.55,Opportunistic,382.22
238.55,Cyclic,694.54
238.6,Aggressive,33.66
238.6,Balanced,250.3
238.6,Opportunistic,382.0
238.6,Cyclic,694.46
238.6,Conservative,839.06
238.65,Balanced,250.18
238.65,Conservative,839.02
238.65,Opportunistic,381.76
238.65,Cyclic,694.34
238.65,Aggressive,33.64
238.7,Opportunistic,381.68
238.7,Balanced,249.98
238.7,Aggressive,33.56
238.7,Cyclic,694.26
238.7,Conservative,839.0
238.75,Aggressive,33.54
238.75,Opportunistic,381.46
238.75,Conservative,838.96
238.75,Balanced,249.9
238.75,Cyclic,694.14
238.8,Cyclic,693.98
238.8,Aggressive,33.48
238.8,Balanced,249.78
238.8,Opportunistic,381.2
238.8,Conservative,838.82
238.85,Aggressive,33.42
238.85,Balanced,249.64
238.85,Cyclic,693.9
238.85,Opportunistic,381.04
238.85,Conservative,838.74
238.9,Balanced,249.5
238.9,Conservative,838.66
238.9,Aggressive,33.38
238.9,Opportunistic,380.9
238.9,Cyclic,693.68
238.95,Opportunistic,380.76
238.95,Conservative,838.56
238.95,Cyclic,693.56
238.95,Balanced,249.38
238.95,Aggressive,33.38
239.0,Aggressive,33.3
239.0,Cyclic,693.38
239.0,Balanced,249.16
239.0,Conservative,838.48
239.0,Opportunistic,380.7
239.05,Cyclic,693.32
239.05,Aggressive,33.28
239.05,Opportunistic,380.62
239.05,Conservative,838.4
239.05,Balanced,248.98
239.1,Balanced,248.76
239.1,Cyclic,693.26
239.1,Opportunistic,380.46
239.1,Conservative,838.38
239.1,Aggressive,33.24
239.15,Balanced,248.56
239.15,Aggressive,33.24
239.15,Conservative,838.32
239.15,Cyclic,693.14
239.15,Opportunistic,380.36
239.2,Conservative,838.24
239.2,Cyclic,693.06
239.2,Opportunistic,380.2
239.2,Aggressive,33.2
239.2,Balanced,248.34
239.25,Cyclic,692.94
239.25,Aggressive,33.18
239.25,Balanced,248.18
239.25,Conservative,838.22
239.25,Opportunistic,380.02
239.3,Opportunistic,379.9
239.3,Balanced,248.02
239.3,Aggressive,33.16
239.3,Conservative,838.2
239.3,Cyclic,692.88
239.35,Balanced,247.9
239.35,Conservative,838.14
239.35,Opportunistic,379.74
239.35,Aggressive,33.12
239.35,Cyclic,692.78
239.4,Conservative,838.04
239.4,Cyclic,692.68
239.4,Opportunistic,379.58
239.4,Balanced,247.62
239.4,Aggressive,33.1
239.45,Aggressive,33.04
239.45,Cyclic,692.48
239.45,Opportunistic,379.42
239.45,Conservative,837.98
239.45,Balanced,247.44
239.5,Cyclic,692.3
239.5,Conservative,837.94
239.5,Aggressive,33.04
239.5,Opportunistic,379.3
239.5,Balanced,247.18
239.55,Conservative,837.88
239.55,Aggressive,33.02
239.55,Opportunistic,379.06
239.55,Cyclic,692.18
239.55,Balanced,246.92
239.6,Balanced,246.84
239.6,Opportunistic,378.86
239.6,Conservative,837.84
239.6,Cyclic,692.1
239.6,Aggressive,32.96
239.65,Opportunistic,378.62
239.65,Conservative,837.74
239.65,Cyclic,692.0
239.65,Aggressive,32.9
239.65,Balanced,246.76
239.7,Cyclic,691.86
239.7,Conservative,837.68
239.7,Balanced,246.6
239.7,Opportunistic,378.48
239.7,Aggressive,32.86
239.75,Aggressive,32.82
239.75,Balanced,246.38
239.75,Cyclic,691.7
239.75,Conservative,837.58
239.75,Opportunistic,378.38
239.8,Cyclic,691.58
239.8,Opportunistic,378.22
239.8,Balanced,246.24
239.8,Conservative,837.5
239.8,Aggressive,32.76
239.85,Opportunistic,378.1
239.85,Cyclic,691.42
239.85,Conservative,837.4
239.85,Aggressive,32.68
239.85,Balanced,246.12
239.9,Aggressive,32.64
239.9,Conservative,837.36
239.9,Opportunistic,377.8
239.9,Balanced,245.92
239.9,Cyclic,691.28
239.95,Aggressive,32.64
239.95,Balanced,245.74
239.95,Cyclic,691.2
239.95,Conservative,837.34
239.95,Opportunistic,377.56
240.0,Opportunistic,377.38
240.0,Aggressive,32.6
240.0,Cyclic,691.14
240.0,Balanced,245.58
240.0,Conservative,837.22
240.05,Aggressive,32.58
240.05,Balanced,245.42
240.05,Cyclic,691.0
240.05,Opportunistic,377.28
240.05,Conservative,837.18
240.1,Conservative,837.16
240.1,Aggressive,32.54
240.1,Opportunistic,377.26
240.1,Cyclic,690.92
240.1,Balanced,245.28
240.15,Balanced,245.14
240.15,Opportunistic,377.1
240.15,Conservative,837.14
240.15,Aggressive,32.52
240.15,Cyclic,690.86
240.2,Opportunistic,376.94
240.2,Cyclic,690.76
240.2,Aggressive,32.52
240.2,Balanced,245.02
240.2,Conservative,837.08
240.25,Opportunistic,376.74
240.25,Aggressive,32.52
240.25,Cyclic,690.6
240.25,Conservative,837.04
240.25,Balanced,244.82
240.3,Conservative,837.02
240.3,Aggressive,32.52
240.3,Balanced,244.68
240.3,Opportunistic,376.6
240.3,Cyclic,690.48
240.35,Balanced,244.48
240.35,Cyclic,690.36
240.35,Opportunistic,376.5
240.35,Aggressive,32.48
240.35,Conservative,836.86
240.4,Cyclic,690.22
240.4,Balanced,244.24
240.4,Conservative,836.8
240.4,Aggressive,32.46
240.4,Opportunistic,376.42
240.45,Opportunistic,376.24
240.45,Cyclic,690.14
240.45,Balanced,244.04
240.45,Conservative,836.74
240.45,Aggressive,32.4
240.5,Balanced,243.9
240.5,Cyclic,690.12
240.5,Opportunistic,376.14
240.5,Conservative,836.68
240.5,Aggressive,32.38
240.55,Aggressive,32.3
240.55,Cyclic,690.06
240.55,Balanced,243.7
240.55,Conservative,836.58
240.55,Opportunistic,375.96
240.6,Cyclic,690.02
240.6,Balanced,243.54
240.6,Conservative,836.54
240.6,Aggressive,32.28
240.6,Opportunistic,375.8
240.65,Balanced,243.4
240.65,Opportunistic,375.46
240.65,Aggressive,32.28
240.65,Cyclic,689.98
240.65,Conservative,836.44
240.7,Aggressive,32.24
240.7,Conservative,836.38
240.7,Balanced,243.24
240.7,Cyclic,689.84
240.7,Opportunistic,375.34
240.75,Opportunistic,375.1
240.75,Cyclic,689.74
240.75,Balanced,243.12
240.75,Conservative,836.32
240.75,Aggressive,32.2
240.8,Cyclic,689.64
240.8,Aggressive,32.16
240.8,Opportunistic,374.96
240.8,Balanced,242.92
240.8,Conservative,836.26
240.85,Opportunistic,374.84
240.85,Cyclic,689.5
240.85,Conservative,836.16
240.85,Aggressive,32.14
240.85,Balanced,242.7
240.9,Aggressive,32.1
240.9,Balanced,242.54
240.9,Cyclic,689.36
240.9,Opportunistic,374.78
240.9,Conservative,836.1
240.95,Cyclic,689.2
240.95,Balanced,242.32
240.95,Aggressive,32.06
240.95,Conservative,836.06
240.95,Opportunistic,374.64
241.0,Conservative,836.04
241.0,Balanced,242.22
241.0,Opportunistic,374.46
241.0,Cyclic,689.18
241.0,Aggressive,32.0
241.05,Balanced,242.0
241.05,Conservative,835.98
241.05,Cyclic,689.12
241.05,Aggressive,31.96
241.05,Opportunistic,374.3
241.1,Cyclic,689.08
241.1,Balanced,241.82
241.1,Aggressive,31.88
241.1,Opportunistic,374.16
241.1,Conservative,835.94
241.15,Balanced,241.72
241.15,Opportunistic,374.0
241.15,Cyclic,688.96
241.15,Conservative,835.78
241.15,Aggressive,31.86
241.2,Cyclic,688.92
241.2,Conservative,835.7
241.2,Aggressive,31.82
241.2,Balanced,241.48
241.2,Opportunistic,373.84
241.25,Aggressive,31.76
241.25,Cyclic,688.74
241.25,Opportunistic,373.68
241.25,Balanced,241.38
241.25,Conservative,835.66
241.3,Conservative,835.62
241.3,Cyclic,688.62
241.3,Aggressive,31.74
241.3,Opportunistic,373.5
241.3,Balanced,241.24
241.35,Aggressive,31.64
241.35,Conservative,835.54
241.35,Cyclic,688.46
241.35,Balanced,241.06
241.35,Opportunistic,373.34
241.4,Opportunistic,373.1
241.4,Cyclic,688.28
241.4,Conservative,835.48
241.4,Balanced,241.0
241.4,Aggressive,31.62
241.45,Cyclic,688.2
241.45,Aggressive,31.5
241.45,Balanced,240.94
241.45,Conservative,835.44
241.45,Opportunistic,372.86
241.5,Aggressive,31.44
241.5,Conservative,835.38
241.5,Balanced,240.72
241.5,Opportunistic,372.74
241.5,Cyclic,688.1
241.55,Balanced,240.7
241.55,Opportunistic,372.54
241.55,Conservative,835.34
241.55,Aggressive,31.44
241.55,Cyclic,688.0
241.6,Conservative,835.3
241.6,Cyclic,687.82
241.6,Opportunistic,372.36
241.6,Aggressive,31.4
241.6,Balanced,240.62
241.65,Conservative,835.28
241.65,Cyclic,687.74
241.65,Balanced,240.5
241.65,Aggressive,31.36
241.65,Opportunistic,372.18
241.7,Cyclic,687.68
241.7,Conservative,835.22
241.7,Aggressive,31.3
241.7,Opportunistic,372.04
241.7,Balanced,240.32
241.75,Conservative,835.2
241.75,Balanced,240.16
241.75,Opportunistic,371.96
241.75,Aggressive,31.22
241.75,Cyclic,687.54
241.8,Cyclic,687.32
241.8,Conservative,835.1
241.8,Aggressive,31.18
241.8,Balanced,240.04
241.8,Opportunistic,371.78
241.85,Balanced,239.94
241.85,Conservative,835.02
241.85,Opportunistic,371.62
241.85,Cyclic,687.3
241.85,Aggressive,31.12
241.9,Aggressive,31.08
241.9,Opportunistic,371.46
241.9,Conservative,834.98
241.9,Cyclic,687.3
241.9,Balanced,239.66
241.95,Aggressive,31.04
241.95,Opportunistic,371.38
241.95,Cyclic,687.2
241.95,Conservative,834.92
241.95,Balanced,239.58
242.0,Cyclic,687.1
242.0,Conservative,834.9
242.0,Aggressive,31.0
242.0,Opportunistic,371.2
242.0,Balanced,239.48
242.05,Conservative,834.86
242.05,Aggressive,30.96
242.05,Opportunistic,371.06
242.05,Balanced,239.4
242.05,Cyclic,686.96
242.1,Balanced,239.26
242.1,Conservative,834.78
242.1,Cyclic,686.82
242.1,Opportunistic,370.94
242.1,Aggressive,30.94
242.15,Balanced,239.16
242.15,Cyclic,686.76
242.15,Conservative,834.72
242.15,Opportunistic,370.72
242.15,Aggressive,30.9
242.2,Aggressive,30.86
242.2,Opportunistic,370.62
242.2,Cyclic,686.62
242.2,Balanced,239.06
242.2,Conservative,834.64
242.25,Opportunistic,370.48
242.25,Balanced,239.02
242.25,Cyclic,686.48
242.25,Aggressive,30.76
242.25,Conservative,834.62
242.3,Conservative,834.56
242.3,Cyclic,686.36
242.3,Balanced,238.92
242.3,Aggressive,30.74
242.3,Opportunistic,370.26
242.35,Cyclic,686.26
242.35,Aggressive,30.72
242.35,Balanced,238.8
242.35,Conservative,834.5
242.35,Opportunistic,370.16
242.4,Conservative,834.46
242.4,Cyclic,686.16
242.4,Aggressive,30.7
242.4,Opportunistic,369.94
242.4,Balanced,238.6
242.45,Balanced,238.46
242.45,Aggressive,30.62
242.45,Cyclic,686.08
242.45,Opportunistic,369.78
242.45,Conservative,834.36
242.5,Aggressive,30.6
242.5,Balanced,238.38
242.5,Conservative,834.24
242.5,Opportunistic,369.58
242.5,Cyclic,686.0
242.55,Aggressive,30.56
242.55,Opportunistic,369.4
242.55,Balanced,238.16
242.55,Cyclic,685.9
242.55,Conservative,834.22
242.6,Aggressive,30.52
242.6,Conservative,834.16
242.6,Balanced,237.84
242.6,Cyclic,685.84
242.6,Opportunistic,369.32
242.65,Conservative,834.14
242.65,Aggressive,30.5
242.65,Balanced,237.66
242.65,Cyclic,685.74
242.65,Opportunistic,369.14
242.7,Conservative,834.1
242.7,Aggressive,30.44
242.7,Cyclic,685.52
242.7,Opportunistic,368.98
242.7,Balanced,237.6
242.75,Balanced,237.5
242.75,Aggressive,30.38
242.75,Opportunistic,368.82
242.75,Cyclic,685.36
242.75,Conservative,834.02
242.8,Opportunistic,368.66
242.8,Balanced,237.32
242.8,Aggressive,30.32
242.8,Cyclic,685.26
242.8,Conservative,834.02
242.85,Opportunistic,368.46
242.85,Aggressive,30.26
242.85,Cyclic,685.16
242.85,Conservative,834.0
242.85,Balanced,237.16
242.9,Balanced,237.06
242.9,Conservative,833.98
242.9,Aggressive,30.2
242.9,Cyclic,685.02
242.9,Opportunistic,368.38
242.95,Aggressive,30.16
242.95,Opportunistic,368.16
242.95,Balanced,236.88
242.95,Conservative,833.92
242.95,Cyclic,684.88
243.0,Aggressive,30.14
243.0,Balanced,236.74
243.0,Cyclic,684.78
243.0,Opportunistic,368.02
243.0,Conservative,833.9
243.05,Conservative,833.82
243.05,Balanced,236.64
243.05,Cyclic,684.7
243.05,Aggressive,30.14
243.05,Opportunistic,367.86
243.1,Aggressive,30.02
243.1,Cyclic,684.64
243.1,Opportunistic,367.72
243.1,Balanced,236.44
243.1,Conservative,833.74
243.15,Cyclic,684.48
243.15,Opportunistic,367.62
243.15,Balanced,236.22
243.15,Conservative,833.6
243.15,Aggressive,30.0
243.2,Cyclic,684.32
243.2,Opportunistic,367.42
243.2,Balanced,236.06
243.2,Conservative,833.56
243.2,Aggressive,29.94
243.25,Opportunistic,367.3
243.25,Cyclic,684.2
243.25,Conservative,833.46
243.25,Aggressive,29.92
243.25,Balanced,235.98
243.3,Aggressive,29.86
243.3,Cyclic,684.1
243.3,Balanced,235.88
243.3,Opportunistic,367.12
243.3,Conservative,833.34
243.35,Conservative,833.3
243.35,Opportunistic,366.94
243.35,Balanced,235.68
243.35,Cyclic,684.02
243.35,Aggressive,29.82
243.4,Aggressive,29.74
243.4,Conservative,833.24
243.4,Opportunistic,366.82
243.4,Balanced,235.56
243.4,Cyclic,683.98
243.45,Opportunistic,366.68
243.45,Balanced,235.38
243.45,Cyclic,683.94
243.45,Aggressive,29.74
243.45,Conservative,833.16
243.5,Cyclic,683.86
243.5,Aggressive,29.74
243.5,Conservative,833.1
243.5,Opportunistic,366.52
243.5,Balanced,235.24
243.55,Cyclic,683.74
243.55,Aggressive,29.7
243.55,Opportunistic,366.34
243.55,Conservative,833.0
243.55,Balanced,235.06
243.6,Balanced,234.98
243.6,Opportunistic,366.2
243.6,Conservative,833.0
243.6,Cyclic,683.7
243.6,Aggressive,29.66
243.65,Cyclic,683.56
243.65,Conservative,833.0
243.65,Opportunistic,366.06
243.65,Balanced,234.88
243.65,Aggressive,29.62
243.7,Balanced,234.72
243.7,Aggressive,29.58
243.7,Cyclic,683.46
243.7,Conservative,832.94
243.7,Opportunistic,365.88
243.75,Conservative,832.86
243.75,Aggressive,29.54
243.75,Balanced,234.56
243.75,Cyclic,683.3
243.75,Opportunistic,365.76
243.8,Conservative,832.8
243.8,Cyclic,683.16
243.8,Opportunistic,365.62
243.8,Aggressive,29.52
243.8,Balanced,234.48
243.85,Balanced,234.32
243.85,Conservative,832.72
243.85,Aggressive,29.5
243.85,Cyclic,683.04
243.85,Opportunistic,365.44
243.9,Aggressive,29.46
243.9,Conservative,832.6
243.9,Balanced,234.24
243.9,Opportunistic,365.32
243.9,Cyclic,682.94
243.95,Opportunistic,365.12
243.95,Conservative,832.54
243.95,Cyclic,682.86
243.95,Balanced,234.12
243.95,Aggressive,29.46
244.0,Aggressive,29.38
244.0,Conservative,832.5
244.0,Opportunistic,365.1
244.0,Balanced,233.98
244.0,Cyclic,682.72
244.05,Opportunistic,364.96
244.05,Cyclic,682.62
244.05,Conservative,832.42
244.05,Aggressive,29.36
244.05,Balanced,233.84
244.1,Conservative,832.36
244.1,Opportunistic,364.76
244.1,Aggressive,29.32
244.1,Balanced,233.68
244.1,Cyclic,682.54
244.15,Cyclic,682.4
244.15,Opportunistic,364.66
244.15,Aggressive,29.26
244.15,Balanced,233.6
244.15,Conservative,832.26
244.2,Aggressive,29.22
244.2,Conservative,832.24
244.2,Cyclic,682.36
244.2,Opportunistic,364.54
244.2,Balanced,233.52
244.25,Balanced,233.36
244.25,Aggressive,29.22
244.25,Conservative,832.14
244.25,Opportunistic,364.38
244.25,Cyclic,682.22
244.3,Cyclic,682.16
244.3,Balanced,233.2
244.3,Aggressive,29.22
244.3,Conservative,832.06
244.3,Opportunistic,364.2
244.35,Aggressive,29.18
244.35,Balanced,232.96
244.35,Cyclic,682.1
244.35,Opportunistic,364.02
244.35,Conservative,831.9
244.4,Opportunistic,363.84
244.4,Balanced,232.84
244.4,Aggressive,29.12
244.4,Cyclic,682.0
244.4,Conservative,831.86
244.45,Aggressive,29.04
244.45,Conservative,831.8
244.45,Balanced,232.74
244.45,Opportunistic,363.66
244.45,Cyclic,681.92
244.5,Cyclic,681.76
244.5,Opportunistic,363.5
244.5,Balanced,232.64
244.5,Aggressive,28.98
244.5,Conservative,831.72
244.55,Opportunistic,363.4
244.55,Aggressive,28.96
244.55,Balanced,232.44
244.55,Conservative,831.64
244.55,Cyclic,681.72
244.6,Aggressive,28.92
244.6,Cyclic,681.7
244.6,Opportunistic,363.34
244.6,Conservative,831.62
244.6,Balanced,232.32
244.65,Opportunistic,363.22
244.65,Cyclic,681.62
244.65,Conservative,831.54
244.65,Aggressive,28.92
244.65,Balanced,232.2
244.7,Cyclic,681.5
244.7,Conservative,831.5
244.7,Opportunistic,363.18
244.7,Aggressive,28.88
244.7,Balanced,232.18
244.75,Cyclic,681.44
244.75,Opportunistic,363.04
244.75,Balanced,232.04
244.75,Conservative,831.48
244.75,Aggressive,28.82
244.8,Cyclic,681.34
244.8,Balanced,231.84
244.8,Opportunistic,362.88
244.8,Conservative,831.36
244.8,Aggressive,28.82
244.85,Balanced,231.72
244.85,Cyclic,681.26
244.85,Conservative,831.36
244.85,Opportunistic,362.76
244.85,Aggressive,28.74
244.9,Cyclic,681.14
244.9,Opportunistic,362.58
244.9,Aggressive,28.7
244.9,Conservative,831.28
244.9,Balanced,231.58
244.95,Cyclic,680.96
244.95,Conservative,831.24
244.95,Opportunistic,362.38
244.95,Balanced,231.4
244.95,Aggressive,28.64
245.0,Balanced,231.2
245.0,Opportunistic,362.24
245.0,Aggressive,28.62
245.0,Conservative,831.22
245.0,Cyclic,680.8
245.05,Opportunistic,362.02
245.05,Cyclic,680.68
245.05,Conservative,831.16
245.05,Aggressive,28.6
245.05,Balanced,230.96
245.1,Cyclic,680.56
245.1,Opportunistic,361.78
245.1,Aggressive,28.6
245.1,Conservative,831.1
245.1,Balanced,230.82
245.15,Conservative,831.06
245.15,Opportunistic,361.68
245.15,Balanced,230.68
245.15,Cyclic,680.46
245.15,Aggressive,28.56
245.2,Conservative,831.0
245.2,Aggressive,28.54
245.2,Balanced,230.54
245.2,Opportunistic,361.5
245.2,Cyclic,680.4
245.25,Opportunistic,361.38
245.25,Conservative,830.86
245.25,Cyclic,680.28
245.25,Aggressive,28.46
245.25,Balanced,230.44
245.3,Balanced,230.3
245.3,Conservative,830.82
245.3,Opportunistic,361.26
245.3,Cyclic,680.2
245.3,Aggressive,28.38
245.35,Cyclic,680.12
245.35,Balanced,230.18
245.35,Aggressive,28.36
245.35,Opportunistic,361.0
245.35,Conservative,830.74
245.4,Opportunistic,360.88
245.4,Cyclic,680.04
245.4,Conservative,830.7
245.4,Balanced,230.02
245.4,Aggressive,28.3
245.45,Conservative,830.62
245.45,Balanced,229.84
245.45,Cyclic,679.96
245.45,Aggressive,28.28
245.45,Opportunistic,360.72
245.5,Aggressive,28.26
245.5,Conservative,830.54
245.5,Balanced,229.72
245.5,Cyclic,679.9
245.5,Opportunistic,360.52
245.55,Aggressive,28.24
245.55,Cyclic,679.8
245.55,Opportunistic,360.38
245.55,Conservative,830.5
245.55,Balanced,229.56
245.6,Opportunistic,360.22
245.6,Cyclic,679.66
245.6,Conservative,830.42
245.6,Aggressive,28.24
245.6,Balanced,229.3
245.65,Cyclic,679.52
245.65,Balanced,229.12
245.65,Aggressive,28.2
245.65,Opportunistic,359.96
245.65,Conservative,830.38
245.7,Aggressive,28.16
245.7,Opportunistic,359.88
245.7,Cyclic,679.4
245.7,Conservative,830.38
245.7,Balanced,228.94
245.75,Aggressive,28.14
245.75,Opportunistic,359.74
245.75,Balanced,228.9
245.75,Cyclic,679.3
245.75,Conservative,830.34
245.8,Cyclic,679.16
245.8,Balanced,228.72
245.8,Conservative,830.3
245.8,Aggressive,28.1
245.8,Opportunistic,359.64
245.85,Cyclic,679.04
245.85,Conservative,830.2
245.85,Aggressive,28.04
245.85,Opportunistic,359.52
245.85,Balanced,228.56
245.9,Balanced,228.44
245.9,Conservative,830.1
245.9,Aggressive,28.04
245.9,Opportunistic,359.36
245.9,Cyclic,678.98
245.95,Aggressive,28.02
245.95,Balanced,228.24
245.95,Conservative,830.08
245.95,Cyclic,678.94
245.95,Opportunistic,359.22
246.0,Conservative,829.96
246.0,Aggressive,27.96
246.0,Opportunistic,359.08
246.0,Cyclic,678.84
246.0,Balanced,228.1
246.05,Cyclic,678.66
246.05,Balanced,228.0
246.05,Conservative,829.96
246.05,Opportunistic,358.82
246.05,Aggressive,27.88
246.1,Cyclic,678.6
246.1,Balanced,227.84
246.1,Conservative,829.92
246.1,Opportunistic,358.58
246.1,Aggressive,27.86
246.15,Cyclic,678.52
246.15,Opportunistic,358.36
246.15,Conservative,829.86
246.15,Aggressive,27.84
246.15,Balanced,227.7
246.2,Conservative,829.84
246.2,Opportunistic,358.24
246.2,Cyclic,678.36
246.2,Balanced,227.56
246.2,Aggressive,27.84
246.25,Aggressive,27.78
246.25,Cyclic,678.24
246.25,Opportunistic,358.12
246.25,Balanced,227.44
246.25,Conservative,829.78
246.3,Conservative,829.72
246.3,Opportunistic,357.98
246.3,Aggressive,27.76
246.3,Cyclic,678.1
246.3,Balanced,227.34
246.35,Cyclic,677.96
246.35,Balanced,227.16
246.35,Conservative,829.66
246.35,Opportunistic,357.82
246.35,Aggressive,27.72
246.4,Cyclic,677.9
246.4,Balanced,226.96
246.4,Opportunistic,357.78
246.4,Conservative,829.62
246.4,Aggressive,27.7
246.45,Conservative,829.54
246.45,Aggressive,27.68
246.45,Balanced,226.78
246.45,Opportunistic,357.62
246.45,Cyclic,677.82
246.5,Conservative,829.42
246.5,Cyclic,677.72
246.5,Aggressive,27.64
246.5,Opportunistic,357.56
246.5,Balanced,226.66
246.55,Conservative,829.38
246.55,Cyclic,677.54
246.55,Aggressive,27.62
246.55,Opportunistic,357.42
246.55,Balanced,226.54
246.6,Aggressive,27.58
246.6,Cyclic,677.46
246.6,Balanced,226.44
246.6,Opportunistic,357.3
246.6,Conservative,829.34
246.65,Conservative,829.34
246.65,Aggressive,27.5
246.65,Opportunistic,357.24
246.65,Cyclic,677.22
246.65,Balanced,226.32
246.7,Aggressive,27.44
246.7,Cyclic,677.14
246.7,Balanced,226.26
246.7,Opportunistic,357.04
246.7,Conservative,829.28
246.75,Conservative,829.24
246.75,Balanced,226.1
246.75,Opportunistic,356.86
246.75,Aggressive,27.4
246.75,Cyclic,677.12
246.8,Cyclic,677.1
246.8,Opportunistic,356.74
246.8,Aggressive,27.38
246.8,Conservative,829.14
246.8,Balanced,225.98
246.85,Cyclic,676.98
246.85,Conservative,829.06
246.85,Balanced,225.74
246.85,Opportunistic,356.68
246.85,Aggressive,27.3
246.9,Cyclic,676.82
246.9,Aggressive,27.28
246.9,Conservative,829.02
246.9,Opportunistic,356.58
246.9,Balanced,225.62
246.95,Opportunistic,356.44
246.95,Aggressive,27.26
246.95,Conservative,829.02
246.95,Cyclic,676.68
246.95,Balanced,225.4
247.0,Conservative,828.94
247.0,Balanced,225.22
247.0,Opportunistic,356.32
247.0,Aggressive,27.2
247.0,Cyclic,676.54
247.05,Balanced,225.08
247.05,Opportunistic,356.24
247.05,Conservative,828.86
247.05,Cyclic,676.46
247.05,Aggressive,27.12
247.1,Aggressive,27.06
247.1,Opportunistic,356.12
247.1,Conservative,828.78
247.1,Balanced,224.96
247.1,Cyclic,676.36
247.15,Cyclic,676.24
247.15,Aggressive,27.06
247.15,Balanced,224.78
247.15,Opportunistic,355.92
247.15,Conservative,828.72
247.2,Cyclic,676.08
247.2,Balanced,224.56
247.2,Conservative,828.66
247.2,Opportunistic,355.8
247.2,Aggressive,27.02
247.25,Aggressive,26.98
247.25,Conservative,828.6
247.25,Opportunistic,355.66
247.25,Balanced,224.44
247.25,Cyclic,676.02
247.3,Aggressive,26.94
247.3,Cyclic,675.94
247.3,Balanced,224.3
247.3,Opportunistic,355.48
247.3,Conservative,828.48
247.35,Cyclic,675.82
247.35,Aggressive,26.94
247.35,Conservative,828.4
247.35,Opportunistic,355.34
247.35,Balanced,224.18
247.4,Opportunistic,355.28
247.4,Cyclic,675.74
247.4,Aggressive,26.94
247.4,Balanced,224.08
247.4,Conservative,828.36
247.45,Aggressive,26.88
247.45,Opportunistic,355.18
247.45,Balanced,223.96
247.45,Conservative,828.3
247.45,Cyclic,675.62
247.5,Opportunistic,355.04
247.5,Balanced,223.78
247.5,Cyclic,675.58
247.5,Aggressive,26.86
247.5,Conservative,828.24
247.55,Aggressive,26.78
247.55,Cyclic,675.52
247.55,Conservative,828.1
247.55,Opportunistic,354.84
247.55,Balanced,223.6
247.6,Opportunistic,354.72
247.6,Cyclic,675.4
247.6,Balanced,223.44
247.6,Conservative,828.04
247.6,Aggressive,26.68
247.65,Aggressive,26.64
247.65,Balanced,223.36
247.65,Cyclic,675.28
247.65,Opportunistic,354.36
247.65,Conservative,827.96
247.7,Cyclic,675.2
247.7,Opportunistic,354.14
247.7,Aggressive,26.6
247.7,Conservative,827.9
247.7,Balanced,223.24
247.75,Aggressive,26.54
247.75,Balanced,223.1
247.75,Cyclic,675.06
247.75,Opportunistic,354.02
247.75,Conservative,827.86
247.8,Conservative,827.78
247.8,Aggressive,26.5
247.8,Balanced,222.9
247.8,Cyclic,674.9
247.8,Opportunistic,353.88
247.85,Aggressive,26.46
247.85,Balanced,222.8
247.85,Opportunistic,353.72
247.85,Conservative,827.66
247.85,Cyclic,674.78
247.9,Aggressive,26.44
247.9,Conservative,827.58
247.9,Cyclic,674.64
247.9,Opportunistic,353.64
247.9,Balanced,222.64
247.95,Opportunistic,353.46
247.95,Balanced,222.5
247.95,Cyclic,674.44
247.95,Conservative,827.44
247.95,Aggressive,26.4
248.0,Cyclic,674.38
248.0,Balanced,222.32
248.0,Conservative,827.4
248.0,Opportunistic,353.26
248.0,Aggressive,26.4
248.05,Cyclic,674.24
248.05,Balanced,222.14
248.05,Conservative,827.38
248.05,Opportunistic,353.06
248.05,Aggressive,26.34
248.1,Cyclic,674.1
248.1,Conservative,827.32
248.1,Opportunistic,353.0
248.1,Aggressive,26.32
248.1,Balanced,222.02
