Time,strategy,fog_count
31.25,Aggressive,987.74
31.25,Balanced,994.16
31.25,Opportunistic,994.56
31.25,Cyclic,987.98
31.3,Conservative,998.66
31.3,Balanced,994.16
31.3,Aggressive,987.72
31.3,Cyclic,987.92
31.3,Opportunistic,994.54
31.35,Aggressive,987.7
31.35,Balanced,994.16
31.35,Opportunistic,994.54
31.35,Conservative,998.66
31.35,Cyclic,987.9
31.4,Aggressive,987.7
31.4,Cyclic,987.88
31.4,Opportunistic,994.54
31.4,Conservative,998.66
31.4,Balanced,994.14
31.45,Conservative,998.66
31.45,Aggressive,987.7
31.45,Cyclic,987.88
31.45,Balanced,994.14
31.45,Opportunistic,994.52
31.5,Conservative,998.66
31.5,Opportunistic,994.52
31.5,Cyclic,987.82
31.5,Balanced,994.08
31.5,Aggressive,987.7
31.55,Balanced,994.08
31.55,Conservative,998.66
31.55,Cyclic,987.8
31.55,Aggressive,987.7
31.55,Opportunistic,994.52
31.6,Balanced,994.08
31.6,Cyclic,987.76
31.6,Conservative,998.66
31.6,Opportunistic,994.52
31.6,Aggressive,987.66
31.65,Cyclic,987.74
31.65,Aggressive,987.66
31.65,Opportunistic,994.52
31.65,Balanced,994.04
31.65,Conservative,998.66
31.7,Balanced,994.02
31.7,Opportunistic,994.48
31.7,Aggressive,987.62
31.7,Conservative,998.66
31.7,Cyclic,987.72
31.75,Balanced,993.98
31.75,Opportunistic,994.48
31.75,Aggressive,987.62
31.75,Conservative,998.66
31.75,Cyclic,987.68
31.8,Conservative,998.66
31.8,Balanced,993.98
31.8,Aggressive,987.62
31.8,Opportunistic,994.48
31.8,Cyclic,987.68
31.85,Aggressive,987.62
31.85,Balanced,993.98
31.85,Conservative,998.66
31.85,Cyclic,987.64
31.85,Opportunistic,994.48
31.9,Cyclic,987.56
31.9,Balanced,993.98
31.9,Opportunistic,994.48
31.9,Aggressive,987.6
31.9,Conservative,998.64
31.95,Opportunistic,994.46
31.95,Balanced,993.96
31.95,Aggressive,987.6
31.95,Conservative,998.64
31.95,Cyclic,987.54
32.0,Balanced,993.92
32.0,Conservative,998.64
32.0,Aggressive,987.6
32.0,Cyclic,987.54
32.0,Opportunistic,994.42
32.05,Aggressive,987.58
32.05,Balanced,993.88
32.05,Conservative,998.64
32.05,Opportunistic,994.4
32.05,Cyclic,987.54
32.1,Opportunistic,994.4
32.1,Balanced,993.88
32.1,Aggressive,987.48
32.1,Cyclic,987.48
32.1,Conservative,998.64
32.15,Opportunistic,994.4
32.15,Balanced,993.86
32.15,Cyclic,987.46
32.15,Aggressive,987.46
32.15,Conservative,998.64
32.2,Balanced,993.86
32.2,Opportunistic,994.4
32.2,Cyclic,987.42
32.2,Aggressive,987.44
32.2,Conservative,998.64
32.25,Aggressive,987.38
32.25,Opportunistic,994.38
32.25,Cyclic,987.36
32.25,Balanced,993.82
32.25,Conservative,998.64
32.3,Opportunistic,994.38
32.3,Cyclic,987.34
32.3,Balanced,993.8
32.3,Aggressive,987.28
32.3,Conservative,998.64
32.35,Balanced,993.8
32.35,Aggressive,987.24
32.35,Conservative,998.64
32.35,Opportunistic,994.38
32.35,Cyclic,987.26
32.4,Opportunistic,994.32
32.4,Balanced,993.8
32.4,Aggressive,987.22
32.4,Cyclic,987.24
32.4,Conservative,998.64
32.45,Balanced,993.78
32.45,Conservative,998.64
32.45,Opportunistic,994.32
32.45,Aggressive,987.22
32.45,Cyclic,987.18
32.5,Aggressive,987.16
32.5,Balanced,993.78
32.5,Opportunistic,994.3
32.5,Conservative,998.64
32.5,Cyclic,987.18
32.55,Balanced,993.78
32.55,Conservative,998.64
32.55,Aggressive,987.12
32.55,Opportunistic,994.3
32.55,Cyclic,987.16
32.6,Cyclic,987.12
32.6,Balanced,993.76
32.6,Aggressive,987.1
32.6,Conservative,998.62
32.6,Opportunistic,994.24
32.65,Cyclic,987.1
32.65,Balanced,993.76
32.65,Aggressive,987.08
32.65,Opportunistic,994.24
32.65,Conservative,998.62
32.7,Opportunistic,994.22
32.7,Balanced,993.72
32.7,Aggressive,987.06
32.7,Conservative,998.62
32.7,Cyclic,987.06
32.75,Balanced,993.72
32.75,Cyclic,987.04
32.75,Opportunistic,994.22
32.75,Aggressive,987.02
32.75,Conservative,998.62
32.8,Aggressive,986.92
32.8,Cyclic,987.0
32.8,Opportunistic,994.22
32.8,Balanced,993.7
32.8,Conservative,998.62
32.85,Conservative,998.6
32.85,Balanced,993.66
32.85,Cyclic,986.98
32.85,Opportunistic,994.22
32.85,Aggressive,986.9
32.9,Conservative,998.6
32.9,Balanced,993.64
32.9,Aggressive,986.88
32.9,Cyclic,986.98
32.9,Opportunistic,994.22
32.95,Aggressive,986.86
32.95,Conservative,998.6
32.95,Opportunistic,994.18
32.95,Cyclic,986.94
32.95,Balanced,993.64
33.0,Opportunistic,994.18
33.0,Aggressive,986.84
33.0,Cyclic,986.94
33.0,Conservative,998.6
33.0,Balanced,993.64
33.05,Opportunistic,994.16
33.05,Conservative,998.6
33.05,Balanced,993.58
33.05,Cyclic,986.92
33.05,Aggressive,986.82
33.1,Balanced,993.58
33.1,Conservative,998.6
33.1,Cyclic,986.9
33.1,Opportunistic,994.16
33.1,Aggressive,986.82
33.15,Balanced,993.58
33.15,Conservative,998.6
33.15,Cyclic,986.88
33.15,Opportunistic,994.16
33.15,Aggressive,986.78
33.2,Opportunistic,994.16
33.2,Balanced,993.56
33.2,Cyclic,986.84
33.2,Aggressive,986.78
33.2,Conservative,998.6
33.25,Conservative,998.6
33.25,Opportunistic,994.16
33.25,Cyclic,986.82
33.25,Aggressive,986.76
33.25,Balanced,993.56
33.3,Opportunistic,994.14
33.3,Conservative,998.6
33.3,Balanced,993.56
33.3,Aggressive,986.74
33.3,Cyclic,986.76
33.35,Conservative,998.6
33.35,Aggressive,986.7
33.35,Opportunistic,994.12
33.35,Cyclic,986.74
33.35,Balanced,993.52
33.4,Conservative,998.6
33.4,Aggressive,986.66
33.4,Balanced,993.5
33.4,Opportunistic,994.12
33.4,Cyclic,986.74
33.45,Conservative,998.6
33.45,Opportunistic,994.12
33.45,Cyclic,986.72
33.45,Balanced,993.48
33.45,Aggressive,986.64
33.5,Balanced,993.46
33.5,Aggressive,986.62
33.5,Cyclic,986.7
33.5,Conservative,998.6
33.5,Opportunistic,994.12
33.55,Aggressive,986.6
33.55,Opportunistic,994.1
33.55,Cyclic,986.7
33.55,Conservative,998.6
33.55,Balanced,993.42
33.6,Conservative,998.6
33.6,Balanced,993.42
33.6,Cyclic,986.68
33.6,Aggressive,986.56
33.6,Opportunistic,994.1
33.65,Opportunistic,994.08
33.65,Conservative,998.6
33.65,Balanced,993.42
33.65,Cyclic,986.66
33.65,Aggressive,986.54
33.7,Balanced,993.4
33.7,Conservative,998.6
33.7,Aggressive,986.54
33.7,Opportunistic,994.08
33.7,Cyclic,986.64
33.75,Aggressive,986.46
33.75,Conservative,998.6
33.75,Balanced,993.4
33.75,Cyclic,986.6
33.75,Opportunistic,994.0
33.8,Balanced,993.38
33.8,Cyclic,986.54
33.8,Conservative,998.6
33.8,Aggressive,986.46
33.8,Opportunistic,993.98
33.85,Conservative,998.6
33.85,Aggressive,986.44
33.85,Cyclic,986.52
33.85,Balanced,993.34
33.85,Opportunistic,993.94
33.9,Balanced,993.32
33.9,Cyclic,986.46
33.9,Opportunistic,993.92
33.9,Conservative,998.6
33.9,Aggressive,986.4
33.95,Conservative,998.6
33.95,Opportunistic,993.92
33.95,Balanced,993.3
33.95,Aggressive,986.38
33.95,Cyclic,986.44
34.0,Conservative,998.6
34.0,Opportunistic,993.92
34.0,Balanced,993.3
34.0,Cyclic,986.4
34.0,Aggressive,986.38
34.05,Balanced,993.3
34.05,Aggressive,986.38
34.05,Conservative,998.6
34.05,Cyclic,986.38
34.05,Opportunistic,993.92
34.1,Aggressive,986.34
34.1,Conservative,998.6
34.1,Balanced,993.3
34.1,Cyclic,986.34
34.1,Opportunistic,993.92
34.15,Aggressive,986.34
34.15,Cyclic,986.28
34.15,Conservative,998.6
34.15,Balanced,993.28
34.15,Opportunistic,993.92
34.2,Aggressive,986.34
34.2,Conservative,998.58
34.2,Balanced,993.24
34.2,Opportunistic,993.92
34.2,Cyclic,986.24
34.25,Balanced,993.22
34.25,Aggressive,986.28
34.25,Conservative,998.58
34.25,Opportunistic,993.92
34.25,Cyclic,986.22
34.3,Opportunistic,993.9
34.3,Balanced,993.2
34.3,Cyclic,986.22
34.3,Conservative,998.58
34.3,Aggressive,986.26
34.35,Conservative,998.58
34.35,Aggressive,986.22
34.35,Balanced,993.18
34.35,Opportunistic,993.9
34.35,Cyclic,986.2
34.4,Opportunistic,993.9
34.4,Cyclic,986.14
34.4,Conservative,998.58
34.4,Aggressive,986.12
34.4,Balanced,993.18
34.45,Cyclic,986.12
34.45,Opportunistic,993.86
34.45,Aggressive,986.12
34.45,Balanced,993.16
34.45,Conservative,998.58
34.5,Aggressive,986.02
34.5,Opportunistic,993.86
34.5,Cyclic,986.1
34.5,Balanced,993.16
34.5,Conservative,998.58
34.55,Aggressive,985.98
34.55,Cyclic,986.08
34.55,Opportunistic,993.86
34.55,Balanced,993.16
34.55,Conservative,998.58
34.6,Aggressive,985.94
34.6,Cyclic,986.06
34.6,Conservative,998.58
34.6,Balanced,993.16
34.6,Opportunistic,993.84
34.65,Conservative,998.58
34.65,Opportunistic,993.82
34.65,Cyclic,986.02
34.65,Aggressive,985.88
34.65,Balanced,993.16
34.7,Conservative,998.58
34.7,Cyclic,986.0
34.7,Aggressive,985.82
34.7,Opportunistic,993.82
34.7,Balanced,993.16
34.75,Conservative,998.56
34.75,Balanced,993.12
34.75,Aggressive,985.8
34.75,Opportunistic,993.78
34.75,Cyclic,985.98
34.8,Balanced,993.1
34.8,Opportunistic,993.78
34.8,Aggressive,985.76
34.8,Cyclic,985.96
34.8,Conservative,998.54
34.85,Aggressive,985.7
34.85,Balanced,993.06
34.85,Conservative,998.54
34.85,Opportunistic,993.76
34.85,Cyclic,985.94
34.9,Opportunistic,993.74
34.9,Cyclic,985.9
34.9,Aggressive,985.68
34.9,Balanced,993.06
34.9,Conservative,998.54
34.95,Opportunistic,993.7
34.95,Cyclic,985.88
34.95,Conservative,998.54
34.95,Balanced,993.06
34.95,Aggressive,985.68
35.0,Opportunistic,993.7
35.0,Aggressive,985.66
35.0,Balanced,993.06
35.0,Cyclic,985.86
35.0,Conservative,998.52
35.05,Opportunistic,993.66
35.05,Conservative,998.52
35.05,Cyclic,985.8
35.05,Aggressive,985.62
35.05,Balanced,993.06
35.1,Aggressive,985.54
35.1,Opportunistic,993.62
35.1,Cyclic,985.74
35.1,Conservative,998.52
35.1,Balanced,993.06
35.15,Conservative,998.5
35.15,Balanced,993.06
35.15,Aggressive,985.54
35.15,Opportunistic,993.6
35.15,Cyclic,985.72
35.2,Balanced,993.06
35.2,Aggressive,985.52
35.2,Conservative,998.48
35.2,Cyclic,985.72
35.2,Opportunistic,993.54
35.25,Opportunistic,993.54
35.25,Aggressive,985.5
35.25,Balanced,993.06
35.25,Cyclic,985.68
35.25,Conservative,998.48
35.3,Opportunistic,993.52
35.3,Aggressive,985.44
35.3,Balanced,993.06
35.3,Conservative,998.48
35.3,Cyclic,985.6
35.35,Opportunistic,993.5
35.35,Conservative,998.48
35.35,Aggressive,985.4
35.35,Cyclic,985.52
35.35,Balanced,993.04
35.4,Balanced,993.02
35.4,Cyclic,985.52
35.4,Opportunistic,993.5
35.4,Aggressive,985.38
35.4,Conservative,998.48
35.45,Aggressive,985.28
35.45,Balanced,993.0
35.45,Cyclic,985.52
35.45,Opportunistic,993.48
35.45,Conservative,998.48
35.5,Aggressive,985.26
35.5,Cyclic,985.5
35.5,Opportunistic,993.48
35.5,Conservative,998.48
35.5,Balanced,993.0
35.55,Balanced,993.0
35.55,Opportunistic,993.48
35.55,Cyclic,985.48
35.55,Conservative,998.48
35.55,Aggressive,985.24
35.6,Aggressive,985.2
35.6,Balanced,992.98
35.6,Opportunistic,993.46
35.6,Conservative,998.46
35.6,Cyclic,985.46
35.65,Balanced,992.98
35.65,Opportunistic,993.44
35.65,Conservative,998.42
35.65,Cyclic,985.46
35.65,Aggressive,985.16
35.7,Cyclic,985.46
35.7,Opportunistic,993.44
35.7,Aggressive,985.16
35.7,Balanced,992.98
35.7,Conservative,998.4
35.75,Cyclic,985.42
35.75,Conservative,998.4
35.75,Opportunistic,993.44
35.75,Aggressive,985.16
35.75,Balanced,992.98
35.8,Aggressive,985.16
35.8,Conservative,998.4
35.8,Opportunistic,993.44
35.8,Balanced,992.98
35.8,Cyclic,985.4
35.85,Aggressive,985.16
35.85,Opportunistic,993.42
35.85,Balanced,992.96
35.85,Conservative,998.4
35.85,Cyclic,985.34
35.9,Conservative,998.4
35.9,Cyclic,985.26
35.9,Balanced,992.96
35.9,Aggressive,985.14
35.9,Opportunistic,993.42
35.95,Cyclic,985.24
35.95,Aggressive,985.1
35.95,Conservative,998.4
35.95,Balanced,992.94
35.95,Opportunistic,993.4
36.0,Cyclic,985.24
36.0,Opportunistic,993.4
36.0,Aggressive,985.08
36.0,Conservative,998.36
36.0,Balanced,992.94
36.05,Cyclic,985.24
36.05,Conservative,998.36
36.05,Balanced,992.9
36.05,Aggressive,985.0
36.05,Opportunistic,993.4
36.1,Aggressive,985.0
36.1,Cyclic,985.22
36.1,Conservative,998.34
36.1,Balanced,992.88
36.1,Opportunistic,993.36
36.15,Cyclic,985.14
36.15,Conservative,998.34
36.15,Opportunistic,993.34
36.15,Balanced,992.88
36.15,Aggressive,984.96
36.2,Opportunistic,993.34
36.2,Balanced,992.88
36.2,Cyclic,985.1
36.2,Conservative,998.34
36.2,Aggressive,984.92
36.25,Cyclic,985.08
36.25,Balanced,992.86
36.25,Conservative,998.34
36.25,Opportunistic,993.34
36.25,Aggressive,984.86
36.3,Opportunistic,993.32
36.3,Balanced,992.84
36.3,Conservative,998.32
36.3,Cyclic,985.06
36.3,Aggressive,984.84
36.35,Opportunistic,993.28
36.35,Cyclic,985.0
36.35,Conservative,998.32
36.35,Aggressive,984.82
36.35,Balanced,992.84
36.4,Balanced,992.84
36.4,Opportunistic,993.26
36.4,Cyclic,984.98
36.4,Aggressive,984.82
36.4,Conservative,998.32
36.45,Aggressive,984.78
36.45,Balanced,992.82
36.45,Opportunistic,993.24
36.45,Cyclic,984.94
36.45,Conservative,998.3
36.5,Aggressive,984.74
36.5,Opportunistic,993.24
36.5,Balanced,992.82
36.5,Cyclic,984.88
36.5,Conservative,998.3
36.55,Aggressive,984.72
36.55,Balanced,992.82
36.55,Conservative,998.3
36.55,Cyclic,984.86
36.55,Opportunistic,993.2
36.6,Conservative,998.3
36.6,Aggressive,984.72
36.6,Cyclic,984.84
36.6,Balanced,992.78
36.6,Opportunistic,993.18
36.65,Opportunistic,993.18
36.65,Conservative,998.3
36.65,Balanced,992.76
36.65,Aggressive,984.72
36.65,Cyclic,984.8
36.7,Conservative,998.3
36.7,Cyclic,984.78
36.7,Opportunistic,993.16
36.7,Aggressive,984.7
36.7,Balanced,992.76
36.75,Opportunistic,993.14
36.75,Balanced,992.74
36.75,Cyclic,984.76
36.75,Conservative,998.3
36.75,Aggressive,984.62
36.8,Aggressive,984.54
36.8,Cyclic,984.76
36.8,Balanced,992.74
36.8,Conservative,998.3
36.8,Opportunistic,993.14
36.85,Balanced,992.74
36.85,Aggressive,984.52
36.85,Opportunistic,993.14
36.85,Cyclic,984.74
36.85,Conservative,998.28
36.9,Aggressive,984.52
36.9,Opportunistic,993.14
36.9,Balanced,992.74
36.9,Conservative,998.28
36.9,Cyclic,984.72
36.95,Opportunistic,993.14
36.95,Aggressive,984.52
36.95,Conservative,998.26
36.95,Balanced,992.74
36.95,Cyclic,984.7
37.0,Aggressive,984.46
37.0,Cyclic,984.68
37.0,Opportunistic,993.12
37.0,Conservative,998.26
37.0,Balanced,992.74
37.05,Aggressive,984.44
37.05,Balanced,992.74
37.05,Cyclic,984.66
37.05,Conservative,998.26
37.05,Opportunistic,993.12
37.1,Opportunistic,993.12
37.1,Balanced,992.74
37.1,Cyclic,984.64
37.1,Conservative,998.26
37.1,Aggressive,984.42
37.15,Aggressive,984.4
37.15,Balanced,992.72
37.15,Cyclic,984.64
37.15,Opportunistic,993.1
37.15,Conservative,998.26
37.2,Aggressive,984.38
37.2,Cyclic,984.6
37.2,Opportunistic,993.06
37.2,Conservative,998.26
37.2,Balanced,992.68
37.25,Opportunistic,993.06
37.25,Balanced,992.66
37.25,Conservative,998.26
37.25,Aggressive,984.32
37.25,Cyclic,984.58
37.3,Balanced,992.66
37.3,Opportunistic,993.04
37.3,Conservative,998.24
37.3,Aggressive,984.3
37.3,Cyclic,984.56
37.35,Opportunistic,993.04
37.35,Conservative,998.24
37.35,Balanced,992.64
37.35,Cyclic,984.54
37.35,Aggressive,984.26
37.4,Opportunistic,993.02
37.4,Cyclic,984.5
37.4,Conservative,998.24
37.4,Aggressive,984.22
37.4,Balanced,992.62
37.45,Aggressive,984.22
37.45,Conservative,998.24
37.45,Cyclic,984.5
37.45,Balanced,992.62
37.45,Opportunistic,993.0
37.5,Opportunistic,992.98
37.5,Aggressive,984.2
37.5,Cyclic,984.44
37.5,Balanced,992.6
37.5,Conservative,998.24
37.55,Aggressive,984.18
37.55,Conservative,998.24
37.55,Opportunistic,992.96
37.55,Cyclic,984.4
37.55,Balanced,992.54
37.6,Opportunistic,992.94
37.6,Balanced,992.54
37.6,Conservative,998.22
37.6,Cyclic,984.36
37.6,Aggressive,984.14
37.65,Cyclic,984.34
37.65,Opportunistic,992.9
37.65,Balanced,992.54
37.65,Conservative,998.22
37.65,Aggressive,984.1
37.7,Cyclic,984.28
37.7,Opportunistic,992.88
37.7,Balanced,992.5
37.7,Aggressive,984.08
37.7,Conservative,998.2
37.75,Aggressive,984.02
37.75,Cyclic,984.26
37.75,Balanced,992.48
37.75,Opportunistic,992.86
37.75,Conservative,998.2
37.8,Opportunistic,992.86
37.8,Aggressive,984.0
37.8,Cyclic,984.22
37.8,Balanced,992.48
37.8,Conservative,998.2
37.85,Opportunistic,992.84
37.85,Cyclic,984.2
37.85,Balanced,992.48
37.85,Conservative,998.2
37.85,Aggressive,984.0
37.9,Opportunistic,992.84
37.9,Cyclic,984.2
37.9,Conservative,998.2
37.9,Balanced,992.48
37.9,Aggressive,983.92
37.95,Conservative,998.18
37.95,Aggressive,983.84
37.95,Opportunistic,992.82
37.95,Cyclic,984.2
37.95,Balanced,992.46
38.0,Balanced,992.46
38.0,Conservative,998.16
38.0,Aggressive,983.8
38.0,Opportunistic,992.8
38.0,Cyclic,984.14
38.05,Opportunistic,992.78
38.05,Aggressive,983.8
38.05,Conservative,998.16
38.05,Cyclic,984.14
38.05,Balanced,992.44
38.1,Aggressive,983.76
38.1,Cyclic,984.08
38.1,Opportunistic,992.76
38.1,Conservative,998.16
38.1,Balanced,992.44
38.15,Cyclic,984.06
38.15,Conservative,998.16
38.15,Aggressive,983.74
38.15,Balanced,992.42
38.15,Opportunistic,992.76
38.2,Balanced,992.42
38.2,Opportunistic,992.76
38.2,Aggressive,983.74
38.2,Conservative,998.14
38.2,Cyclic,983.98
38.25,Cyclic,983.98
38.25,Conservative,998.14
38.25,Aggressive,983.72
38.25,Balanced,992.42
38.25,Opportunistic,992.76
38.3,Cyclic,983.94
38.3,Opportunistic,992.74
38.3,Aggressive,983.66
38.3,Conservative,998.14
38.3,Balanced,992.42
38.35,Opportunistic,992.72
38.35,Aggressive,983.64
38.35,Conservative,998.14
38.35,Balanced,992.42
38.35,Cyclic,983.9
38.4,Cyclic,983.88
38.4,Opportunistic,992.72
38.4,Balanced,992.42
38.4,Conservative,998.12
38.4,Aggressive,983.58
38.45,Cyclic,983.82
38.45,Conservative,998.12
38.45,Aggressive,983.56
38.45,Opportunistic,992.7
38.45,Balanced,992.42
38.5,Balanced,992.38
38.5,Aggressive,983.52
38.5,Opportunistic,992.7
38.5,Conservative,998.12
38.5,Cyclic,983.8
38.55,Opportunistic,992.66
38.55,Aggressive,983.52
38.55,Conservative,998.12
38.55,Balanced,992.34
38.55,Cyclic,983.76
38.6,Conservative,998.12
38.6,Opportunistic,992.64
38.6,Balanced,992.34
38.6,Cyclic,983.72
38.6,Aggressive,983.5
38.65,Opportunistic,992.64
38.65,Balanced,992.32
38.65,Conservative,998.12
38.65,Cyclic,983.7
38.65,Aggressive,983.46
38.7,Opportunistic,992.64
38.7,Conservative,998.12
38.7,Balanced,992.3
38.7,Aggressive,983.4
38.7,Cyclic,983.66
38.75,Aggressive,983.38
38.75,Opportunistic,992.64
38.75,Conservative,998.12
38.75,Balanced,992.3
38.75,Cyclic,983.64
38.8,Aggressive,983.32
38.8,Conservative,998.12
38.8,Opportunistic,992.64
38.8,Balanced,992.3
38.8,Cyclic,983.62
38.85,Balanced,992.3
38.85,Conservative,998.12
38.85,Aggressive,983.28
38.85,Cyclic,983.58
38.85,Opportunistic,992.62
38.9,Balanced,992.26
38.9,Conservative,998.12
38.9,Opportunistic,992.62
38.9,Cyclic,983.54
38.9,Aggressive,983.28
38.95,Balanced,992.24
38.95,Opportunistic,992.62
38.95,Cyclic,983.52
38.95,Aggressive,983.26
38.95,Conservative,998.1
39.0,Cyclic,983.5
39.0,Conservative,998.08
39.0,Aggressive,983.24
39.0,Balanced,992.22
39.0,Opportunistic,992.62
39.05,Balanced,992.2
39.05,Conservative,998.08
39.05,Aggressive,983.22
39.05,Opportunistic,992.6
39.05,Cyclic,983.5
39.1,Balanced,992.2
39.1,Aggressive,983.22
39.1,Cyclic,983.5
39.1,Opportunistic,992.6
39.1,Conservative,998.08
39.15,Aggressive,983.14
39.15,Cyclic,983.46
39.15,Opportunistic,992.6
39.15,Conservative,998.08
39.15,Balanced,992.2
39.2,Cyclic,983.42
39.2,Opportunistic,992.56
39.2,Conservative,998.08
39.2,Aggressive,983.08
39.2,Balanced,992.18
39.25,Opportunistic,992.56
39.25,Aggressive,983.04
39.25,Cyclic,983.4
39.25,Balanced,992.18
39.25,Conservative,998.08
39.3,Opportunistic,992.54
39.3,Cyclic,983.36
39.3,Conservative,998.08
39.3,Balanced,992.16
39.3,Aggressive,983.0
39.35,Aggressive,982.96
39.35,Balanced,992.14
39.35,Conservative,998.06
39.35,Opportunistic,992.52
39.35,Cyclic,983.3
39.4,Conservative,998.04
39.4,Aggressive,982.94
39.4,Opportunistic,992.5
39.4,Cyclic,983.26
39.4,Balanced,992.1
39.45,Aggressive,982.84
39.45,Conservative,998.04
39.45,Opportunistic,992.5
39.45,Balanced,992.08
39.45,Cyclic,983.2
39.5,Balanced,992.08
39.5,Conservative,998.02
39.5,Aggressive,982.84
39.5,Opportunistic,992.5
39.5,Cyclic,983.18
39.55,Conservative,998.02
39.55,Balanced,992.08
39.55,Aggressive,982.76
39.55,Opportunistic,992.5
39.55,Cyclic,983.14
39.6,Opportunistic,992.5
39.6,Aggressive,982.76
39.6,Conservative,998.0
39.6,Cyclic,983.08
39.6,Balanced,992.08
39.65,Conservative,998.0
39.65,Balanced,992.08
39.65,Opportunistic,992.48
39.65,Aggressive,982.74
39.65,Cyclic,983.02
39.7,Conservative,997.96
39.7,Cyclic,982.98
39.7,Opportunistic,992.48
39.7,Aggressive,982.74
39.7,Balanced,992.08
39.75,Aggressive,982.72
39.75,Opportunistic,992.48
39.75,Conservative,997.96
39.75,Balanced,992.06
39.75,Cyclic,982.98
39.8,Conservative,997.96
39.8,Aggressive,982.7
39.8,Balanced,992.06
39.8,Opportunistic,992.48
39.8,Cyclic,982.98
39.85,Balanced,992.06
39.85,Conservative,997.96
39.85,Cyclic,982.98
39.85,Opportunistic,992.48
39.85,Aggressive,982.62
39.9,Cyclic,982.98
39.9,Balanced,992.06
39.9,Opportunistic,992.48
39.9,Conservative,997.96
39.9,Aggressive,982.6
39.95,Balanced,992.06
39.95,Conservative,997.96
39.95,Aggressive,982.56
39.95,Cyclic,982.98
39.95,Opportunistic,992.46
40.0,Cyclic,982.94
40.0,Aggressive,982.52
40.0,Balanced,992.06
40.0,Opportunistic,992.44
40.0,Conservative,997.96
40.05,Opportunistic,992.42
40.05,Conservative,997.94
40.05,Cyclic,982.9
40.05,Balanced,992.02
40.05,Aggressive,982.46
40.1,Opportunistic,992.42
40.1,Cyclic,982.84
40.1,Balanced,991.98
40.1,Aggressive,982.46
40.1,Conservative,997.94
40.15,Aggressive,982.44
40.15,Balanced,991.98
40.15,Cyclic,982.82
40.15,Opportunistic,992.42
40.15,Conservative,997.94
40.2,Cyclic,982.82
40.2,Aggressive,982.38
40.2,Conservative,997.94
40.2,Balanced,991.96
40.2,Opportunistic,992.4
40.25,Opportunistic,992.4
40.25,Aggressive,982.36
40.25,Conservative,997.94
40.25,Balanced,991.94
40.25,Cyclic,982.78
40.3,Conservative,997.94
40.3,Cyclic,982.76
40.3,Balanced,991.94
40.3,Opportunistic,992.38
40.3,Aggressive,982.3
40.35,Balanced,991.94
40.35,Aggressive,982.28
40.35,Conservative,997.94
40.35,Cyclic,982.66
40.35,Opportunistic,992.36
40.4,Opportunistic,992.32
40.4,Cyclic,982.58
40.4,Aggressive,982.28
40.4,Conservative,997.94
40.4,Balanced,991.92
40.45,Cyclic,982.56
40.45,Conservative,997.92
40.45,Aggressive,982.28
40.45,Balanced,991.88
40.45,Opportunistic,992.32
40.5,Conservative,997.92
40.5,Opportunistic,992.3
40.5,Balanced,991.88
40.5,Aggressive,982.24
40.5,Cyclic,982.52
40.55,Opportunistic,992.28
40.55,Balanced,991.88
40.55,Cyclic,982.5
40.55,Conservative,997.92
40.55,Aggressive,982.22
40.6,Aggressive,982.2
40.6,Balanced,991.84
40.6,Cyclic,982.46
40.6,Conservative,997.92
40.6,Opportunistic,992.28
40.65,Cyclic,982.38
40.65,Aggressive,982.14
40.65,Opportunistic,992.28
40.65,Balanced,991.82
40.65,Conservative,997.92
40.7,Opportunistic,992.26
40.7,Aggressive,982.08
40.7,Conservative,997.92
40.7,Balanced,991.82
40.7,Cyclic,982.32
40.75,Aggressive,982.06
40.75,Balanced,991.8
40.75,Opportunistic,992.24
40.75,Conservative,997.92
40.75,Cyclic,982.28
40.8,Balanced,991.8
40.8,Conservative,997.92
40.8,Opportunistic,992.22
40.8,Aggressive,982.04
40.8,Cyclic,982.26
40.85,Aggressive,981.98
40.85,Opportunistic,992.2
40.85,Cyclic,982.24
40.85,Conservative,997.92
40.85,Balanced,991.8
40.9,Balanced,991.8
40.9,Conservative,997.92
40.9,Opportunistic,992.2
40.9,Aggressive,981.96
40.9,Cyclic,982.2
40.95,Cyclic,982.18
40.95,Conservative,997.92
40.95,Opportunistic,992.16
40.95,Aggressive,981.94
40.95,Balanced,991.76
41.0,Cyclic,982.18
41.0,Aggressive,981.9
41.0,Balanced,991.76
41.0,Opportunistic,992.14
41.0,Conservative,997.92
41.05,Opportunistic,992.14
41.05,Aggressive,981.86
41.05,Cyclic,982.14
41.05,Conservative,997.92
41.05,Balanced,991.72
41.1,Balanced,991.72
41.1,Aggressive,981.82
41.1,Opportunistic,992.14
41.1,Cyclic,982.14
41.1,Conservative,997.92
41.15,Conservative,997.92
41.15,Opportunistic,992.08
41.15,Cyclic,982.12
41.15,Balanced,991.72
41.15,Aggressive,981.74
41.2,Aggressive,981.7
41.2,Conservative,997.92
41.2,Cyclic,982.1
41.2,Balanced,991.72
41.2,Opportunistic,992.06
41.25,Cyclic,982.04
41.25,Balanced,991.7
41.25,Aggressive,981.66
41.25,Conservative,997.92
41.25,Opportunistic,992.06
41.3,Opportunistic,992.06
41.3,Cyclic,981.98
41.3,Aggressive,981.64
41.3,Balanced,991.64
41.3,Conservative,997.9
41.35,Balanced,991.62
41.35,Opportunistic,992.04
41.35,Cyclic,981.9
41.35,Conservative,997.9
