Time,strategy,avg_reputation
305.0,Aggressive,3.573186548615183
305.0,Balanced,5.213604531412521
305.0,Progressive,5.238051896794743
306.0,Progressive,5.231697965920847
306.0,Opportunistic,4.696492001013227
306.0,Balanced,5.211806430140906
306.0,Conservative,8.437053134921253
306.0,Aggressive,3.5693641444415336
307.0,Balanced,5.207447674769324
307.0,Conservative,8.436616412503936
307.0,Opportunistic,4.695330607844189
307.0,Progressive,5.227136662807396
307.0,Aggressive,3.564561794863079
308.0,Aggressive,3.560231025231674
308.0,Balanced,5.20514217501177
308.0,Opportunistic,4.692158507658397
308.0,Conservative,8.439727563777149
308.0,Progressive,5.223665499330277
309.0,Opportunistic,4.686746188791807
309.0,Conservative,8.440735818657693
309.0,Aggressive,3.55655573162667
309.0,Progressive,5.221450571552555
309.0,Balanced,5.201243296990235
310.0,Conservative,8.442269097569017
310.0,Balanced,5.197483900769856
310.0,Opportunistic,4.684799670554315
310.0,Progressive,5.216352546522867
310.0,Aggressive,3.557875863141122
311.0,Opportunistic,4.682880104053636
311.0,Aggressive,3.55458133551647
311.0,Conservative,8.444184396534924
311.0,Progressive,5.211165319737289
311.0,Balanced,5.192391884143055
312.0,Aggressive,3.5490177401993988
312.0,Balanced,5.191869235179646
312.0,Conservative,8.444952286916436
312.0,Progressive,5.206288020642781
312.0,Opportunistic,4.67953403868248
313.0,Opportunistic,4.678800608305471
313.0,Balanced,5.187982480293015
313.0,Conservative,8.447577084264047
313.0,Progressive,5.205859439195118
313.0,Aggressive,3.5478995255351986
314.0,Balanced,5.184684006005217
314.0,Aggressive,3.539987946259751
314.0,Opportunistic,4.675146237840818
314.0,Progressive,5.201645607037291
314.0,Conservative,8.447844168665052
315.0,Balanced,5.1782879503673644
315.0,Opportunistic,4.672555810081131
315.0,Aggressive,3.5385407342214226
315.0,Conservative,8.448324056468092
315.0,Progressive,5.198166948677702
316.0,Aggressive,3.53712013117479
316.0,Progressive,5.192703616337181
316.0,Opportunistic,4.6699306096849895
316.0,Conservative,8.448830323155846
316.0,Balanced,5.169230331524889
317.0,Progressive,5.19148405137796
317.0,Aggressive,3.533172611502876
317.0,Balanced,5.168100205783709
317.0,Opportunistic,4.666412386642231
317.0,Conservative,8.450923970517529
318.0,Aggressive,3.5283782762344247
318.0,Progressive,5.1886093830019995
318.0,Balanced,5.16472187024375
318.0,Opportunistic,4.663544527387056
318.0,Conservative,8.451473079243423
319.0,Balanced,5.163347704773042
319.0,Progressive,5.186344418675036
319.0,Opportunistic,4.6583960492193
319.0,Aggressive,3.5292750787612293
319.0,Conservative,8.45506036508516
320.0,Conservative,8.455013576049963
320.0,Aggressive,3.521331835058012
320.0,Opportunistic,4.658687454014056
320.0,Balanced,5.160323061275071
320.0,Progressive,5.18415136982443
321.0,Opportunistic,4.6556342770925285
321.0,Aggressive,3.5167684077103343
321.0,Balanced,5.1600316860148485
321.0,Progressive,5.182773805461893
321.0,Conservative,8.455656217339934
322.0,Aggressive,3.5094849911071924
322.0,Opportunistic,4.652985985901715
322.0,Progressive,5.179276901405535
322.0,Balanced,5.156566040801582
322.0,Conservative,8.455820442424546
323.0,Conservative,8.458113265975424
323.0,Progressive,5.175248029488079
323.0,Opportunistic,4.6533101151358185
323.0,Balanced,5.155494604686773
323.0,Aggressive,3.5047062753113014
324.0,Conservative,8.458613040656987
324.0,Progressive,5.1719454621206875
324.0,Balanced,5.154739030141965
324.0,Opportunistic,4.648317262549707
324.0,Aggressive,3.504024234894527
325.0,Progressive,5.166526688382237
325.0,Aggressive,3.5004853501852553
325.0,Balanced,5.151162429549563
325.0,Opportunistic,4.645247760455798
325.0,Conservative,8.459977443059227
326.0,Aggressive,3.4948022834288213
326.0,Balanced,5.146105207954596
326.0,Conservative,8.459571137298163
326.0,Opportunistic,4.639441917856018
326.0,Progressive,5.165596906015565
327.0,Balanced,5.1409844043546356
327.0,Aggressive,3.488890630760316
327.0,Conservative,8.461768976875199
327.0,Progressive,5.162393103686129
327.0,Opportunistic,4.63511659937579
328.0,Progressive,5.159126986904612
328.0,Aggressive,3.486754091852197
328.0,Conservative,8.460260699106662
328.0,Opportunistic,4.628081672227743
328.0,Balanced,5.137308920368481
329.0,Opportunistic,4.6256866703002535
329.0,Progressive,5.1537726661922525
329.0,Aggressive,3.482467423675645
329.0,Balanced,5.132727167048391
329.0,Conservative,8.461855767856257
330.0,Balanced,5.129772233658227
330.0,Aggressive,3.472336678004919
330.0,Conservative,8.464217537936804
330.0,Opportunistic,4.621114571681621
330.0,Progressive,5.147485556217268
331.0,Aggressive,3.4691713574381966
331.0,Conservative,8.467485362181263
331.0,Progressive,5.140513978122618
331.0,Opportunistic,4.618265198062785
331.0,Balanced,5.1255673957414265
332.0,Conservative,8.46840855275984
332.0,Aggressive,3.4617562394524843
332.0,Balanced,5.120005396170278
332.0,Progressive,5.137694868760177
332.0,Opportunistic,4.61683093222763
333.0,Conservative,8.470188298242032
333.0,Opportunistic,4.6122637784905045
333.0,Progressive,5.136766224374165
333.0,Balanced,5.1142221612643315
333.0,Aggressive,3.460115577667365
334.0,Progressive,5.137212356575077
334.0,Balanced,5.109569036041359
334.0,Opportunistic,4.61017865610077
334.0,Aggressive,3.4560369658130754
334.0,Conservative,8.470713187189077
335.0,Aggressive,3.452692116817642
335.0,Opportunistic,4.608180453523874
335.0,Conservative,8.469512648364775
335.0,Balanced,5.105636236851099
335.0,Progressive,5.132834872470537
336.0,Opportunistic,4.606529436657436
336.0,Aggressive,3.449066574299243
336.0,Progressive,5.130540127978223
336.0,Balanced,5.099703731142968
336.0,Conservative,8.469189784414583
337.0,Aggressive,3.440480187021825
337.0,Progressive,5.126245205652192
337.0,Conservative,8.46896291880176
337.0,Balanced,5.096298496297077
337.0,Opportunistic,4.601157067639149
338.0,Opportunistic,4.599945033247095
338.0,Balanced,5.0934075195948205
338.0,Conservative,8.470442768816095
338.0,Progressive,5.125076236171456
338.0,Aggressive,3.437784834845593
339.0,Balanced,5.0904786788563925
339.0,Conservative,8.472366887250573
339.0,Progressive,5.121841779954175
339.0,Aggressive,3.4354468435705257
339.0,Opportunistic,4.596182475615093
340.0,Opportunistic,4.5971991929085005
340.0,Progressive,5.1217194496148775
340.0,Balanced,5.087243201202007
340.0,Aggressive,3.435026810553399
340.0,Conservative,8.473575968864361
341.0,Progressive,5.117728726662271
341.0,Conservative,8.473711696808362
341.0,Opportunistic,4.597127359921995
341.0,Aggressive,3.4347044675780745
341.0,Balanced,5.080645259455522
342.0,Aggressive,3.429575155636515
342.0,Progressive,5.119429968235073
342.0,Balanced,5.079094296861704
342.0,Conservative,8.474522649268922
342.0,Opportunistic,4.593942252235404
343.0,Progressive,5.116795299967311
343.0,Opportunistic,4.591237453966246
343.0,Aggressive,3.4198828994590103
343.0,Balanced,5.07457988791828
343.0,Conservative,8.47815987037428
344.0,Progressive,5.115183268086403
344.0,Opportunistic,4.587598992583918
344.0,Conservative,8.48051847585482
344.0,Balanced,5.0710464843532215
344.0,Aggressive,3.4169667372265344
345.0,Aggressive,3.411855773300634
345.0,Balanced,5.063797288334616
345.0,Conservative,8.481153097067443
345.0,Opportunistic,4.586650108442125
345.0,Progressive,5.115514282507985
346.0,Aggressive,3.399424268122057
346.0,Balanced,5.0577952992667115
346.0,Conservative,8.483609738831941
346.0,Opportunistic,4.584791698135768
346.0,Progressive,5.113085405368173
347.0,Progressive,5.110602632681939
347.0,Conservative,8.486041648393234
347.0,Aggressive,3.395263014301844
347.0,Balanced,5.056127599339984
347.0,Opportunistic,4.582407258520147
348.0,Conservative,8.485272338839996
348.0,Aggressive,3.3916756983982297
348.0,Progressive,5.1101166078966616
348.0,Balanced,5.051433908003179
348.0,Opportunistic,4.578056083346325
349.0,Aggressive,3.3907250614338267
349.0,Balanced,5.047121277094627
349.0,Opportunistic,4.576060339019927
349.0,Progressive,5.110101188857447
349.0,Conservative,8.485561512414398
350.0,Conservative,8.48651269966004
350.0,Opportunistic,4.5751672890659165
350.0,Aggressive,3.385700436588148
350.0,Progressive,5.103842204218331
350.0,Balanced,5.045706189398452
351.0,Aggressive,3.390024980522659
351.0,Conservative,8.487008944693772
351.0,Opportunistic,4.571448303887746
351.0,Progressive,5.101482657335245
351.0,Balanced,5.041795580596348
352.0,Aggressive,3.388291340607195
352.0,Opportunistic,4.570869084823786
352.0,Conservative,8.486625744533479
352.0,Balanced,5.039236458160508
352.0,Progressive,5.09812493622954
353.0,Opportunistic,4.566072403474074
353.0,Conservative,8.48655912551488
353.0,Balanced,5.034438545174705
353.0,Progressive,5.097858349561488
353.0,Aggressive,3.3827477098494847
354.0,Conservative,8.48852205113175
354.0,Balanced,5.029756808937466
354.0,Opportunistic,4.563693003486509
354.0,Progressive,5.0927699830105135
354.0,Aggressive,3.3810923725873776
355.0,Aggressive,3.37691777608775
355.0,Opportunistic,4.562266768708877
355.0,Balanced,5.028432232695029
355.0,Conservative,8.490815834532897
355.0,Progressive,5.089572860428222
356.0,Progressive,5.086047207757195
356.0,Conservative,8.491777769171149
356.0,Aggressive,3.375788429441197
356.0,Balanced,5.0276873423441195
356.0,Opportunistic,4.5606862535700365
357.0,Opportunistic,4.559457503474379
357.0,Aggressive,3.3694870902556007
357.0,Conservative,8.491287176362231
357.0,Balanced,5.0239813003575975
357.0,Progressive,5.080135161184355
358.0,Progressive,5.077130472239922
358.0,Aggressive,3.3619612355902135
358.0,Conservative,8.491194548643943
358.0,Opportunistic,4.555594052467345
358.0,Balanced,5.02113622350893
359.0,Aggressive,3.352651112807104
359.0,Progressive,5.077254553120122
359.0,Opportunistic,4.553543880483762
359.0,Balanced,5.017505494478831
359.0,Conservative,8.494693824354583
360.0,Progressive,5.071821298532954
360.0,Aggressive,3.3482752356865673
360.0,Balanced,5.0093522095135
360.0,Opportunistic,4.549052438259009
360.0,Conservative,8.495508558744838
361.0,Aggressive,3.3500427862893774
361.0,Balanced,5.010140606097646
361.0,Conservative,8.496202615926938
361.0,Progressive,5.065636705844465
361.0,Opportunistic,4.544868640833799
362.0,Opportunistic,4.540976810923022
362.0,Conservative,8.497607788280092
362.0,Aggressive,3.349862508309911
362.0,Balanced,5.0085180301455585
362.0,Progressive,5.066610899851053
363.0,Opportunistic,4.538029268881616
363.0,Progressive,5.06115496676448
363.0,Aggressive,3.3483547954759167
363.0,Balanced,5.00295550518484
363.0,Conservative,8.499115362928636
364.0,Opportunistic,4.535711358697004
364.0,Balanced,4.999305584442933
364.0,Aggressive,3.3462906332595033
364.0,Progressive,5.0586983052362715
364.0,Conservative,8.49906696777676
365.0,Aggressive,3.3419531574387173
365.0,Opportunistic,4.53139030346171
365.0,Conservative,8.499568404337124
365.0,Progressive,5.057050114476432
365.0,Balanced,4.997874316286165
366.0,Opportunistic,4.526947864199358
366.0,Progressive,5.050867715779466
366.0,Balanced,4.9972954974658
366.0,Conservative,8.497960683496933
366.0,Aggressive,3.3420806865844512
367.0,Progressive,5.047732246234496
367.0,Conservative,8.498378908914148
367.0,Opportunistic,4.5233061345868695
367.0,Balanced,4.992081146823226
367.0,Aggressive,3.335062932867924
368.0,Balanced,4.9899212526794035
368.0,Opportunistic,4.522756834773787
368.0,Aggressive,3.3411589854080286
368.0,Progressive,5.043771965178709
368.0,Conservative,8.499282808170532
369.0,Aggressive,3.3398741329407273
369.0,Progressive,5.03633645407003
369.0,Opportunistic,4.51937378792029
369.0,Balanced,4.9897172118271245
369.0,Conservative,8.501832173478924
370.0,Balanced,4.988640420363961
370.0,Opportunistic,4.5169886917291615
370.0,Aggressive,3.3404389006811583
370.0,Progressive,5.034749491086592
370.0,Conservative,8.501328976361666
371.0,Opportunistic,4.515396361701786
371.0,Balanced,4.987880344355664
371.0,Conservative,8.501766869494226
371.0,Aggressive,3.339813847417605
371.0,Progressive,5.0350155383950375
372.0,Progressive,5.030001383009505
372.0,Opportunistic,4.510047256282019
372.0,Balanced,4.983435931541245
372.0,Aggressive,3.3327455805106068
372.0,Conservative,8.504018764448068
373.0,Balanced,4.978768478267328
373.0,Progressive,5.030156234865643
373.0,Opportunistic,4.509622664289907
373.0,Aggressive,3.333112728331696
373.0,Conservative,8.503233077703529
374.0,Balanced,4.976784775215396
374.0,Progressive,5.03167407409235
374.0,Opportunistic,4.508230536388479
374.0,Aggressive,3.327861101714733
374.0,Conservative,8.503334106887083
375.0,Progressive,5.030243096391447
375.0,Balanced,4.969448453219585
375.0,Opportunistic,4.507445135956828
375.0,Aggressive,3.3276828858541956
375.0,Conservative,8.503748341721854
376.0,Progressive,5.0285304742638575
376.0,Balanced,4.968499407807519
376.0,Aggressive,3.326087908737441
376.0,Opportunistic,4.503163279240071
376.0,Conservative,8.504303530161776
377.0,Conservative,8.504051351169512
377.0,Progressive,5.031987740514648
377.0,Balanced,4.968047736612432
377.0,Opportunistic,4.503289748444063
377.0,Aggressive,3.319731574902656
378.0,Opportunistic,4.500385117413033
378.0,Balanced,4.965411174351833
378.0,Conservative,8.505274605406232
378.0,Aggressive,3.319964932648204
378.0,Progressive,5.027355403948065
379.0,Balanced,4.960737250399903
379.0,Opportunistic,4.500211877671328
379.0,Conservative,8.505428163220092
379.0,Aggressive,3.3148579030192384
379.0,Progressive,5.023903340911698
380.0,Aggressive,3.3072777044999486
380.0,Opportunistic,4.49937949548429
380.0,Conservative,8.505876094106526
380.0,Balanced,4.955638924309684
380.0,Progressive,5.017974597587518
381.0,Progressive,5.017413695052024
381.0,Opportunistic,4.496925651983042
381.0,Aggressive,3.3053575915417586
381.0,Balanced,4.949734565113991
381.0,Conservative,8.505793512900174
382.0,Aggressive,3.3066347036292405
382.0,Conservative,8.506137853431074
382.0,Balanced,4.947229209785635
382.0,Progressive,5.0180047761310345
382.0,Opportunistic,4.497216241014596
383.0,Aggressive,3.307216431523348
383.0,Balanced,4.945977728496839
383.0,Conservative,8.507458213298467
383.0,Progressive,5.014967901007431
383.0,Opportunistic,4.49550566306597
384.0,Progressive,5.014395954522407
384.0,Balanced,4.943996306974768
384.0,Opportunistic,4.49406961699999
384.0,Aggressive,3.3065283746973724
384.0,Conservative,8.506818664204419
385.0,Balanced,4.940648476021193
385.0,Opportunistic,4.490919112248554
385.0,Aggressive,3.298604619885468
385.0,Conservative,8.507363571065884
385.0,Progressive,5.0093862527480395
386.0,Progressive,5.005103658964773
386.0,Opportunistic,4.491882789977669
386.0,Aggressive,3.2916756513678456
386.0,Conservative,8.506486960500084
386.0,Balanced,4.9418474526091885
387.0,Opportunistic,4.489232545187852
387.0,Progressive,5.000659320986594
387.0,Aggressive,3.2877662025406966
387.0,Conservative,8.50896590453936
387.0,Balanced,4.937509978708053
388.0,Balanced,4.934174777177648
388.0,Aggressive,3.284616201064276
388.0,Opportunistic,4.48942546473368
388.0,Conservative,8.50881892536065
388.0,Progressive,4.996206979511109
389.0,Opportunistic,4.491013785607773
389.0,Balanced,4.926655201561121
389.0,Progressive,4.9921965198678295
389.0,Conservative,8.508428714273384
389.0,Aggressive,3.2779942113195775
390.0,Conservative,8.50923514914822
390.0,Progressive,4.989004234213313
390.0,Aggressive,3.275679797485073
390.0,Opportunistic,4.487539591834057
390.0,Balanced,4.924140937031092
391.0,Conservative,8.511624996857611
391.0,Aggressive,3.2698957808094877
391.0,Opportunistic,4.487224302612614
391.0,Balanced,4.9198141389758625
391.0,Progressive,4.985505882407948
392.0,Aggressive,3.2653808615978943
392.0,Opportunistic,4.483747837658068
392.0,Balanced,4.918430491788413
392.0,Conservative,8.511610275661031
392.0,Progressive,4.984141204177553
393.0,Aggressive,3.268634256026662
393.0,Progressive,4.980635569920174
393.0,Opportunistic,4.482112330871592
393.0,Conservative,8.51355734146261
393.0,Balanced,4.915496112331061
394.0,Progressive,4.97855366536635
394.0,Opportunistic,4.480558909956391
394.0,Conservative,8.514742056204332
394.0,Aggressive,3.262562591791034
394.0,Balanced,4.910793700739702
395.0,Aggressive,3.2644831113450703
395.0,Conservative,8.51556550114159
395.0,Opportunistic,4.476115235356788
395.0,Progressive,4.9766152481482635
395.0,Balanced,4.911510757479214
396.0,Aggressive,3.263270644244221
396.0,Conservative,8.516684002223252
396.0,Opportunistic,4.472145568067408
396.0,Progressive,4.977261573842664
396.0,Balanced,4.908323656195058
397.0,Opportunistic,4.4703180814563686
397.0,Balanced,4.902227813734077
397.0,Progressive,4.969850370881558
397.0,Conservative,8.517292716933389
397.0,Aggressive,3.2633679204696877
398.0,Balanced,4.898924838038399
398.0,Conservative,8.518268026308833
398.0,Opportunistic,4.469484823338852
398.0,Aggressive,3.2664304610741435
398.0,Progressive,4.9682669335498675
399.0,Conservative,8.518179551697186
399.0,Opportunistic,4.466723360170447
399.0,Balanced,4.896231180407291
399.0,Progressive,4.967073783576771
399.0,Aggressive,3.268579749352662
400.0,Balanced,4.893612795741885
400.0,Conservative,8.515987213483712
400.0,Opportunistic,4.4647928634717635
400.0,Progressive,4.966164811713716
400.0,Aggressive,3.2599217096117727
401.0,Progressive,4.963710410261434
401.0,Balanced,4.889646002197029
401.0,Conservative,8.5175655499734
401.0,Opportunistic,4.462763134337317
401.0,Aggressive,3.2534689627977214
402.0,Conservative,8.51990554611793
402.0,Aggressive,3.254794554980315
402.0,Balanced,4.884786050478089
402.0,Progressive,4.964536857295768
402.0,Opportunistic,4.456256380934841
403.0,Progressive,4.96617218436506
403.0,Opportunistic,4.454781561757016
403.0,Balanced,4.882766745704922
403.0,Conservative,8.518740026746778
403.0,Aggressive,3.252565074255815
404.0,Balanced,4.878538818314886
404.0,Conservative,8.517671054161127
404.0,Aggressive,3.2524555713567262
404.0,Opportunistic,4.450284994030152
404.0,Progressive,4.965793596270208
405.0,Progressive,4.967652673838374
405.0,Opportunistic,4.4457520608757815
405.0,Balanced,4.873680241161275
405.0,Conservative,8.52152737276138
405.0,Aggressive,3.2539887149360753
406.0,Opportunistic,4.441725562608665
406.0,Balanced,4.87205530338187
406.0,Conservative,8.521787221096771
406.0,Progressive,4.967299423440296
406.0,Aggressive,3.250413796522936
407.0,Conservative,8.52290271350652
407.0,Aggressive,3.245835903637889
407.0,Balanced,4.869940556185105
407.0,Opportunistic,4.43904921695461
407.0,Progressive,4.961571821811667
408.0,Conservative,8.526320793351214
408.0,Aggressive,3.2383415261290764
408.0,Opportunistic,4.4356116672101376
408.0,Progressive,4.956263027053214
408.0,Balanced,4.867588276955083
409.0,Conservative,8.527538518975422
409.0,Opportunistic,4.433239304212219
409.0,Aggressive,3.238492786408486
409.0,Balanced,4.860896293137151
409.0,Progressive,4.953037289364944
410.0,Conservative,8.529538016589358
410.0,Opportunistic,4.427477020514209
410.0,Balanced,4.859271657695709
410.0,Aggressive,3.2328212360269526
410.0,Progressive,4.949971197413372
411.0,Conservative,8.526578753471046
411.0,Aggressive,3.224743132099722
411.0,Balanced,4.862938503714931
411.0,Progressive,4.948950261483141
411.0,Opportunistic,4.422857165194424
412.0,Progressive,4.945698113111882
412.0,Balanced,4.864379691216881
412.0,Opportunistic,4.420167855947628
412.0,Aggressive,3.2203238777242773
412.0,Conservative,8.526395633288482
413.0,Conservative,8.527266714723808
413.0,Opportunistic,4.419152734240281
413.0,Aggressive,3.218039654835627
413.0,Progressive,4.942932324341461
413.0,Balanced,4.857535038873421
414.0,Opportunistic,4.41829709568914
414.0,Conservative,8.528081960250312
414.0,Aggressive,3.2125937858931337
414.0,Progressive,4.943151266837495
414.0,Balanced,4.857065071559996
415.0,Opportunistic,4.416582849834052
415.0,Progressive,4.938611645726146
415.0,Aggressive,3.2088938923034855
415.0,Balanced,4.859190825328757
415.0,Conservative,8.528153068128585
416.0,Aggressive,3.203753767190392
416.0,Balanced,4.858069522169977
416.0,Progressive,4.938382757869516
416.0,Conservative,8.528486451723984
416.0,Opportunistic,4.413355414785568
417.0,Balanced,4.856099045919238
417.0,Conservative,8.52971081537423
417.0,Aggressive,3.195284170146595
417.0,Progressive,4.938118945364837
417.0,Opportunistic,4.4107559038458
418.0,Opportunistic,4.409565235714362
418.0,Conservative,8.529904191826335
418.0,Balanced,4.850699264256354
418.0,Progressive,4.935384443418193
418.0,Aggressive,3.196153337962573
419.0,Aggressive,3.1968204611838877
419.0,Balanced,4.85071728656036
419.0,Opportunistic,4.406314741395697
419.0,Conservative,8.52855206928315
419.0,Progressive,4.932643127995036
420.0,Aggressive,3.1853441516142014
420.0,Balanced,4.847965040990992
420.0,Opportunistic,4.404791696922988
420.0,Conservative,8.529397126467206
420.0,Progressive,4.931942696545431
421.0,Balanced,4.84634070700727
421.0,Aggressive,3.1803960621800287
421.0,Opportunistic,4.402917676652211
421.0,Progressive,4.927364345748487
421.0,Conservative,8.532400844582119
422.0,Progressive,4.929697217469277
422.0,Balanced,4.842922414137506
422.0,Conservative,8.532453931572988
422.0,Opportunistic,4.399691390192958
422.0,Aggressive,3.172434859399078
423.0,Progressive,4.92990834185839
423.0,Opportunistic,4.39541192598615
423.0,Balanced,4.83687549868415
423.0,Aggressive,3.1596075646284
423.0,Conservative,8.534046518902363
424.0,Balanced,4.8348279910812595
424.0,Aggressive,3.15688199943375
424.0,Conservative,8.535422251854012
424.0,Opportunistic,4.389926677566453
424.0,Progressive,4.923157959000892
425.0,Aggressive,3.1480991397741347
425.0,Conservative,8.534872075018772
425.0,Opportunistic,4.386613020959982
425.0,Progressive,4.920700566105525
425.0,Balanced,4.836224606641054
426.0,Opportunistic,4.383433456525886
426.0,Balanced,4.8344304157557865
426.0,Aggressive,3.1494644684632913
426.0,Progressive,4.9208087985700955
426.0,Conservative,8.536602845872101
427.0,Progressive,4.92343433299893
427.0,Opportunistic,4.383195286772822
427.0,Balanced,4.830403455378692
427.0,Conservative,8.536889295769551
427.0,Aggressive,3.1396428423655944
428.0,Conservative,8.536180622395312
428.0,Opportunistic,4.3825823413778755
428.0,Aggressive,3.135006789047139
428.0,Balanced,4.829582978067541
428.0,Progressive,4.924109304927132
429.0,Aggressive,3.1311217954897965
429.0,Balanced,4.826030190313028
429.0,Progressive,4.921037353194922
429.0,Opportunistic,4.380493454727587
429.0,Conservative,8.537759252245346
430.0,Balanced,4.821576543137985
430.0,Opportunistic,4.379756761902781
430.0,Aggressive,3.127734971985708
430.0,Conservative,8.538759434766126
430.0,Progressive,4.917370477805908
431.0,Conservative,8.538054673562018
431.0,Progressive,4.914305396764227
431.0,Balanced,4.817439137743474
431.0,Aggressive,3.1211457435408168
431.0,Opportunistic,4.375378756587896
432.0,Aggressive,3.120418063339809
432.0,Conservative,8.536901316308958
432.0,Balanced,4.814328468870613
432.0,Progressive,4.909326839943179
432.0,Opportunistic,4.373770998634808
433.0,Balanced,4.8141694319768975
433.0,Aggressive,3.1142918814080813
433.0,Progressive,4.908343167432943
433.0,Opportunistic,4.370993650793551
433.0,Conservative,8.53800665476674
434.0,Conservative,8.539611254888872
434.0,Progressive,4.909143445327093
434.0,Aggressive,3.116581266647157
434.0,Opportunistic,4.370980624794804
434.0,Balanced,4.809770677085445
435.0,Progressive,4.910561969099425
435.0,Opportunistic,4.368428495581899
435.0,Aggressive,3.105386587812416
435.0,Conservative,8.539882196560507
435.0,Balanced,4.80853038782271
436.0,Balanced,4.8106957804909385
436.0,Aggressive,3.107715675422906
436.0,Opportunistic,4.367531034080672
436.0,Progressive,4.91002475387974
436.0,Conservative,8.543288044454954
437.0,Progressive,4.908586797978012
437.0,Opportunistic,4.3661559489896975
437.0,Conservative,8.544295967138359
437.0,Balanced,4.809209272969928
437.0,Aggressive,3.1107057804335363
438.0,Aggressive,3.1070013673673147
438.0,Progressive,4.906105090928346
438.0,Opportunistic,4.363005287737758
438.0,Conservative,8.546444726518478
438.0,Balanced,4.80754009828502
439.0,Opportunistic,4.359620494308363
439.0,Conservative,8.550495103467188
439.0,Aggressive,3.105297843899746
439.0,Balanced,4.807711395616417
439.0,Progressive,4.908393234907032
440.0,Progressive,4.909698438614263
440.0,Opportunistic,4.358097691451095
440.0,Balanced,4.804072794062779
440.0,Conservative,8.552517720633169
440.0,Aggressive,3.101158998299383
441.0,Opportunistic,4.357932987174241
441.0,Balanced,4.800941063712008
441.0,Aggressive,3.1004872669905046
441.0,Conservative,8.55134826545676
441.0,Progressive,4.909615960076608
442.0,Progressive,4.906340823315382
442.0,Conservative,8.550418305854329
442.0,Opportunistic,4.354950301370106
442.0,Balanced,4.806569114726849
442.0,Aggressive,3.1074241349671583
443.0,Opportunistic,4.3544336412851745
443.0,Balanced,4.803163873731247
443.0,Progressive,4.906252050257044
443.0,Conservative,8.548305621662957
443.0,Aggressive,3.0971485154937866
444.0,Progressive,4.9015954329645774
444.0,Conservative,8.54870501998288
444.0,Aggressive,3.0954693725318303
444.0,Balanced,4.799440038106882
444.0,Opportunistic,4.354289228203163
445.0,Conservative,8.549442521534928
445.0,Aggressive,3.0894874879227414
445.0,Progressive,4.903165160583764
445.0,Balanced,4.795191994248302
445.0,Opportunistic,4.353693900193901
446.0,Balanced,4.790069259841405
446.0,Progressive,4.899517890271305
446.0,Opportunistic,4.352941728115309
446.0,Aggressive,3.086530472155551
446.0,Conservative,8.549290750023388
447.0,Conservative,8.551727809370146
447.0,Opportunistic,4.35150630870032
447.0,Aggressive,3.0953027378061795
447.0,Progressive,4.898714931622216
447.0,Balanced,4.783738448685602
448.0,Conservative,8.555242256374976
448.0,Balanced,4.779587431687479
448.0,Opportunistic,4.348920416038606
448.0,Aggressive,3.097986247570595
448.0,Progressive,4.8976055726634184
449.0,Opportunistic,4.349134941738166
449.0,Balanced,4.773544682599506
449.0,Conservative,8.556300999810803
449.0,Aggressive,3.092160060899227
449.0,Progressive,4.899406121517271
450.0,Conservative,8.556888849006771
450.0,Opportunistic,4.348632537134702
450.0,Aggressive,3.092108987535343
450.0,Balanced,4.771986019945553
450.0,Progressive,4.899393440070337
451.0,Progressive,4.897072518751157
451.0,Aggressive,3.0945347381084822
451.0,Balanced,4.770637421329832
451.0,Opportunistic,4.344102968524575
451.0,Conservative,8.55825947846512
452.0,Opportunistic,4.340141374235884
452.0,Conservative,8.558024300156683
452.0,Aggressive,3.0890275600632062
452.0,Balanced,4.76856360051594
452.0,Progressive,4.897599164168754
453.0,Balanced,4.763137543895732
453.0,Opportunistic,4.339760569872374
453.0,Conservative,8.55877608995565
453.0,Aggressive,3.084160633935547
453.0,Progressive,4.897891491390771
454.0,Opportunistic,4.340504170296493
454.0,Balanced,4.763903962627128
454.0,Conservative,8.559179360868875
454.0,Aggressive,3.0819471541892316
454.0,Progressive,4.89430255292116
455.0,Progressive,4.893194789361917
455.0,Opportunistic,4.341678544647825
455.0,Balanced,4.761253483642069
455.0,Conservative,8.558369917977837
455.0,Aggressive,3.082604971081271
456.0,Progressive,4.8912311536843855
456.0,Conservative,8.56051341992392
456.0,Opportunistic,4.341610875999975
456.0,Aggressive,3.0888451599287032
456.0,Balanced,4.764410271686558
457.0,Balanced,4.755651547832692
457.0,Opportunistic,4.3419530185434345
457.0,Aggressive,3.0797510819165996
457.0,Conservative,8.5626577445124
457.0,Progressive,4.889750341874102
458.0,Conservative,8.564063368023339
458.0,Progressive,4.88773911577352
458.0,Aggressive,3.0764212616316837
458.0,Balanced,4.7554758504326
458.0,Opportunistic,4.340478386804813
459.0,Opportunistic,4.339293660798872
459.0,Progressive,4.890774131813055
459.0,Conservative,8.56517633464563
459.0,Aggressive,3.0762593537403715
459.0,Balanced,4.757809033281924
460.0,Balanced,4.754610015222461
460.0,Progressive,4.8921073117575595
460.0,Conservative,8.566124973099537
460.0,Opportunistic,4.340144712077531
460.0,Aggressive,3.0698543764219686
461.0,Progressive,4.8910983505467565
461.0,Opportunistic,4.336917516407077
461.0,Aggressive,3.062943451109875
461.0,Balanced,4.754643897823222
461.0,Conservative,8.564799500109537
462.0,Balanced,4.751052567894685
462.0,Opportunistic,4.333009057017474
462.0,Aggressive,3.0616227787668913
