Time,strategy,avg_reputation
2.25,Opportunistic,6.926232852852852
2.25,Aggressive,6.885657757757757
2.25,Conservative,7.011960320320322
2.25,Balanced,6.940775135135135
2.25,Cyclic,6.889869939839639
2.3,Balanced,6.940015035035034
2.3,Aggressive,6.883717517517519
2.3,Conservative,7.01246034034034
2.3,Opportunistic,6.924392752752751
2.3,Cyclic,6.887409158697775
2.35,Balanced,6.938493333333334
2.35,Opportunistic,6.922852432432432
2.35,Conservative,7.012660340340341
2.35,Aggressive,6.8807166966966955
2.35,Cyclic,6.884627937115471
2.4,Opportunistic,6.921712392392392
2.4,Aggressive,6.877853693693694
2.4,Balanced,6.937473453453455
2.4,Conservative,7.013140360360362
2.4,Cyclic,6.8818271559736095
2.45,Aggressive,6.8759706506506495
2.45,Opportunistic,6.920889729729729
2.45,Cyclic,6.878526234852087
2.45,Balanced,6.936213473473474
2.45,Conservative,7.013480300300301
2.5,Opportunistic,6.919369469469468
2.5,Balanced,6.935173313313315
2.5,Aggressive,6.8738501701701695
2.5,Conservative,7.013800320320319
2.5,Cyclic,6.875143728658518
2.55,Conservative,7.01396034034034
2.55,Balanced,6.933553153153153
2.55,Cyclic,6.873002707196174
2.55,Aggressive,6.872087227227228
2.55,Opportunistic,6.91704910910911
2.6,Aggressive,6.869524224224225
2.6,Balanced,6.9328730530530525
2.6,Cyclic,6.870101886134631
2.6,Opportunistic,6.915049069069069
2.6,Conservative,7.013760360360359
2.65,Cyclic,6.868295853930082
2.65,Opportunistic,6.91398898898899
2.65,Balanced,6.931292352352353
2.65,Aggressive,6.867043643643643
2.65,Conservative,7.0141003003003
2.7,Aggressive,6.864679371997248
2.7,Conservative,7.01436032032032
2.7,Opportunistic,6.912728668668669
2.7,Cyclic,6.8658549326480784
2.7,Balanced,6.930472392392392
2.75,Conservative,7.01452036036036
2.75,Aggressive,6.862358751376628
2.75,Cyclic,6.863654211606396
2.75,Opportunistic,6.910908208208209
2.75,Balanced,6.929532432432433
2.8,Conservative,7.014740380380379
2.8,Opportunistic,6.909307907907907
2.8,Cyclic,6.8614730496428304
2.8,Balanced,6.92885081081081
2.8,Aggressive,6.859938290916167
2.85,Conservative,7.015040420420421
2.85,Opportunistic,6.9074075875875875
2.85,Balanced,6.927090730730731
2.85,Aggressive,6.856817830335344
2.85,Cyclic,6.859032288280264
2.9,Aggressive,6.854697289674443
2.9,Opportunistic,6.905787527527526
2.9,Conservative,7.014940420420421
2.9,Cyclic,6.856050725755815
2.9,Balanced,6.926130590590591
2.95,Conservative,7.015320460460461
2.95,Cyclic,6.85376678157115
2.95,Balanced,6.924510510510511
2.95,Opportunistic,6.904203443443443
2.95,Aggressive,6.852316448873722
3.0,Opportunistic,6.90270144144144
3.0,Aggressive,6.8496956079125235
3.0,Cyclic,6.851526120830249
3.0,Balanced,6.923290450450449
3.0,Conservative,7.0156005005005
3.05,Balanced,6.922190210210209
3.05,Aggressive,6.847114847151761
3.05,Cyclic,6.848964958866682
3.05,Conservative,7.016000460460459
3.05,Opportunistic,6.901561181181181
3.1,Opportunistic,6.89952074074074
3.1,Balanced,6.92107023023023
3.1,Aggressive,6.84427396627088
3.1,Cyclic,6.846657731398734
3.1,Conservative,7.01626048048048
3.15,Cyclic,6.8439969303572115
3.15,Opportunistic,6.897500280280281
3.15,Aggressive,6.842209834844865
3.15,Conservative,7.01614048048048
3.15,Balanced,6.920290050050051
3.2,Cyclic,6.8415758686943455
3.2,Opportunistic,6.895959919919919
3.2,Aggressive,6.8389485533228624
3.2,Conservative,7.0165405005005
3.2,Balanced,6.9192883083083085
3.25,Opportunistic,6.893719659659658
3.25,Aggressive,6.836127892421478
3.25,Balanced,6.918168188188187
3.25,Conservative,7.016920460460462
3.25,Cyclic,6.839814967231761
3.3,Balanced,6.9170477677677695
3.3,Conservative,7.017140500500501
3.3,Cyclic,6.837546851059475
3.3,Opportunistic,6.891839399399399
3.3,Aggressive,6.833597805917708
3.35,Opportunistic,6.890439079079077
3.35,Conservative,7.017540520520521
3.35,Balanced,6.915667527527526
3.35,Cyclic,6.834742419333162
3.35,Aggressive,6.831296844956747
3.4,Cyclic,6.832577733725709
3.4,Aggressive,6.829016044035585
3.4,Conservative,7.017560540540541
3.4,Opportunistic,6.888718498498499
3.4,Balanced,6.914587387387388
3.45,Aggressive,6.826911819691
3.45,Conservative,7.0175205405405405
3.45,Cyclic,6.829976952583848
3.45,Balanced,6.913346046046046
3.45,Opportunistic,6.8871781181181175
3.5,Balanced,6.912305925925926
3.5,Aggressive,6.82420347126241
3.5,Conservative,7.017800580580581
3.5,Cyclic,6.82777236751782
3.5,Opportunistic,6.885657917917918
3.55,Balanced,6.911285665665665
3.55,Aggressive,6.821402810601752
3.55,Conservative,7.0179806006006
3.55,Opportunistic,6.884097577577578
3.55,Cyclic,6.824868022892631
3.6,Cyclic,6.822406720989526
3.6,Opportunistic,6.882214549058075
3.6,Aggressive,6.818841769239385
3.6,Conservative,7.018260480480479
3.6,Balanced,6.910185345345344
3.65,Cyclic,6.820501895683259
3.65,Aggressive,6.816060547174914
3.65,Opportunistic,6.880614188697717
3.65,Balanced,6.909405105105105
3.65,Conservative,7.01870048048048
3.7,Opportunistic,6.879311395266882
3.7,Cyclic,6.8177799326380475
3.7,Aggressive,6.812835822089106
3.7,Balanced,6.907484864864865
3.7,Conservative,7.0190005005005
3.75,Cyclic,6.814958650915445
3.75,Balanced,6.906664744744746
3.75,Conservative,7.01954052052052
3.75,Opportunistic,6.8775306938432905
3.75,Aggressive,6.81077425924261
3.8,Conservative,7.019680460460461
3.8,Cyclic,6.8122371487318985
3.8,Aggressive,6.808289266514411
3.8,Balanced,6.905682782782783
3.8,Opportunistic,6.876228367628939
3.85,Cyclic,6.809636007510518
3.85,Opportunistic,6.874542921942773
3.85,Conservative,7.020040460460461
3.85,Aggressive,6.805428145272929
3.85,Balanced,6.9041001001000994
3.9,Balanced,6.902719699699699
3.9,Cyclic,6.806614325146791
3.9,Conservative,7.020360460460462
3.9,Opportunistic,6.873100114084574
3.9,Aggressive,6.802766762927937
3.95,Aggressive,6.799801217141667
3.95,Conservative,7.020920400400399
3.95,Opportunistic,6.871959833683933
3.95,Balanced,6.901458335931122
3.95,Cyclic,6.804513503764285
4.0,Conservative,7.021001141141141
4.0,Opportunistic,6.870319353002849
4.0,Aggressive,6.797676825294189
4.0,Cyclic,6.802128730774863
4.0,Balanced,6.9002579955105405
4.05,Balanced,6.898857374769559
4.05,Conservative,7.021381181181182
4.05,Aggressive,6.794906767339718
4.05,Cyclic,6.799962464439021
4.05,Opportunistic,6.868716224101682
4.1,Aggressive,6.792661241212387
4.1,Balanced,6.896856774128837
4.1,Cyclic,6.7970964292254505
4.1,Opportunistic,6.867173270993338
4.1,Conservative,7.021701221221222
4.15,Opportunistic,6.866553331374603
4.15,Aggressive,6.790139779149123
4.15,Balanced,6.895676233588298
4.15,Cyclic,6.7946747664801785
4.15,Conservative,7.021741261261261
4.2,Opportunistic,6.865289947629895
4.2,Cyclic,6.793065447774839
4.2,Balanced,6.895236133608559
4.2,Aggressive,6.787317234559358
4.2,Conservative,7.022121261261261
4.25,Conservative,7.022341601601601
4.25,Opportunistic,6.863689406728031
4.25,Cyclic,6.790403705431291
4.25,Balanced,6.89411579326822
4.25,Aggressive,6.784535511673425
4.3,Balanced,6.892595713228259
4.3,Aggressive,6.781733629189739
4.3,Cyclic,6.787701822023389
4.3,Opportunistic,6.862129086126507
4.3,Conservative,7.022661561561563
4.35,Cyclic,6.785480418693314
4.35,Conservative,7.023141641641641
4.35,Aggressive,6.779632888448998
4.35,Balanced,6.891095512907697
4.35,Opportunistic,6.860188123679648
4.4,Cyclic,6.782674052066588
4.4,Balanced,6.8894736674550305
4.4,Conservative,7.023461701701702
4.4,Aggressive,6.777471265824008
4.4,Opportunistic,6.8579069418161795
4.45,Aggressive,6.7747099844223655
4.45,Conservative,7.023861761761761
4.45,Cyclic,6.779527043009818
4.45,Balanced,6.888173146774028
4.45,Opportunistic,6.856866541295417
4.5,Opportunistic,6.854985579210003
4.5,Balanced,6.886252465892746
4.5,Conservative,7.023841741741741
4.5,Aggressive,6.772739664964632
4.5,Cyclic,6.777642430661998
4.55,Conservative,7.024421861861862
4.55,Opportunistic,6.8539190928841185
4.55,Balanced,6.885452265692546
4.55,Aggressive,6.770778242820683
4.55,Cyclic,6.775096594966584
4.6,Aggressive,6.768311634768781
4.6,Conservative,7.024541821821823
4.6,Cyclic,6.772374549707661
4.6,Balanced,6.884172005392166
4.6,Opportunistic,6.8517588528046005
4.65,Cyclic,6.769572607084885
4.65,Aggressive,6.766025267318804
4.65,Balanced,6.883151825091625
4.65,Opportunistic,6.849297329476217
4.65,Conservative,7.0249417817817825
4.7,Opportunistic,6.848016728273571
4.7,Conservative,7.025241801801801
4.7,Balanced,6.8816679006862564
4.7,Aggressive,6.763903624593553
4.7,Cyclic,6.767611786225155
4.75,Conservative,7.025581821821821
4.75,Balanced,6.880627600426078
4.75,Opportunistic,6.846015645988038
4.75,Aggressive,6.761542223071791
4.75,Cyclic,6.7657094577474926
4.8,Cyclic,6.762727513555186
4.8,Opportunistic,6.844635245346914
4.8,Conservative,7.025601701701702
4.8,Balanced,6.879224090944652
4.8,Aggressive,6.759781181227981
4.85,Conservative,7.025861621621621
4.85,Balanced,6.87818387064419
4.85,Cyclic,6.759945548456584
4.85,Opportunistic,6.842754122900736
4.85,Aggressive,6.757159558803231
4.9,Balanced,6.877181608181327
4.9,Cyclic,6.75699716040359
4.9,Conservative,7.025881641641641
4.9,Aggressive,6.754918036800265
4.9,Opportunistic,6.841412940555102
4.95,Aggressive,6.752256474516298
4.95,Cyclic,6.7546555176787
4.95,Opportunistic,6.839512019032378
4.95,Balanced,6.875740626598542
4.95,Conservative,7.026681861861861
5.0,Conservative,7.026961741741742
5.0,Aggressive,6.749595152954255
5.0,Balanced,6.874580366338282
5.0,Cyclic,6.752353873622576
5.0,Opportunistic,6.837271217629169
5.05,Opportunistic,6.835990636446301
5.05,Aggressive,6.7475939313719495
5.05,Cyclic,6.749631887212834
5.05,Conservative,7.027201761761762
5.05,Balanced,6.873500266278302
5.1,Opportunistic,6.834626584939764
5.1,Cyclic,6.747350344708406
5.1,Aggressive,6.7453267830208326
5.1,Balanced,6.872139645617562
5.1,Conservative,7.027841961961961
5.15,Balanced,6.8707593651768
5.15,Cyclic,6.745323966539411
5.15,Opportunistic,6.8317055837380405
5.15,Aggressive,6.743305601518327
5.15,Conservative,7.028362022022022
5.2,Cyclic,6.743077407019484
5.2,Aggressive,6.741078542434833
5.2,Conservative,7.028982062062063
5.2,Balanced,6.869433399331196
5.2,Opportunistic,6.8303815594331745
5.25,Balanced,6.868350336348373
5.25,Opportunistic,6.829317234747406
5.25,Aggressive,6.738997581112789
5.25,Cyclic,6.740556606140865
5.25,Conservative,7.028842222222221
5.3,Aggressive,6.73637148567868
5.3,Balanced,6.866989655186249
5.3,Conservative,7.029062202202202
5.3,Cyclic,6.738795162284941
5.3,Opportunistic,6.828233530401295
5.35,Opportunistic,6.826385421490178
5.35,Conservative,7.029022102102101
5.35,Cyclic,6.736548594795607
5.35,Balanced,6.866269354805707
5.35,Aggressive,6.734090003755874
5.4,Cyclic,6.734366851970617
5.4,Balanced,6.86504320428645
5.4,Opportunistic,6.825101476037472
5.4,Aggressive,6.731668341612406
5.4,Conservative,7.029482102102102
5.45,Cyclic,6.732605488194775
5.45,Conservative,7.029622022022021
5.45,Opportunistic,6.823521195757313
5.45,Balanced,6.86346302406615
5.45,Aggressive,6.728986297884226
5.5,Aggressive,6.725903734117693
5.5,Conservative,7.030302082082081
5.5,Opportunistic,6.822060594715148
5.5,Balanced,6.862362543425189
5.5,Cyclic,6.730077906337122
5.55,Opportunistic,6.820453306624005
5.55,Cyclic,6.727849774871745
5.55,Aggressive,6.723842392174548
5.55,Balanced,6.860962202884248
5.55,Conservative,7.030462042042042
5.6,Opportunistic,6.818531803676482
5.6,Aggressive,6.721320749890982
5.6,Balanced,6.860382102784147
5.6,Cyclic,6.7254631767706385
5.6,Conservative,7.030622082082083
5.65,Opportunistic,6.81727116287536
5.65,Conservative,7.031042102102103
5.65,Cyclic,6.723475486106784
5.65,Balanced,6.859376016537579
5.65,Aggressive,6.719352901521209
5.7,Conservative,7.031382162162163
5.7,Balanced,6.857775415896859
5.7,Aggressive,6.717085561716111
5.7,Cyclic,6.7221084564646745
5.7,Opportunistic,6.8158703211100615
5.75,Balanced,6.856391203588357
5.75,Conservative,7.031522282282282
5.75,Aggressive,6.714783538530239
5.75,Cyclic,6.719814487779313
5.75,Opportunistic,6.814689239909586
5.8,Aggressive,6.71235569702067
5.8,Balanced,6.8549908831877975
5.8,Cyclic,6.718046937215479
5.8,Conservative,7.031842302302303
5.8,Opportunistic,6.813103684171437
5.85,Balanced,6.853230082066034
5.85,Cyclic,6.715638676008379
5.85,Aggressive,6.7104347357387475
5.85,Conservative,7.032162382382384
5.85,Opportunistic,6.810901659577004
5.9,Cyclic,6.712515550959482
5.9,Conservative,7.032522362362364
5.9,Balanced,6.851209200944432
5.9,Opportunistic,6.808840016489824
5.9,Aggressive,6.708066782136053
5.95,Opportunistic,6.807639555828762
5.95,Balanced,6.8501487802832886
5.95,Conservative,7.033022402402403
5.95,Cyclic,6.710333527693732
5.95,Aggressive,6.705785079471103
6.0,Aggressive,6.703998632302249
6.0,Cyclic,6.708090158578638
6.0,Conservative,7.033402482482483
6.0,Opportunistic,6.805934169037113
6.0,Balanced,6.849308279501946
6.05,Balanced,6.847807197819062
6.05,Conservative,7.033742602602602
6.05,Aggressive,6.701824584305633
6.05,Cyclic,6.705795745370166
6.05,Opportunistic,6.804253728636914
6.1,Conservative,7.034282662662663
6.1,Opportunistic,6.802252627214849
6.1,Cyclic,6.70402822353209
6.1,Aggressive,6.699381939455289
6.1,Balanced,6.846946837338342
6.15,Balanced,6.846083793934215
6.15,Opportunistic,6.800811585933087
6.15,Cyclic,6.7012340273315205
6.15,Aggressive,6.697494350944574
6.15,Conservative,7.034442782782783
6.2,Balanced,6.845080790690491
6.2,Cyclic,6.699112003865168
6.2,Conservative,7.034463323323324
6.2,Aggressive,6.694992328160025
6.2,Opportunistic,6.799346039061761
6.25,Conservative,7.034643283283283
6.25,Cyclic,6.6967895392759695
6.25,Opportunistic,6.797641306072137
6.25,Balanced,6.844137180988604
6.25,Aggressive,6.692723785508432
6.3,Cyclic,6.694026250401436
6.3,Aggressive,6.690235944881874
6.3,Balanced,6.843136419786519
6.3,Opportunistic,6.796360424307643
6.3,Conservative,7.034803223223223
6.35,Opportunistic,6.7948148978980205
6.35,Cyclic,6.69156412631342
6.35,Balanced,6.841735738704637
6.35,Aggressive,6.687967334748573
6.35,Conservative,7.034963123123123
6.4,Cyclic,6.689261119451244
6.4,Opportunistic,6.792813956917081
6.4,Balanced,6.840255077682895
6.4,Conservative,7.035303183183185
6.4,Aggressive,6.6857251911617395
6.45,Aggressive,6.683276760847296
6.45,Cyclic,6.686798353070389
6.45,Opportunistic,6.7916131954733086
6.45,Conservative,7.035463925167653
6.45,Balanced,6.839212445054869
6.5,Conservative,7.035884105428073
6.5,Cyclic,6.683635064315614
6.5,Balanced,6.837828627268201
6.5,Opportunistic,6.7895115921042395
6.5,Aggressive,6.6813347170793564
6.55,Aggressive,6.679506507707418
6.55,Balanced,6.836788046527261
6.55,Opportunistic,6.78831077068077
6.55,Conservative,7.035864105387951
6.55,Cyclic,6.681492599846414
6.6,Conservative,7.035884025307873
6.6,Opportunistic,6.786765155606053
6.6,Aggressive,6.676163522717818
6.6,Cyclic,6.679544249854831
6.6,Balanced,6.835423120156557
6.65,Opportunistic,6.785344254745877
6.65,Aggressive,6.673641038429198
6.65,Balanced,6.833382519716678
6.65,Conservative,7.036244685968533
6.65,Cyclic,6.677161541881961
6.7,Opportunistic,6.783302090214203
6.7,Balanced,6.833118768631046
6.7,Aggressive,6.671398472895925
6.7,Cyclic,6.674933299370913
6.7,Conservative,7.036704746108834
6.75,Opportunistic,6.781640988672141
6.75,Cyclic,6.673357286677254
6.75,Aggressive,6.668695929029414
6.75,Balanced,6.831838127428357
6.75,Conservative,7.037464826229035
6.8,Conservative,7.037364726169056
6.8,Aggressive,6.666274026084022
6.8,Opportunistic,6.780580427870858
6.8,Balanced,6.83041336141914
6.8,Cyclic,6.67018650418814
6.85,Opportunistic,6.7790311394359675
6.85,Conservative,7.037484846289174
6.85,Aggressive,6.663864154368618
6.85,Cyclic,6.6676976272911315
6.85,Balanced,6.829072259233705
6.9,Opportunistic,6.777185753729859
6.9,Aggressive,6.661842151162646
6.9,Conservative,7.037944946389275
6.9,Cyclic,6.6657291568166475
6.9,Balanced,6.827751759135009
6.95,Cyclic,6.663038461143174
6.95,Opportunistic,6.775724050301416
6.95,Aggressive,6.659459766974127
6.95,Conservative,7.038065026469355
6.95,Balanced,6.826811058073106
7.0,Cyclic,6.660495215090423
7.0,Opportunistic,6.774563268596539
7.0,Aggressive,6.656909299111112
7.0,Conservative,7.038525086569535
7.0,Balanced,6.8252501564897985
7.05,Conservative,7.038085106629676
7.05,Balanced,6.823969856149376
7.05,Cyclic,6.658811887611763
7.05,Aggressive,6.6545269154448805
7.05,Opportunistic,6.773082306148228
7.1,Conservative,7.038505186709756
7.1,Cyclic,6.656680978064337
7.1,Opportunistic,6.771581283921786
7.1,Balanced,6.822749535869177
7.1,Aggressive,6.652424811576762
7.15,Cyclic,6.6546986141770414
7.15,Balanced,6.821823012059695
7.15,Conservative,7.038725206689655
7.15,Aggressive,6.651136177193848
7.15,Opportunistic,6.76959952011111
7.2,Balanced,6.820562090336007
7.2,Conservative,7.038925226709676
7.2,Opportunistic,6.767797916179391
7.2,Cyclic,6.652321940628663
7.2,Aggressive,6.648973793687735
7.25,Opportunistic,6.765676874978352
7.25,Conservative,7.039565066589635
7.25,Balanced,6.81938138863109
7.25,Cyclic,6.650151543274803
7.25,Aggressive,6.6469848950465185
7.3,Balanced,6.817780226465472
7.3,Aggressive,6.6446225514200865
7.3,Conservative,7.0403054475718205
7.3,Opportunistic,6.764375691547054
7.3,Cyclic,6.648068154581727
7.35,Conservative,7.040766168332661
7.35,Balanced,6.816639345464713
7.35,Cyclic,6.6452246683697025
7.35,Aggressive,6.6415396660475725
7.35,Opportunistic,6.763254629240451
7.4,Cyclic,6.642413440599901
7.4,Aggressive,6.6392572617580665
7.4,Opportunistic,6.7615327047081735
7.4,Balanced,6.815498003120365
7.4,Conservative,7.040946388633123
7.45,Opportunistic,6.759911461900186
7.45,Aggressive,6.6373148365236
7.45,Balanced,6.813736640875875
7.45,Conservative,7.0413065688935434
7.45,Cyclic,6.6400498087243545
7.5,Opportunistic,6.758209758552589
7.5,Balanced,6.812455859774133
7.5,Aggressive,6.634445404845622
7.5,Cyclic,6.637886863534797
7.5,Conservative,7.041666588873442
7.55,Balanced,6.811835479916282
7.55,Aggressive,6.632437231787166
7.55,Cyclic,6.635422831701622
7.55,Opportunistic,6.75646769363812
7.55,Conservative,7.041886648973621
7.6,Conservative,7.042246628953603
7.6,Opportunistic,6.755606992093565
7.6,Balanced,6.809934217852373
7.6,Cyclic,6.633671560274195
7.6,Aggressive,6.629951346903685
7.65,Cyclic,6.631267750719014
7.65,Aggressive,6.628015662840978
7.65,Conservative,7.0421073707374715
7.65,Opportunistic,6.754141456095317
7.65,Balanced,6.808753597071273
7.7,Balanced,6.80766919178277
7.7,Conservative,7.042487450857672
7.7,Cyclic,6.629585486690375
7.7,Aggressive,6.626106638786623
7.7,Opportunistic,6.752771687328071
7.75,Balanced,6.806469031702973
7.75,Aggressive,6.623883893313165
7.75,Opportunistic,6.751426461501284
7.75,Conservative,7.0424875710580315
7.75,Cyclic,6.627663019640507
7.8,Opportunistic,6.7504657608413074
7.8,Conservative,7.0431477112382925
7.8,Balanced,6.80472424623578
7.8,Aggressive,6.6215588112771
7.8,Cyclic,6.625299973064707
7.85,Opportunistic,6.748484077351797
7.85,Cyclic,6.623356361329662
