Time,strategy,fog_count
424.0,Balanced,285.48
424.0,Opportunistic,393.84
424.0,Conservative,489.44
425.0,Aggressive,75.94
425.0,Progressive,295.62
425.0,Balanced,284.9
425.0,Conservative,489.36
425.0,Opportunistic,393.56
426.0,Opportunistic,393.22
426.0,Balanced,284.24
426.0,Conservative,489.32
426.0,Progressive,294.82
426.0,Aggressive,75.3
427.0,Opportunistic,392.76
427.0,Balanced,283.76
427.0,Conservative,489.3
427.0,Progressive,294.0
427.0,Aggressive,74.86
428.0,Progressive,293.18
428.0,Conservative,489.28
428.0,Aggressive,74.34
428.0,Opportunistic,392.26
428.0,Balanced,282.82
429.0,Conservative,489.22
429.0,Aggressive,73.68
429.0,Balanced,282.24
429.0,Opportunistic,391.84
429.0,Progressive,292.5
430.0,Aggressive,73.12
430.0,Progressive,291.64
430.0,Opportunistic,391.48
430.0,Conservative,489.2
430.0,Balanced,281.6
431.0,Progressive,290.94
431.0,Opportunistic,390.98
431.0,Conservative,489.2
431.0,Balanced,280.92
431.0,Aggressive,72.54
432.0,Progressive,290.14
432.0,Opportunistic,390.62
432.0,Conservative,489.2
432.0,Aggressive,71.9
432.0,Balanced,280.22
433.0,Progressive,289.5
433.0,Conservative,489.18
433.0,Aggressive,71.34
433.0,Opportunistic,390.16
433.0,Balanced,279.62
434.0,Progressive,288.64
434.0,Aggressive,70.68
434.0,Opportunistic,389.86
434.0,Balanced,279.0
434.0,Conservative,489.16
435.0,Progressive,287.94
435.0,Conservative,489.16
435.0,Balanced,278.32
435.0,Aggressive,70.1
435.0,Opportunistic,389.5
436.0,Balanced,277.5
436.0,Opportunistic,389.2
436.0,Aggressive,69.34
436.0,Progressive,287.3
436.0,Conservative,489.16
437.0,Progressive,286.68
437.0,Aggressive,68.68
437.0,Balanced,276.78
437.0,Conservative,489.12
437.0,Opportunistic,388.8
438.0,Progressive,285.9
438.0,Balanced,276.26
438.0,Aggressive,68.04
438.0,Conservative,489.06
438.0,Opportunistic,388.3
439.0,Balanced,275.42
439.0,Opportunistic,387.78
439.0,Conservative,488.98
439.0,Aggressive,67.32
439.0,Progressive,285.12
440.0,Opportunistic,387.32
440.0,Conservative,488.86
440.0,Aggressive,66.68
440.0,Progressive,284.52
440.0,Balanced,274.9
441.0,Aggressive,66.0
441.0,Opportunistic,386.88
441.0,Conservative,488.82
441.0,Balanced,274.18
441.0,Progressive,283.82
442.0,Opportunistic,386.56
442.0,Conservative,488.78
442.0,Aggressive,65.22
442.0,Progressive,283.18
442.0,Balanced,273.22
443.0,Conservative,488.78
443.0,Aggressive,64.58
443.0,Progressive,282.56
443.0,Opportunistic,386.2
443.0,Balanced,272.6
444.0,Balanced,271.86
444.0,Conservative,488.76
444.0,Aggressive,64.22
444.0,Progressive,281.96
444.0,Opportunistic,385.78
445.0,Aggressive,63.64
445.0,Balanced,271.1
445.0,Progressive,281.08
445.0,Opportunistic,385.32
445.0,Conservative,488.76
446.0,Conservative,488.72
446.0,Opportunistic,384.9
446.0,Progressive,280.42
446.0,Aggressive,63.06
446.0,Balanced,270.42
447.0,Opportunistic,384.38
447.0,Conservative,488.64
447.0,Progressive,279.7
447.0,Aggressive,62.32
447.0,Balanced,269.58
448.0,Progressive,279.08
448.0,Opportunistic,383.94
448.0,Aggressive,61.84
448.0,Balanced,268.84
448.0,Conservative,488.6
449.0,Progressive,278.3
449.0,Aggressive,61.28
449.0,Opportunistic,383.46
449.0,Balanced,268.34
449.0,Conservative,488.6
450.0,Opportunistic,382.98
450.0,Aggressive,60.54
450.0,Balanced,267.54
450.0,Conservative,488.6
450.0,Progressive,277.42
451.0,Balanced,266.86
451.0,Aggressive,60.04
451.0,Conservative,488.56
451.0,Progressive,276.72
451.0,Opportunistic,382.66
452.0,Opportunistic,382.12
452.0,Balanced,266.38
452.0,Conservative,488.54
452.0,Aggressive,59.58
452.0,Progressive,275.92
453.0,Progressive,275.24
453.0,Conservative,488.52
453.0,Aggressive,59.04
453.0,Opportunistic,381.66
453.0,Balanced,265.78
454.0,Aggressive,58.48
454.0,Opportunistic,381.14
454.0,Balanced,264.76
454.0,Conservative,488.5
454.0,Progressive,274.68
455.0,Opportunistic,380.64
455.0,Conservative,488.5
455.0,Aggressive,58.0
455.0,Progressive,274.0
455.0,Balanced,264.2
456.0,Progressive,273.2
456.0,Aggressive,57.5
456.0,Balanced,263.38
456.0,Opportunistic,380.22
456.0,Conservative,488.46
457.0,Progressive,272.32
457.0,Conservative,488.34
457.0,Aggressive,57.04
457.0,Opportunistic,379.86
457.0,Balanced,262.68
458.0,Balanced,261.94
458.0,Opportunistic,379.32
458.0,Conservative,488.26
458.0,Aggressive,56.58
458.0,Progressive,271.72
459.0,Balanced,261.26
459.0,Opportunistic,379.02
459.0,Aggressive,56.18
459.0,Conservative,488.22
459.0,Progressive,271.02
460.0,Balanced,260.54
460.0,Aggressive,55.76
460.0,Conservative,488.16
460.0,Opportunistic,378.66
460.0,Progressive,270.3
461.0,Conservative,488.16
461.0,Aggressive,55.44
461.0,Balanced,259.68
461.0,Progressive,269.56
461.0,Opportunistic,378.28
462.0,Progressive,268.78
462.0,Aggressive,55.08
462.0,Opportunistic,377.82
462.0,Balanced,259.16
462.0,Conservative,488.1
463.0,Opportunistic,377.48
463.0,Aggressive,54.62
463.0,Balanced,258.16
463.0,Progressive,268.24
463.0,Conservative,488.08
464.0,Opportunistic,376.92
464.0,Progressive,267.54
464.0,Balanced,257.46
464.0,Aggressive,54.14
464.0,Conservative,488.0
465.0,Balanced,256.9
465.0,Conservative,487.96
465.0,Progressive,267.04
465.0,Opportunistic,376.42
465.0,Aggressive,53.76
466.0,Opportunistic,376.02
466.0,Progressive,266.38
466.0,Conservative,487.92
466.0,Aggressive,53.22
466.0,Balanced,255.92
467.0,Progressive,265.68
467.0,Conservative,487.9
467.0,Aggressive,52.78
467.0,Balanced,255.14
467.0,Opportunistic,375.5
468.0,Conservative,487.86
468.0,Balanced,254.36
468.0,Aggressive,52.34
468.0,Progressive,264.92
468.0,Opportunistic,375.06
469.0,Opportunistic,374.64
469.0,Aggressive,51.86
469.0,Conservative,487.8
469.0,Balanced,253.6
469.0,Progressive,264.22
470.0,Aggressive,51.38
470.0,Conservative,487.76
470.0,Balanced,252.92
470.0,Opportunistic,374.38
470.0,Progressive,263.42
471.0,Progressive,262.68
471.0,Balanced,252.18
471.0,Conservative,487.76
471.0,Aggressive,50.98
471.0,Opportunistic,374.06
472.0,Opportunistic,373.72
472.0,Balanced,251.46
472.0,Conservative,487.76
472.0,Progressive,262.18
472.0,Aggressive,50.38
473.0,Opportunistic,373.28
473.0,Progressive,261.56
473.0,Aggressive,49.88
473.0,Balanced,250.7
473.0,Conservative,487.76
474.0,Progressive,260.86
474.0,Opportunistic,372.88
474.0,Balanced,249.96
474.0,Conservative,487.72
474.0,Aggressive,49.48
475.0,Opportunistic,372.38
475.0,Conservative,487.7
475.0,Balanced,249.32
475.0,Progressive,260.28
475.0,Aggressive,48.96
476.0,Aggressive,48.48
476.0,Conservative,487.54
476.0,Balanced,248.74
476.0,Progressive,259.5
476.0,Opportunistic,371.84
477.0,Aggressive,48.14
477.0,Progressive,259.04
477.0,Opportunistic,371.36
477.0,Balanced,248.1
477.0,Conservative,487.48
478.0,Opportunistic,371.02
478.0,Progressive,258.34
478.0,Balanced,247.2
478.0,Aggressive,47.5
478.0,Conservative,487.42
479.0,Progressive,257.84
479.0,Balanced,246.28
479.0,Aggressive,47.1
479.0,Conservative,487.4
479.0,Opportunistic,370.42
480.0,Conservative,487.34
480.0,Progressive,257.22
480.0,Balanced,245.68
480.0,Aggressive,46.66
480.0,Opportunistic,369.96
481.0,Balanced,244.9
481.0,Progressive,256.58
481.0,Opportunistic,369.52
481.0,Conservative,487.26
481.0,Aggressive,46.14
482.0,Opportunistic,369.18
482.0,Aggressive,45.66
482.0,Conservative,487.22
482.0,Balanced,244.24
482.0,Progressive,255.92
483.0,Conservative,487.22
483.0,Balanced,243.6
483.0,Opportunistic,368.68
483.0,Progressive,255.24
483.0,Aggressive,45.24
484.0,Conservative,487.2
484.0,Aggressive,44.74
484.0,Balanced,242.94
484.0,Opportunistic,368.1
484.0,Progressive,254.66
485.0,Progressive,254.06
485.0,Conservative,487.14
485.0,Aggressive,44.36
485.0,Balanced,242.42
485.0,Opportunistic,367.48
486.0,Opportunistic,367.1
486.0,Balanced,241.5
486.0,Aggressive,44.0
486.0,Progressive,253.46
486.0,Conservative,487.1
487.0,Balanced,241.0
487.0,Progressive,252.78
487.0,Opportunistic,366.7
487.0,Conservative,487.06
487.0,Aggressive,43.72
488.0,Conservative,487.02
488.0,Aggressive,43.34
488.0,Balanced,240.14
488.0,Opportunistic,366.06
488.0,Progressive,251.84
489.0,Aggressive,42.98
489.0,Conservative,487.0
489.0,Opportunistic,365.64
489.0,Progressive,251.32
489.0,Balanced,239.32
490.0,Aggressive,42.72
490.0,Conservative,486.98
490.0,Progressive,250.58
490.0,Balanced,238.36
490.0,Opportunistic,365.14
491.0,Progressive,249.92
491.0,Conservative,486.9
491.0,Opportunistic,364.66
491.0,Aggressive,42.3
491.0,Balanced,237.7
492.0,Balanced,236.92
492.0,Opportunistic,364.26
492.0,Conservative,486.84
492.0,Aggressive,41.96
492.0,Progressive,249.26
493.0,Opportunistic,363.8
493.0,Aggressive,41.56
493.0,Progressive,248.52
493.0,Balanced,236.26
493.0,Conservative,486.82
494.0,Conservative,486.74
494.0,Progressive,247.84
494.0,Aggressive,41.08
494.0,Balanced,235.46
494.0,Opportunistic,363.42
495.0,Opportunistic,363.04
495.0,Progressive,247.22
495.0,Balanced,234.68
495.0,Conservative,486.68
495.0,Aggressive,40.68
496.0,Opportunistic,362.44
496.0,Balanced,233.96
496.0,Progressive,246.6
496.0,Aggressive,40.24
496.0,Conservative,486.66
497.0,Opportunistic,362.06
497.0,Progressive,245.92
497.0,Balanced,233.12
497.0,Conservative,486.64
497.0,Aggressive,39.86
498.0,Aggressive,39.6
498.0,Progressive,245.16
498.0,Opportunistic,361.6
498.0,Conservative,486.58
498.0,Balanced,232.56
499.0,Conservative,486.48
499.0,Progressive,244.4
499.0,Balanced,232.14
499.0,Aggressive,39.28
499.0,Opportunistic,361.14
500.0,Opportunistic,360.46
500.0,Progressive,243.74
500.0,Aggressive,38.8
500.0,Balanced,231.36
500.0,Conservative,486.4
501.0,Opportunistic,360.14
501.0,Progressive,243.04
501.0,Aggressive,38.22
501.0,Balanced,230.54
501.0,Conservative,486.3
502.0,Opportunistic,359.68
502.0,Aggressive,37.82
502.0,Progressive,242.44
502.0,Conservative,486.26
502.0,Balanced,229.82
503.0,Progressive,241.94
503.0,Balanced,229.02
503.0,Opportunistic,359.1
503.0,Aggressive,37.36
503.0,Conservative,486.16
504.0,Balanced,228.42
504.0,Conservative,486.08
504.0,Progressive,241.3
504.0,Opportunistic,358.62
504.0,Aggressive,37.02
505.0,Conservative,486.06
505.0,Progressive,240.6
505.0,Opportunistic,358.08
505.0,Aggressive,36.6
505.0,Balanced,227.46
506.0,Conservative,486.02
506.0,Opportunistic,357.64
506.0,Balanced,226.82
506.0,Aggressive,36.2
506.0,Progressive,239.9
507.0,Conservative,485.94
507.0,Aggressive,35.76
507.0,Balanced,226.16
507.0,Progressive,239.24
507.0,Opportunistic,357.14
508.0,Balanced,225.4
508.0,Conservative,485.92
508.0,Opportunistic,356.72
508.0,Aggressive,35.62
508.0,Progressive,238.58
509.0,Balanced,224.78
509.0,Opportunistic,356.12
509.0,Aggressive,35.28
509.0,Progressive,237.94
509.0,Conservative,485.86
510.0,Aggressive,35.0
510.0,Opportunistic,355.6
510.0,Conservative,485.82
510.0,Progressive,237.44
510.0,Balanced,223.86
511.0,Conservative,485.76
511.0,Balanced,223.34
511.0,Opportunistic,355.36
511.0,Aggressive,34.62
511.0,Progressive,236.56
512.0,Aggressive,34.3
512.0,Opportunistic,355.12
512.0,Progressive,235.92
512.0,Conservative,485.72
512.0,Balanced,222.72
513.0,Aggressive,33.86
513.0,Balanced,221.86
513.0,Conservative,485.68
513.0,Opportunistic,354.66
513.0,Progressive,235.26
514.0,Opportunistic,354.1
514.0,Conservative,485.66
514.0,Aggressive,33.52
514.0,Progressive,234.58
514.0,Balanced,221.04
515.0,Aggressive,33.3
515.0,Conservative,485.62
515.0,Progressive,233.84
515.0,Opportunistic,353.72
515.0,Balanced,220.28
516.0,Progressive,233.04
516.0,Balanced,219.74
516.0,Opportunistic,353.42
516.0,Conservative,485.56
516.0,Aggressive,33.1
517.0,Progressive,232.56
517.0,Opportunistic,353.08
517.0,Aggressive,32.82
517.0,Balanced,219.2
517.0,Conservative,485.5
518.0,Balanced,218.5
518.0,Opportunistic,352.8
518.0,Conservative,485.42
518.0,Aggressive,32.52
518.0,Progressive,231.68
519.0,Aggressive,32.32
519.0,Progressive,230.8
519.0,Opportunistic,352.34
519.0,Conservative,485.4
519.0,Balanced,217.72
520.0,Aggressive,32.1
520.0,Balanced,216.98
520.0,Progressive,230.26
520.0,Opportunistic,351.9
520.0,Conservative,485.36
521.0,Conservative,485.3
521.0,Aggressive,31.7
521.0,Balanced,216.18
521.0,Opportunistic,351.56
521.0,Progressive,229.52
522.0,Conservative,485.28
522.0,Progressive,228.92
522.0,Aggressive,31.28
522.0,Opportunistic,351.1
522.0,Balanced,215.38
523.0,Conservative,485.22
523.0,Aggressive,30.96
523.0,Opportunistic,350.74
523.0,Progressive,228.38
523.0,Balanced,214.5
524.0,Opportunistic,350.22
524.0,Progressive,227.84
524.0,Balanced,213.82
524.0,Aggressive,30.56
524.0,Conservative,485.14
525.0,Opportunistic,349.58
525.0,Progressive,227.22
525.0,Conservative,485.08
525.0,Aggressive,30.28
525.0,Balanced,213.24
526.0,Progressive,226.58
526.0,Aggressive,30.06
526.0,Opportunistic,349.12
526.0,Balanced,212.5
526.0,Conservative,485.02
527.0,Progressive,226.18
527.0,Balanced,211.66
527.0,Aggressive,29.88
527.0,Conservative,484.98
527.0,Opportunistic,348.58
528.0,Balanced,211.04
528.0,Conservative,484.92
528.0,Aggressive,29.52
528.0,Opportunistic,347.98
528.0,Progressive,225.6
529.0,Aggressive,29.24
529.0,Progressive,225.06
529.0,Opportunistic,347.48
529.0,Balanced,210.44
529.0,Conservative,484.88
530.0,Balanced,209.66
530.0,Progressive,224.38
530.0,Opportunistic,347.1
530.0,Conservative,484.88
530.0,Aggressive,29.0
531.0,Conservative,484.8
531.0,Progressive,223.7
531.0,Aggressive,28.72
531.0,Opportunistic,346.68
531.0,Balanced,208.9
532.0,Conservative,484.76
532.0,Opportunistic,346.42
532.0,Balanced,208.22
532.0,Aggressive,28.56
532.0,Progressive,223.08
533.0,Conservative,484.7
533.0,Progressive,222.54
533.0,Aggressive,28.34
533.0,Opportunistic,346.06
533.0,Balanced,207.66
534.0,Balanced,207.22
534.0,Conservative,484.66
534.0,Aggressive,27.94
534.0,Opportunistic,345.66
534.0,Progressive,222.04
535.0,Aggressive,27.5
535.0,Opportunistic,345.14
535.0,Progressive,221.22
535.0,Conservative,484.64
535.0,Balanced,206.42
536.0,Balanced,205.66
536.0,Opportunistic,344.54
536.0,Progressive,220.74
536.0,Conservative,484.6
536.0,Aggressive,27.14
537.0,Progressive,220.24
537.0,Conservative,484.54
537.0,Aggressive,26.74
537.0,Opportunistic,344.16
537.0,Balanced,204.94
538.0,Opportunistic,343.72
538.0,Progressive,219.38
538.0,Balanced,204.24
538.0,Aggressive,26.36
538.0,Conservative,484.52
539.0,Opportunistic,343.14
539.0,Balanced,203.48
539.0,Conservative,484.42
539.0,Progressive,218.72
539.0,Aggressive,25.98
540.0,Conservative,484.32
540.0,Progressive,218.1
540.0,Opportunistic,342.64
540.0,Aggressive,25.54
540.0,Balanced,202.7
541.0,Aggressive,25.4
541.0,Balanced,201.88
541.0,Progressive,217.52
541.0,Conservative,484.3
541.0,Opportunistic,342.16
542.0,Opportunistic,341.6
542.0,Conservative,484.24
542.0,Progressive,216.76
542.0,Balanced,201.24
542.0,Aggressive,25.2
543.0,Opportunistic,341.02
543.0,Aggressive,25.06
543.0,Balanced,200.44
543.0,Conservative,484.22
543.0,Progressive,215.92
544.0,Progressive,215.24
544.0,Balanced,199.76
544.0,Aggressive,24.78
544.0,Opportunistic,340.66
544.0,Conservative,484.18
545.0,Progressive,214.52
545.0,Conservative,484.14
545.0,Opportunistic,340.22
545.0,Aggressive,24.62
545.0,Balanced,199.04
546.0,Opportunistic,339.86
546.0,Aggressive,24.42
546.0,Balanced,198.34
546.0,Progressive,214.12
546.0,Conservative,484.08
547.0,Aggressive,24.3
547.0,Opportunistic,339.46
547.0,Balanced,197.52
547.0,Progressive,213.48
547.0,Conservative,484.06
548.0,Balanced,196.86
548.0,Conservative,484.04
548.0,Progressive,212.54
548.0,Aggressive,23.98
548.0,Opportunistic,338.94
549.0,Conservative,484.0
549.0,Opportunistic,338.5
549.0,Progressive,211.94
549.0,Balanced,196.22
549.0,Aggressive,23.66
550.0,Conservative,483.9
550.0,Progressive,211.5
550.0,Balanced,195.6
550.0,Aggressive,23.44
550.0,Opportunistic,337.88
551.0,Progressive,210.9
551.0,Aggressive,23.26
551.0,Balanced,194.92
551.0,Conservative,483.84
551.0,Opportunistic,337.42
552.0,Opportunistic,336.92
552.0,Conservative,483.8
552.0,Balanced,194.18
552.0,Aggressive,23.02
552.0,Progressive,210.32
553.0,Progressive,209.8
553.0,Aggressive,22.86
553.0,Opportunistic,336.4
553.0,Balanced,193.46
553.0,Conservative,483.78
554.0,Aggressive,22.4
554.0,Conservative,483.64
554.0,Balanced,192.72
554.0,Opportunistic,335.94
554.0,Progressive,209.16
555.0,Progressive,208.42
555.0,Aggressive,22.1
555.0,Conservative,483.6
555.0,Balanced,191.9
555.0,Opportunistic,335.54
556.0,Conservative,483.54
556.0,Aggressive,21.78
556.0,Progressive,207.72
556.0,Balanced,191.28
556.0,Opportunistic,334.92
557.0,Conservative,483.5
557.0,Aggressive,21.52
557.0,Balanced,190.64
557.0,Opportunistic,334.54
557.0,Progressive,207.1
558.0,Opportunistic,334.06
558.0,Conservative,483.46
558.0,Aggressive,21.26
558.0,Balanced,190.04
558.0,Progressive,206.38
559.0,Conservative,483.42
559.0,Aggressive,21.06
559.0,Progressive,205.74
559.0,Opportunistic,333.42
559.0,Balanced,189.24
560.0,Balanced,188.82
560.0,Aggressive,20.84
560.0,Opportunistic,332.9
560.0,Progressive,205.06
560.0,Conservative,483.38
561.0,Opportunistic,332.6
561.0,Balanced,188.32
561.0,Conservative,483.26
561.0,Aggressive,20.6
561.0,Progressive,204.4
562.0,Conservative,483.22
562.0,Aggressive,20.42
562.0,Opportunistic,332.06
562.0,Progressive,203.92
562.0,Balanced,187.72
563.0,Balanced,187.06
563.0,Conservative,483.22
563.0,Opportunistic,331.5
563.0,Aggressive,20.3
563.0,Progressive,203.28
564.0,Balanced,186.14
564.0,Aggressive,20.16
564.0,Conservative,483.16
564.0,Progressive,202.68
564.0,Opportunistic,331.08
565.0,Aggressive,19.88
565.0,Opportunistic,330.48
565.0,Conservative,483.12
565.0,Balanced,185.52
565.0,Progressive,201.96
566.0,Progressive,201.12
566.0,Aggressive,19.74
566.0,Opportunistic,329.98
566.0,Balanced,185.0
566.0,Conservative,483.02
567.0,Balanced,184.0
567.0,Progressive,200.54
567.0,Conservative,482.98
567.0,Opportunistic,329.52
567.0,Aggressive,19.54
568.0,Progressive,199.96
568.0,Balanced,183.5
568.0,Opportunistic,329.12
568.0,Conservative,482.9
568.0,Aggressive,19.34
569.0,Progressive,199.34
569.0,Opportunistic,328.6
569.0,Balanced,182.54
569.0,Conservative,482.86
569.0,Aggressive,19.16
570.0,Opportunistic,328.18
570.0,Aggressive,18.96
570.0,Balanced,181.94
570.0,Progressive,198.88
570.0,Conservative,482.84
571.0,Balanced,181.44
571.0,Conservative,482.82
571.0,Progressive,198.28
571.0,Opportunistic,327.66
571.0,Aggressive,18.9
572.0,Conservative,482.76
572.0,Balanced,180.72
572.0,Progressive,197.6
572.0,Opportunistic,327.18
572.0,Aggressive,18.66
573.0,Conservative,482.7
573.0,Balanced,180.24
573.0,Opportunistic,326.56
573.0,Aggressive,18.48
573.0,Progressive,197.06
574.0,Opportunistic,326.04
574.0,Conservative,482.68
574.0,Balanced,179.44
574.0,Progressive,196.22
574.0,Aggressive,18.34
575.0,Aggressive,18.0
575.0,Progressive,195.42
575.0,Balanced,178.62
575.0,Opportunistic,325.52
575.0,Conservative,482.68
576.0,Aggressive,17.78
576.0,Opportunistic,325.08
576.0,Balanced,178.02
576.0,Progressive,194.8
576.0,Conservative,482.64
577.0,Opportunistic,324.58
577.0,Progressive,194.24
577.0,Aggressive,17.6
577.0,Conservative,482.54
577.0,Balanced,177.38
578.0,Aggressive,17.38
578.0,Progressive,193.72
578.0,Balanced,176.62
578.0,Conservative,482.48
578.0,Opportunistic,324.06
579.0,Opportunistic,323.46
579.0,Balanced,175.92
579.0,Progressive,193.06
579.0,Aggressive,17.2
579.0,Conservative,482.38
580.0,Conservative,482.28
580.0,Balanced,175.2
580.0,Aggressive,17.08
580.0,Progressive,192.32
580.0,Opportunistic,322.9
581.0,Aggressive,16.82
581.0,Progressive,191.74
581.0,Balanced,174.42
581.0,Conservative,482.2
581.0,Opportunistic,322.16
582.0,Aggressive,16.48
582.0,Balanced,173.8
582.0,Progressive,191.14
582.0,Conservative,482.16
582.0,Opportunistic,321.56
583.0,Progressive,190.68
583.0,Aggressive,16.38
583.0,Opportunistic,321.18
583.0,Balanced,173.2
583.0,Conservative,482.04
584.0,Aggressive,16.32
584.0,Opportunistic,320.82
584.0,Balanced,172.44
584.0,Conservative,481.96
584.0,Progressive,190.14
585.0,Aggressive,16.1
585.0,Balanced,171.82
585.0,Conservative,481.84
585.0,Progressive,189.72
585.0,Opportunistic,320.4
586.0,Balanced,171.06
586.0,Conservative,481.82
586.0,Aggressive,15.98
586.0,Progressive,189.06
586.0,Opportunistic,319.94
587.0,Aggressive,15.74
587.0,Opportunistic,319.42
587.0,Balanced,170.22
587.0,Conservative,481.8
587.0,Progressive,188.44
588.0,Balanced,169.6
588.0,Conservative,481.78
588.0,Progressive,187.78
588.0,Aggressive,15.52
588.0,Opportunistic,319.04
589.0,Conservative,481.7
589.0,Aggressive,15.4
589.0,Opportunistic,318.64
589.0,Balanced,169.08
589.0,Progressive,187.16
590.0,Balanced,168.64
590.0,Aggressive,15.3
590.0,Opportunistic,318.1
590.0,Conservative,481.66
590.0,Progressive,186.64
591.0,Progressive,186.02
591.0,Balanced,167.96
591.0,Aggressive,15.14
591.0,Conservative,481.6
591.0,Opportunistic,317.54
592.0,Progressive,185.52
592.0,Aggressive,14.92
592.0,Opportunistic,317.1
592.0,Conservative,481.54
592.0,Balanced,167.32
593.0,Opportunistic,316.56
593.0,Conservative,481.52
593.0,Aggressive,14.78
593.0,Progressive,185.02
593.0,Balanced,166.66
594.0,Balanced,165.86
594.0,Opportunistic,316.24
594.0,Aggressive,14.58
594.0,Progressive,184.36
594.0,Conservative,481.46
595.0,Balanced,165.4
595.0,Conservative,481.34
595.0,Aggressive,14.48
595.0,Opportunistic,315.8
595.0,Progressive,183.72
596.0,Conservative,481.32
596.0,Aggressive,14.28
596.0,Opportunistic,315.26
596.0,Balanced,164.96
596.0,Progressive,183.18
597.0,Aggressive,14.12
597.0,Balanced,164.28
597.0,Conservative,481.28
597.0,Opportunistic,314.98
597.0,Progressive,182.54
598.0,Opportunistic,314.66
598.0,Aggressive,14.02
598.0,Conservative,481.28
598.0,Progressive,181.68
598.0,Balanced,163.72
599.0,Opportunistic,314.28
599.0,Progressive,181.12
599.0,Conservative,481.2
599.0,Balanced,163.22
599.0,Aggressive,13.94
600.0,Conservative,481.04
600.0,Progressive,180.62
600.0,Aggressive,13.74
600.0,Opportunistic,313.62
600.0,Balanced,162.48
601.0,Conservative,480.96
601.0,Opportunistic,313.06
601.0,Progressive,180.04
601.0,Balanced,161.72
601.0,Aggressive,13.66
602.0,Aggressive,13.56
602.0,Balanced,160.92
602.0,Opportunistic,312.64
602.0,Progressive,179.48
602.0,Conservative,480.92
603.0,Conservative,480.9
603.0,Aggressive,13.3
603.0,Opportunistic,312.1
603.0,Balanced,160.22
603.0,Progressive,178.98
604.0,Progressive,178.28
604.0,Opportunistic,311.52
604.0,Aggressive,13.16
604.0,Balanced,159.7
604.0,Conservative,480.9
605.0,Balanced,159.0
605.0,Conservative,480.86
605.0,Aggressive,12.94
605.0,Opportunistic,310.86
605.0,Progressive,177.72
606.0,Conservative,480.8
606.0,Aggressive,12.84
606.0,Opportunistic,310.3
606.0,Progressive,177.06
606.0,Balanced,158.52
607.0,Conservative,480.74
607.0,Progressive,176.44
607.0,Opportunistic,309.96
607.0,Balanced,157.84
607.0,Aggressive,12.62
608.0,Conservative,480.74
608.0,Progressive,175.7
608.0,Balanced,157.32
608.0,Opportunistic,309.36
608.0,Aggressive,12.52
609.0,Aggressive,12.3
609.0,Progressive,174.96
609.0,Balanced,156.54
609.0,Opportunistic,308.78
609.0,Conservative,480.7
610.0,Progressive,174.22
610.0,Conservative,480.66
610.0,Balanced,155.92
610.0,Opportunistic,308.14
610.0,Aggressive,12.14
611.0,Conservative,480.54
611.0,Aggressive,11.92
611.0,Balanced,155.46
611.0,Opportunistic,307.66
611.0,Progressive,173.46
612.0,Aggressive,11.82
612.0,Balanced,154.74
612.0,Conservative,480.5
612.0,Opportunistic,307.2
612.0,Progressive,172.8
613.0,Aggressive,11.7
613.0,Conservative,480.48
613.0,Balanced,154.18
613.0,Opportunistic,306.72
613.0,Progressive,172.28
614.0,Aggressive,11.54
614.0,Balanced,153.7
614.0,Opportunistic,305.86
614.0,Progressive,171.8
614.0,Conservative,480.42
615.0,Opportunistic,305.4
615.0,Balanced,153.14
615.0,Aggressive,11.4
615.0,Progressive,171.44
615.0,Conservative,480.36
616.0,Aggressive,11.32
616.0,Balanced,152.32
616.0,Conservative,480.3
616.0,Opportunistic,305.04
616.0,Progressive,170.66
617.0,Opportunistic,304.44
617.0,Conservative,480.28
617.0,Progressive,170.1
617.0,Balanced,151.84
617.0,Aggressive,11.08
618.0,Opportunistic,303.96
618.0,Conservative,480.22
618.0,Balanced,151.26
618.0,Aggressive,10.96
618.0,Progressive,169.44
619.0,Progressive,168.86
619.0,Opportunistic,303.34
619.0,Aggressive,10.86
619.0,Conservative,480.2
619.0,Balanced,150.6
620.0,Conservative,480.12
620.0,Opportunistic,302.82
620.0,Aggressive,10.72
620.0,Balanced,150.06
620.0,Progressive,168.44
621.0,Aggressive,10.56
621.0,Conservative,480.06
621.0,Progressive,167.86
621.0,Opportunistic,302.32
621.0,Balanced,149.34
622.0,Conservative,480.02
622.0,Opportunistic,301.72
622.0,Balanced,148.72
622.0,Progressive,167.24
622.0,Aggressive,10.46
623.0,Conservative,479.98
623.0,Opportunistic,301.26
623.0,Aggressive,10.26
623.0,Balanced,148.02
623.0,Progressive,166.66
624.0,Aggressive,10.14
624.0,Balanced,147.38
624.0,Progressive,166.08
624.0,Conservative,479.92
624.0,Opportunistic,300.66
625.0,Aggressive,10.04
625.0,Balanced,146.62
625.0,Opportunistic,300.26
625.0,Conservative,479.86
625.0,Progressive,165.56
626.0,Progressive,165.08
626.0,Balanced,146.12
626.0,Aggressive,9.9
626.0,Conservative,479.82
626.0,Opportunistic,299.86
627.0,Opportunistic,299.58
627.0,Conservative,479.76
627.0,Aggressive,9.76
627.0,Balanced,145.54
627.0,Progressive,164.44
628.0,Opportunistic,299.12
628.0,Conservative,479.7
628.0,Balanced,145.02
628.0,Aggressive,9.66
628.0,Progressive,163.88
629.0,Progressive,163.28
629.0,Aggressive,9.52
629.0,Conservative,479.66
629.0,Balanced,144.38
629.0,Opportunistic,298.64
