Time,strategy,avg_reputation
256.0,Progressive,4.319930436043812
256.0,Conservative,7.291004990969234
256.0,Aggressive,2.8254959939479365
256.0,Balanced,4.2871175789250735
256.0,Opportunistic,4.268135334558798
257.0,Conservative,7.296610928251725
257.0,Opportunistic,4.270647742376688
257.0,Progressive,4.319393793545336
257.0,Aggressive,2.826055955981768
257.0,Balanced,4.2810225303206435
258.0,Opportunistic,4.268946961137608
258.0,Aggressive,2.8286877405534114
258.0,Conservative,7.305083982936749
258.0,Balanced,4.281387239574332
258.0,Progressive,4.320855832821277
259.0,Conservative,7.313664135560759
259.0,Balanced,4.281509595532048
259.0,Aggressive,2.8300186509384035
259.0,Opportunistic,4.269767922960174
259.0,Progressive,4.320104481264542
260.0,Opportunistic,4.2667646076561905
260.0,Aggressive,2.8237490966804177
260.0,Balanced,4.28291527982095
260.0,Conservative,7.319766545332959
260.0,Progressive,4.3215789186193145
261.0,Aggressive,2.82735421452556
261.0,Opportunistic,4.266737976255215
261.0,Balanced,4.285284482764276
261.0,Conservative,7.328777515454587
261.0,Progressive,4.321797777734009
262.0,Opportunistic,4.265922223572865
262.0,Progressive,4.327783722517908
262.0,Balanced,4.284555774488516
262.0,Aggressive,2.830593160153617
262.0,Conservative,7.336624467606477
263.0,Balanced,4.2900233397661385
263.0,Opportunistic,4.267272174658689
263.0,Aggressive,2.828489079850204
263.0,Progressive,4.322127677298619
263.0,Conservative,7.341768945964142
264.0,Opportunistic,4.263137743707037
264.0,Conservative,7.347490703011479
264.0,Progressive,4.322279383856084
264.0,Balanced,4.293592901831217
264.0,Aggressive,2.825035664255471
265.0,Balanced,4.289995770636698
265.0,Conservative,7.349899646927364
265.0,Progressive,4.322758425126768
265.0,Opportunistic,4.257960372550542
265.0,Aggressive,2.825924500289283
266.0,Opportunistic,4.258728832602646
266.0,Progressive,4.323902239023892
266.0,Aggressive,2.8150229843261
266.0,Balanced,4.2932677042510585
266.0,Conservative,7.35865344201662
267.0,Opportunistic,4.259792605532614
267.0,Aggressive,2.8127852532652047
267.0,Progressive,4.3268680025342166
267.0,Balanced,4.29329635597015
267.0,Conservative,7.364729931358002
268.0,Balanced,4.292084430344423
268.0,Conservative,7.371624168654815
268.0,Aggressive,2.811532829348039
268.0,Opportunistic,4.259903822961108
268.0,Progressive,4.326257905533063
269.0,Balanced,4.288882062230206
269.0,Conservative,7.379202671673323
269.0,Opportunistic,4.258248243795768
269.0,Progressive,4.32678215265026
269.0,Aggressive,2.804515391118293
270.0,Progressive,4.321222303344515
270.0,Conservative,7.3834518886278895
270.0,Opportunistic,4.256644034786042
270.0,Balanced,4.288733223990771
270.0,Aggressive,2.8026015200128866
271.0,Progressive,4.321515711140539
271.0,Aggressive,2.8000067013021264
271.0,Conservative,7.389735693942938
271.0,Balanced,4.289023351844638
271.0,Opportunistic,4.2555304401814205
272.0,Conservative,7.396705153111777
272.0,Opportunistic,4.254455272320318
272.0,Progressive,4.323244879111244
272.0,Aggressive,2.801301300108779
272.0,Balanced,4.291557811122993
273.0,Conservative,7.399562099890426
273.0,Opportunistic,4.251760140245847
273.0,Balanced,4.291632280593521
273.0,Progressive,4.324973382053856
273.0,Aggressive,2.799791021927499
274.0,Balanced,4.2895784710960045
274.0,Conservative,7.406671293263935
274.0,Aggressive,2.7915855456525556
274.0,Opportunistic,4.2538811601801365
274.0,Progressive,4.326512429273765
275.0,Progressive,4.327486239515233
275.0,Opportunistic,4.252818388451539
275.0,Conservative,7.416346322272484
275.0,Balanced,4.292079479989831
275.0,Aggressive,2.7893377840462517
276.0,Opportunistic,4.252335538876678
276.0,Conservative,7.424153589679156
276.0,Balanced,4.291167788699333
276.0,Aggressive,2.7873520337375357
276.0,Progressive,4.328004530002785
277.0,Balanced,4.289746505031773
277.0,Conservative,7.430465550570095
277.0,Progressive,4.3307272528966605
277.0,Aggressive,2.782161082050548
277.0,Opportunistic,4.2507426517427795
278.0,Progressive,4.326749746839854
278.0,Balanced,4.287666549034181
278.0,Opportunistic,4.249959780040164
278.0,Aggressive,2.772940476908606
278.0,Conservative,7.4391032071183725
279.0,Balanced,4.288755394324378
279.0,Conservative,7.445677887451196
279.0,Progressive,4.324527561293407
279.0,Aggressive,2.769914185111796
279.0,Opportunistic,4.247583495099985
280.0,Opportunistic,4.246638034051745
280.0,Aggressive,2.7683236925867543
280.0,Progressive,4.320359497502485
280.0,Conservative,7.453363584055464
280.0,Balanced,4.295194152678855
281.0,Progressive,4.3231514260331245
281.0,Conservative,7.460427304664194
281.0,Balanced,4.298146706757021
281.0,Aggressive,2.7628417498034037
281.0,Opportunistic,4.244260646719257
282.0,Progressive,4.3218707022816885
282.0,Conservative,7.466728514185462
282.0,Balanced,4.300275839205247
282.0,Aggressive,2.7583495369771356
282.0,Opportunistic,4.243400950089359
283.0,Balanced,4.295424423273964
283.0,Conservative,7.470467972826936
283.0,Aggressive,2.755828575360906
283.0,Progressive,4.323972801652949
283.0,Opportunistic,4.24413986554381
284.0,Balanced,4.292121489365069
284.0,Conservative,7.473654900545654
284.0,Aggressive,2.7539982689173184
284.0,Progressive,4.327338404942434
284.0,Opportunistic,4.243284380364273
285.0,Opportunistic,4.244016421689426
285.0,Balanced,4.296080024200859
285.0,Conservative,7.475407066981409
285.0,Aggressive,2.7558354103124896
285.0,Progressive,4.329459647309481
286.0,Opportunistic,4.242635109777989
286.0,Conservative,7.480029901384325
286.0,Progressive,4.332258188013927
286.0,Balanced,4.2936549478234065
286.0,Aggressive,2.7523647216576803
287.0,Opportunistic,4.242758576199925
287.0,Balanced,4.295225053416814
287.0,Aggressive,2.7560144094064043
287.0,Conservative,7.4863880493796975
287.0,Progressive,4.334819704585215
288.0,Opportunistic,4.24482534711374
288.0,Balanced,4.295575074601424
288.0,Progressive,4.33969882528266
288.0,Aggressive,2.7573991584764586
288.0,Conservative,7.491525374479553
289.0,Aggressive,2.756498380664993
289.0,Conservative,7.498644371953009
289.0,Opportunistic,4.2428129734159175
289.0,Progressive,4.3418104973456
289.0,Balanced,4.296893593141641
290.0,Progressive,4.345175406939408
290.0,Aggressive,2.751246346766812
290.0,Conservative,7.50390522579122
290.0,Opportunistic,4.242426966468379
290.0,Balanced,4.296852850971332
291.0,Balanced,4.297507535440056
291.0,Progressive,4.348832163975526
291.0,Aggressive,2.752397243671973
291.0,Conservative,7.512284760870995
291.0,Opportunistic,4.243745530092285
292.0,Opportunistic,4.242093081720533
292.0,Progressive,4.35223416854463
292.0,Balanced,4.2976856790292075
292.0,Aggressive,2.7546974358448906
292.0,Conservative,7.5159397030384945
293.0,Balanced,4.302831066748735
293.0,Opportunistic,4.239647527835133
293.0,Aggressive,2.753555340611904
293.0,Conservative,7.521642571350583
293.0,Progressive,4.3536577955646285
294.0,Balanced,4.302486600646239
294.0,Progressive,4.358374928073747
294.0,Opportunistic,4.240386103989842
294.0,Conservative,7.527383874083999
294.0,Aggressive,2.752920410167215
295.0,Opportunistic,4.2392184907127834
295.0,Conservative,7.534011399249161
295.0,Aggressive,2.7476915663663353
295.0,Balanced,4.306741155264292
295.0,Progressive,4.357839632106151
296.0,Aggressive,2.745334810545815
296.0,Progressive,4.360084312908549
296.0,Conservative,7.538741456346804
296.0,Balanced,4.30971068584499
296.0,Opportunistic,4.235428772291845
297.0,Opportunistic,4.234349544824445
297.0,Balanced,4.314007105679875
297.0,Conservative,7.5461531185590545
297.0,Progressive,4.365144107803032
297.0,Aggressive,2.742031823947185
298.0,Conservative,7.55038383220917
298.0,Balanced,4.315263981275765
298.0,Aggressive,2.739263602145386
298.0,Progressive,4.368575551639554
298.0,Opportunistic,4.235049762972436
299.0,Conservative,7.553961940284963
299.0,Progressive,4.372223458938798
299.0,Opportunistic,4.234360430736285
299.0,Aggressive,2.734369659088581
299.0,Balanced,4.313747007540074
300.0,Conservative,7.560459981617174
300.0,Opportunistic,4.2350862032056185
300.0,Progressive,4.3646304206765665
300.0,Aggressive,2.736717221724391
300.0,Balanced,4.316545333596182
301.0,Balanced,4.321858497480287
301.0,Conservative,7.564868037282696
301.0,Progressive,4.369850559515828
301.0,Aggressive,2.7331247542215165
301.0,Opportunistic,4.2342921769785
302.0,Progressive,4.367487282864463
302.0,Aggressive,2.730182230823165
302.0,Opportunistic,4.234570041973044
302.0,Balanced,4.32263355917702
302.0,Conservative,7.572200582444314
303.0,Aggressive,2.7397424001238293
303.0,Conservative,7.577069354343494
303.0,Balanced,4.326331908812005
303.0,Progressive,4.366081992619225
303.0,Opportunistic,4.236127065470122
304.0,Aggressive,2.7400182503942316
304.0,Progressive,4.370099561311429
304.0,Opportunistic,4.236399140473234
304.0,Balanced,4.324881824733549
304.0,Conservative,7.581710745018142
305.0,Progressive,4.367141516137661
305.0,Conservative,7.586176007672518
305.0,Balanced,4.323894928883836
305.0,Opportunistic,4.233329962015979
305.0,Aggressive,2.739043536690329
306.0,Aggressive,2.736228184850146
306.0,Conservative,7.590982901845389
306.0,Opportunistic,4.232337057060435
306.0,Progressive,4.373746268536058
306.0,Balanced,4.324891180052233
307.0,Balanced,4.328715522653856
307.0,Opportunistic,4.2335052424165225
307.0,Conservative,7.596946174360736
307.0,Aggressive,2.7350922801053916
307.0,Progressive,4.376126746719569
308.0,Opportunistic,4.234208237395552
308.0,Conservative,7.6023019479326805
308.0,Balanced,4.328032016516369
308.0,Aggressive,2.7363521159938085
308.0,Progressive,4.376281420640517
309.0,Conservative,7.608485712983033
309.0,Balanced,4.329562233125643
309.0,Progressive,4.374925785012189
309.0,Aggressive,2.7352213468466986
309.0,Opportunistic,4.231488368664717
310.0,Aggressive,2.7306092789913934
310.0,Opportunistic,4.229243510376588
310.0,Conservative,7.615176315645713
310.0,Balanced,4.329935267612735
310.0,Progressive,4.378403847247659
311.0,Balanced,4.32972259640965
311.0,Progressive,4.370854896789219
311.0,Opportunistic,4.231254889692471
311.0,Aggressive,2.7271150894836493
311.0,Conservative,7.618642427132395
312.0,Aggressive,2.723823794428287
312.0,Progressive,4.375136098009821
312.0,Opportunistic,4.231925699411941
312.0,Conservative,7.625093102824154
312.0,Balanced,4.335056794741957
313.0,Conservative,7.631633291051142
313.0,Progressive,4.373678307949857
313.0,Balanced,4.336946275539372
313.0,Aggressive,2.7173464649619388
313.0,Opportunistic,4.233322205618662
314.0,Aggressive,2.7139829279792895
314.0,Opportunistic,4.229711600740262
314.0,Balanced,4.340058859461374
314.0,Conservative,7.636601585064592
314.0,Progressive,4.377040842431805
315.0,Opportunistic,4.228359369170631
315.0,Conservative,7.642912498303397
315.0,Balanced,4.341973342013167
315.0,Aggressive,2.713247531559832
315.0,Progressive,4.379670037031535
316.0,Progressive,4.377936250964422
316.0,Balanced,4.344405955187638
316.0,Opportunistic,4.2257305279018755
316.0,Aggressive,2.70410028796129
316.0,Conservative,7.6478590188302285
317.0,Opportunistic,4.2226231216207255
317.0,Balanced,4.351553897794525
317.0,Aggressive,2.6999294099985893
317.0,Progressive,4.379721214870396
317.0,Conservative,7.656006655860159
318.0,Conservative,7.660020766824678
318.0,Opportunistic,4.219796697398278
318.0,Progressive,4.383568946103037
318.0,Aggressive,2.697351241511346
318.0,Balanced,4.351586081020255
319.0,Aggressive,2.700546494257083
319.0,Conservative,7.667477613212247
319.0,Progressive,4.388860629103253
319.0,Opportunistic,4.2200312612398605
319.0,Balanced,4.3532156996428535
320.0,Conservative,7.671804692417943
320.0,Progressive,4.394257990787528
320.0,Opportunistic,4.22451604019904
320.0,Aggressive,2.699802697813279
320.0,Balanced,4.35187656563384
321.0,Progressive,4.39515231829249
321.0,Conservative,7.6770907796677
321.0,Balanced,4.351484508152061
321.0,Opportunistic,4.224792015419516
321.0,Aggressive,2.7022989035883067
322.0,Opportunistic,4.222402638085665
322.0,Balanced,4.350372746857807
322.0,Conservative,7.6804776110377295
322.0,Aggressive,2.6997146178869884
322.0,Progressive,4.395863692796723
323.0,Opportunistic,4.222622829154633
323.0,Balanced,4.350740997183966
323.0,Conservative,7.686718793620624
323.0,Progressive,4.3975401352424015
323.0,Aggressive,2.6998047914120993
324.0,Balanced,4.355279092908285
324.0,Conservative,7.686952193872879
324.0,Progressive,4.397707313655204
324.0,Aggressive,2.701377901004036
324.0,Opportunistic,4.222452786968807
325.0,Conservative,7.691460176596466
325.0,Progressive,4.398499612594931
325.0,Opportunistic,4.220397861548816
325.0,Balanced,4.361585301713276
325.0,Aggressive,2.7008439198627503
326.0,Conservative,7.695147487402111
326.0,Progressive,4.401618279869853
326.0,Balanced,4.355879026104007
326.0,Opportunistic,4.220995526694161
326.0,Aggressive,2.70661653835175
327.0,Conservative,7.700188473039405
327.0,Opportunistic,4.2251298907386
327.0,Balanced,4.355242668782082
327.0,Aggressive,2.7061512827794614
327.0,Progressive,4.404537496743009
328.0,Progressive,4.397397755368001
328.0,Conservative,7.704834923017533
328.0,Aggressive,2.702556057231312
328.0,Opportunistic,4.227143369649039
328.0,Balanced,4.359145048378397
329.0,Opportunistic,4.223906261644911
329.0,Balanced,4.35611813548932
329.0,Conservative,7.709429008727224
329.0,Aggressive,2.7025363564902682
329.0,Progressive,4.398872527403594
330.0,Conservative,7.71275975328423
330.0,Opportunistic,4.225777254677708
330.0,Aggressive,2.7011453217055537
330.0,Progressive,4.397016591320192
330.0,Balanced,4.353136816280737
331.0,Conservative,7.718517409612359
331.0,Aggressive,2.7014487205900077
331.0,Progressive,4.396526307948153
331.0,Opportunistic,4.227084192002892
331.0,Balanced,4.350794997967387
332.0,Aggressive,2.7076360976974736
332.0,Progressive,4.398108601325948
332.0,Conservative,7.722842313547396
332.0,Balanced,4.3483052810057226
332.0,Opportunistic,4.22451860975653
333.0,Progressive,4.398460859176509
333.0,Conservative,7.728548087358905
333.0,Opportunistic,4.224206355696078
333.0,Aggressive,2.708410589619437
333.0,Balanced,4.3495975737119155
334.0,Conservative,7.733119453560132
334.0,Aggressive,2.7066390415012567
334.0,Progressive,4.397061472984828
334.0,Opportunistic,4.218225149536053
334.0,Balanced,4.352435600592071
335.0,Opportunistic,4.219666617887003
335.0,Conservative,7.7385193554124445
335.0,Aggressive,2.7093858185205812
335.0,Progressive,4.401154129377382
335.0,Balanced,4.354004841441116
336.0,Progressive,4.405061647989337
336.0,Opportunistic,4.219000733542892
336.0,Conservative,7.745074168079888
336.0,Aggressive,2.710563929056408
336.0,Balanced,4.353302753803808
337.0,Aggressive,2.703139943096315
337.0,Progressive,4.407514430045531
337.0,Conservative,7.751363855768883
337.0,Balanced,4.352131666300928
337.0,Opportunistic,4.221528064184573
338.0,Opportunistic,4.221359649062209
338.0,Balanced,4.354620866046777
338.0,Conservative,7.754654672131116
338.0,Progressive,4.407105203498952
338.0,Aggressive,2.702524461315828
339.0,Opportunistic,4.222361636386246
339.0,Aggressive,2.707443097395012
339.0,Balanced,4.351527913035403
339.0,Progressive,4.405793869979147
339.0,Conservative,7.75601035601043
340.0,Aggressive,2.7117702411794884
340.0,Progressive,4.408203721682135
340.0,Conservative,7.763300487580365
340.0,Balanced,4.350407435575739
340.0,Opportunistic,4.222581391320954
341.0,Conservative,7.767372236947985
341.0,Balanced,4.353478899137958
341.0,Opportunistic,4.224743284097669
341.0,Aggressive,2.7094871823242044
341.0,Progressive,4.407796356681387
342.0,Balanced,4.349884887475879
342.0,Aggressive,2.703731657956946
342.0,Opportunistic,4.226310568189121
342.0,Conservative,7.773555768861943
342.0,Progressive,4.410917977011008
343.0,Aggressive,2.707669153776083
343.0,Balanced,4.351556600864879
343.0,Opportunistic,4.224776970193246
343.0,Conservative,7.774516928968242
343.0,Progressive,4.414346811298413
344.0,Balanced,4.3494276603435145
344.0,Progressive,4.416282224813639
344.0,Conservative,7.780412040170214
344.0,Aggressive,2.7061792014889368
344.0,Opportunistic,4.226232856079167
345.0,Aggressive,2.7090903028690674
345.0,Conservative,7.787636521731429
345.0,Balanced,4.34791045685002
345.0,Progressive,4.416876609674057
345.0,Opportunistic,4.225085322197751
346.0,Opportunistic,4.224361345238913
346.0,Conservative,7.7931615448403235
346.0,Balanced,4.3506923501375
346.0,Progressive,4.423270775390158
346.0,Aggressive,2.712010255909299
347.0,Progressive,4.423505743800981
347.0,Opportunistic,4.227733191518748
347.0,Conservative,7.797062563713707
347.0,Balanced,4.353377449104197
347.0,Aggressive,2.712440879565153
348.0,Conservative,7.802542587594825
348.0,Progressive,4.4212091825053355
348.0,Opportunistic,4.2287356121338515
348.0,Aggressive,2.7105207464903227
348.0,Balanced,4.357463925141049
349.0,Aggressive,2.702430652297264
349.0,Opportunistic,4.230488211977325
349.0,Balanced,4.35834066665098
349.0,Conservative,7.809396433234306
349.0,Progressive,4.422300377729664
350.0,Aggressive,2.6957754424193725
350.0,Opportunistic,4.231193160251838
350.0,Balanced,4.360809812621908
350.0,Progressive,4.427153993387905
350.0,Conservative,7.810868710733763
351.0,Progressive,4.43265516765482
351.0,Conservative,7.815882931489349
351.0,Aggressive,2.691588991271063
351.0,Balanced,4.357710827413873
351.0,Opportunistic,4.230654252687555
352.0,Progressive,4.43626973282206
352.0,Conservative,7.821459678988792
352.0,Balanced,4.356012502905365
352.0,Aggressive,2.691026143026251
352.0,Opportunistic,4.230585974764519
353.0,Balanced,4.355980971338802
353.0,Progressive,4.43972549831386
353.0,Aggressive,2.6885858712700634
353.0,Conservative,7.829072723962493
353.0,Opportunistic,4.229057362717256
354.0,Opportunistic,4.228781721131406
354.0,Conservative,7.832172728358353
354.0,Aggressive,2.6869577359714807
354.0,Balanced,4.35882140483939
354.0,Progressive,4.4467214510432775
355.0,Opportunistic,4.226575817941825
355.0,Balanced,4.361995596517634
355.0,Aggressive,2.6868208954194883
355.0,Progressive,4.449802548573021
355.0,Conservative,7.836821387341521
356.0,Aggressive,2.6868822154436476
356.0,Progressive,4.45506994375901
356.0,Balanced,4.367916379357869
356.0,Opportunistic,4.2272265850895705
356.0,Conservative,7.8401940147278495
357.0,Aggressive,2.687622697652929
357.0,Conservative,7.842838989706376
357.0,Opportunistic,4.222170963990332
357.0,Balanced,4.369494331603494
357.0,Progressive,4.455352653567153
358.0,Aggressive,2.687371162161954
358.0,Balanced,4.373500791613522
358.0,Opportunistic,4.222421040425408
358.0,Progressive,4.460921248076018
358.0,Conservative,7.846619568480229
359.0,Opportunistic,4.226371845269168
359.0,Balanced,4.375803666577695
359.0,Progressive,4.463934227941959
359.0,Conservative,7.850526696705305
359.0,Aggressive,2.681107756232906
360.0,Aggressive,2.6844333212951654
360.0,Balanced,4.375916279068573
360.0,Progressive,4.46689086657698
360.0,Conservative,7.855205126994961
360.0,Opportunistic,4.225552764548545
361.0,Balanced,4.379369162211561
361.0,Progressive,4.465306151762665
361.0,Opportunistic,4.22346054138757
361.0,Aggressive,2.6939558292158132
361.0,Conservative,7.860293160658529
362.0,Balanced,4.378204488093747
362.0,Conservative,7.864141286372995
362.0,Aggressive,2.6881347561975986
362.0,Progressive,4.46810600563921
362.0,Opportunistic,4.221302078809991
363.0,Conservative,7.870576728006175
363.0,Aggressive,2.6928380206980553
363.0,Progressive,4.475064146669306
363.0,Opportunistic,4.218466739689986
363.0,Balanced,4.378642915186769
364.0,Progressive,4.469897699406558
364.0,Opportunistic,4.217666356016398
364.0,Aggressive,2.70612361550979
364.0,Conservative,7.874134592898193
364.0,Balanced,4.385218410223326
365.0,Opportunistic,4.214369506963181
365.0,Aggressive,2.7015353576794583
365.0,Conservative,7.8788865956741
365.0,Progressive,4.46684327388915
365.0,Balanced,4.388096588295569
366.0,Conservative,7.886843794342672
366.0,Opportunistic,4.211615256526333
366.0,Balanced,4.3852673595023255
366.0,Aggressive,2.684914048127486
366.0,Progressive,4.469481096316588
367.0,Balanced,4.386426087618722
367.0,Opportunistic,4.211666294906247
367.0,Aggressive,2.6967260774886896
367.0,Conservative,7.894320240590848
367.0,Progressive,4.4775092256433515
368.0,Opportunistic,4.2110929188017225
368.0,Progressive,4.480821448597223
368.0,Aggressive,2.700192637030857
368.0,Conservative,7.900551641877094
368.0,Balanced,4.3932084074578235
369.0,Opportunistic,4.213147820579795
369.0,Aggressive,2.6963877061567008
369.0,Progressive,4.48133454131685
369.0,Balanced,4.389948967490353
369.0,Conservative,7.904385249563275
370.0,Conservative,7.909188085321298
370.0,Aggressive,2.6912780122074595
370.0,Balanced,4.394599160167089
370.0,Progressive,4.483834432823029
370.0,Opportunistic,4.213265804919852
371.0,Aggressive,2.695769929700312
371.0,Progressive,4.481593986308266
371.0,Opportunistic,4.212007004840366
371.0,Balanced,4.3923976764108295
371.0,Conservative,7.911690437624137
372.0,Balanced,4.39120163896425
372.0,Progressive,4.485834264938713
372.0,Aggressive,2.6912995207853423
372.0,Conservative,7.914239030438068
372.0,Opportunistic,4.212841498446788
373.0,Progressive,4.484973018556473
373.0,Aggressive,2.694583035657365
373.0,Balanced,4.383750279521646
373.0,Conservative,7.917551622398869
373.0,Opportunistic,4.209963893039534
374.0,Balanced,4.384130796216301
374.0,Opportunistic,4.215269799967441
374.0,Conservative,7.919739243460101
374.0,Aggressive,2.6992996185455103
374.0,Progressive,4.492458481219218
375.0,Progressive,4.492890396732822
375.0,Balanced,4.38453676155877
375.0,Opportunistic,4.21293071119748
375.0,Aggressive,2.7063202471923558
375.0,Conservative,7.922179724336556
376.0,Aggressive,2.7161935257565837
376.0,Progressive,4.493060245037388
376.0,Conservative,7.925391966289316
376.0,Opportunistic,4.213802273105054
376.0,Balanced,4.39114699218172
377.0,Conservative,7.929951891870068
377.0,Aggressive,2.7134961224329675
377.0,Balanced,4.386853771423298
377.0,Opportunistic,4.218148686148549
377.0,Progressive,4.499413373614738
378.0,Balanced,4.390661921982906
378.0,Progressive,4.502791331004463
378.0,Aggressive,2.7080812492753275
378.0,Opportunistic,4.214923116166488
378.0,Conservative,7.931484575643374
379.0,Aggressive,2.713123264220315
379.0,Opportunistic,4.215734224326394
379.0,Conservative,7.93470947278235
379.0,Balanced,4.391042913799617
379.0,Progressive,4.504737099303097
380.0,Balanced,4.39269977377674
380.0,Opportunistic,4.216299604042613
380.0,Conservative,7.934539792908103
380.0,Aggressive,2.7150667922241225
380.0,Progressive,4.510692348187442
381.0,Progressive,4.508445225640239
381.0,Balanced,4.388698242378833
381.0,Opportunistic,4.21587364280309
381.0,Conservative,7.939485603320194
381.0,Aggressive,2.71418870231706
382.0,Opportunistic,4.215992068209562
382.0,Conservative,7.944257893477389
382.0,Aggressive,2.7178315434680944
382.0,Progressive,4.514146251267608
382.0,Balanced,4.390554643196145
383.0,Balanced,4.391467644675737
383.0,Conservative,7.947748031492709
383.0,Aggressive,2.7177680530331436
383.0,Opportunistic,4.211556909245758
383.0,Progressive,4.515875331436295
384.0,Progressive,4.521754409200323
384.0,Balanced,4.3919067093953865
384.0,Conservative,7.952543592787412
384.0,Aggressive,2.7169099603661913
384.0,Opportunistic,4.212036767157894
385.0,Balanced,4.391701927962694
385.0,Opportunistic,4.212145008951921
385.0,Progressive,4.525524963160512
385.0,Conservative,7.956520757989475
385.0,Aggressive,2.714083996716016
386.0,Aggressive,2.722513305784036
386.0,Progressive,4.531729645736211
386.0,Balanced,4.392372880546941
386.0,Conservative,7.959233462139164
386.0,Opportunistic,4.209810289693253
387.0,Balanced,4.391257871924271
387.0,Conservative,7.964570729959112
387.0,Progressive,4.532522412013538
387.0,Aggressive,2.7296451399170873
387.0,Opportunistic,4.209991523478098
388.0,Aggressive,2.7364472323446125
388.0,Balanced,4.391126781169834
388.0,Progressive,4.540910338122717
388.0,Conservative,7.966515699975735
388.0,Opportunistic,4.207042616556151
389.0,Progressive,4.543187167315585
389.0,Balanced,4.385916442870865
389.0,Opportunistic,4.20391236035512
389.0,Aggressive,2.741660273037218
389.0,Conservative,7.970053651799812
390.0,Conservative,7.973804439084784
390.0,Progressive,4.552635210750508
390.0,Opportunistic,4.205706935451239
390.0,Aggressive,2.7348689296306388
390.0,Balanced,4.384853617003995
391.0,Conservative,7.979138010329073
391.0,Opportunistic,4.20314118110949
391.0,Balanced,4.386398928872872
391.0,Progressive,4.556809695629126
391.0,Aggressive,2.730428046811051
392.0,Conservative,7.9845426348236455
392.0,Aggressive,2.72757033390858
392.0,Progressive,4.558398769179654
392.0,Opportunistic,4.204260417193632
392.0,Balanced,4.3887138612210626
393.0,Opportunistic,4.200244949253615
393.0,Progressive,4.565349452126813
393.0,Balanced,4.391048175918026
393.0,Conservative,7.987122401366688
393.0,Aggressive,2.734566783991951
394.0,Opportunistic,4.200422109872909
394.0,Conservative,7.989478933376964
394.0,Balanced,4.3936419557644015
394.0,Aggressive,2.7373124344367845
394.0,Progressive,4.571771878452147
395.0,Aggressive,2.7338406767093217
395.0,Progressive,4.577072522743131
395.0,Conservative,7.991722410658316
395.0,Balanced,4.390827056149335
395.0,Opportunistic,4.197766863989943
396.0,Balanced,4.389374916404754
396.0,Conservative,7.994183882868054
396.0,Opportunistic,4.196604059391675
396.0,Progressive,4.574434099454081
396.0,Aggressive,2.73002464861785
397.0,Aggressive,2.7263198686361614
397.0,Progressive,4.578353134143103
397.0,Conservative,7.99845514489602
397.0,Balanced,4.388482348398709
397.0,Opportunistic,4.199892449116945
398.0,Balanced,4.391047982410915
398.0,Aggressive,2.72586232607428
398.0,Progressive,4.573366953038679
398.0,Opportunistic,4.204641190634574
398.0,Conservative,8.00336367871045
399.0,Conservative,8.008554137119068
399.0,Balanced,4.394425773846352
399.0,Progressive,4.566811177108096
399.0,Opportunistic,4.201095537378946
399.0,Aggressive,2.727331335387752
400.0,Balanced,4.398471089413788
400.0,Aggressive,2.728154273054591
400.0,Opportunistic,4.200254849392324
400.0,Conservative,8.012850882698313
400.0,Progressive,4.571054551837929
401.0,Progressive,4.573948617119862
401.0,Aggressive,2.7488716392279042
401.0,Balanced,4.39537187294899
401.0,Conservative,8.017127535604166
401.0,Opportunistic,4.203009562097607
402.0,Progressive,4.578457326228666
402.0,Aggressive,2.7501056753190176
402.0,Balanced,4.399051440090786
402.0,Opportunistic,4.203644979268346
402.0,Conservative,8.020796668543756
403.0,Aggressive,2.749171669982544
403.0,Opportunistic,4.199847244390284
403.0,Conservative,8.021134916974855
403.0,Progressive,4.580263122775748
403.0,Balanced,4.399724912424927
404.0,Progressive,4.5760617097988785
404.0,Opportunistic,4.192617003594732
404.0,Aggressive,2.7532502041324203
404.0,Conservative,8.028024145442894
404.0,Balanced,4.403930711166191
405.0,Aggressive,2.772521647317774
405.0,Conservative,8.030584959822164
405.0,Balanced,4.406477205371044
405.0,Progressive,4.576844517708688
405.0,Opportunistic,4.188447939392779
406.0,Opportunistic,4.183642530545706
406.0,Conservative,8.036857175724336
406.0,Aggressive,2.7775736551031915
406.0,Progressive,4.587020051040216
406.0,Balanced,4.406292556454132
407.0,Conservative,8.041079298552564
407.0,Progressive,4.586692660642274
407.0,Aggressive,2.7866429291334294
407.0,Opportunistic,4.183242326552978
407.0,Balanced,4.41062298652827
408.0,Balanced,4.4057957270762484
408.0,Opportunistic,4.181369633513884
408.0,Aggressive,2.7826034953329577
408.0,Conservative,8.045639650756987
408.0,Progressive,4.585080857314653
409.0,Balanced,4.409413390671733
409.0,Opportunistic,4.180085603088245
409.0,Progressive,4.5907424815808096
409.0,Conservative,8.04997092591692
409.0,Aggressive,2.782618702153428
410.0,Opportunistic,4.17510859044973
410.0,Balanced,4.408798292298384
410.0,Conservative,8.049815760813827
410.0,Progressive,4.597060874782562
410.0,Aggressive,2.8035570290805354
411.0,Conservative,8.05392285368179
411.0,Progressive,4.593525111145271
411.0,Balanced,4.413319986450856
411.0,Opportunistic,4.170202501808929
411.0,Aggressive,2.7996459142990546
412.0,Opportunistic,4.171345533287895
412.0,Balanced,4.411287462247475
412.0,Aggressive,2.7946698695992245
412.0,Conservative,8.05688073059567
412.0,Progressive,4.594279799973711
413.0,Opportunistic,4.166134329281526
